Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
150018718,03/19/2015 12:00:00 AM,9:02,03/18/2015 12:00:00 AM,23:30,03/19/2015 12:00:00 AM,7:45,702,240,Auto Theft,631,4200  NE DAVIDSON RD,KANSAS CITY,64116,PC1148,SCP,U,1,SUS,U,U,,N,"4200 NE DAVIDSON RD
KANSAS CITY 64116
(39.1701, -94.5607)",92,4,4,167
150055242,08/06/2015 12:00:00 AM,16:53,08/06/2015 12:00:00 AM,2:30,08/06/2015 12:00:00 AM,5:00,702,240,Auto Theft,542,9300  OLD SANTA FE RD,KANSAS CITY,64138,PJ6481,SPD,U,1,SUS,U,U,,N,"9300 OLD SANTA FE RD
KANSAS CITY 64138
(38.956, -94.5078)",35,2,7,98
150010292,02/11/2015 12:00:00 AM,20:49,02/10/2015 12:00:00 AM,21:00,02/11/2015 12:00:00 AM,13:45,702,240,Auto Theft,132,3800  WALNUT ST ,KANSAS CITY,64111,PJ3056,CPD,U,1,VIC,W,F,21,N,"3800 WALNUT ST
KANSAS CITY 64111
(39.0581, -94.5852)",32,4,7,50
150069154,09/26/2015 12:00:00 AM,14:44,09/25/2015 12:00:00 AM,17:30,09/26/2015 12:00:00 AM,12:30,702,240,Auto Theft,143,1300  E 44 ST,KANSAS CITY,64106,PJ3482,CPD,U,1,SUS,U,U,,N,"1300 E 44 ST
KANSAS CITY 64106
(39.0472, -94.57)",204,3,7,165
150011690,02/18/2015 12:00:00 AM,12:39,02/13/2015 12:00:00 AM,15:00,,,702,240,Auto Theft,112,600  ADMIRAL BL,KANSAS CITY,64106,PJ0682,CPD,U,1,SUS,U,U,,N,"600 ADMIRAL
BL KANSAS CITY 64106
(39.1054, -94.5757)",5,4,7,75
150038363,06/05/2015 12:00:00 AM,18:59,06/05/2015 12:00:00 AM,16:00,,,702,240,Auto Theft,311,2700  ROCHESTER AV,KANSAS CITY,64120,PJ0135,EPD,U,1,VIC,W,M,59,N,"2700 ROCHESTER AV
KANSAS CITY 64120
(39.1207, -94.549)",176,4,7,144
150086110,11/29/2015 12:00:00 AM,21:28,11/29/2015 12:00:00 AM,14:00,11/29/2015 12:00:00 AM,20:30,702,240,Auto Theft,233,8000  MICHIGAN AV,KANSAS CITY,64132,PJ5912,MPD,U,1,VIC,W,M,35,N,"8000 MICHIGAN AV
KANSAS CITY 64132
(38.982, -94.5658)",205,2,7,151
150061478,08/31/2015 12:00:00 AM,13:46,08/29/2015 12:00:00 AM,17:30,,,702,240,Auto Theft,223,5500  WABASH AV,KANSAS CITY,64130,PJ4444,MPD,U,1,SUS,B,F,22,N,"5500 WABASH AV
KANSAS CITY 64130
(39.0265, -94.5567)",58,2,7,157
150038935,06/08/2015 12:00:00 AM,10:20,06/07/2015 12:00:00 AM,18:30,06/08/2015 12:00:00 AM,7:30,702,240,Auto Theft,533,1000  W 103 ST,KANSAS CITY,64114,PJ6708,SPD,U,1,VIC,W,F,,N,"1000 W 103 ST
KANSAS CITY 64114
(38.9419, -94.6037)",210,1,7,162
150082748,11/16/2015 12:00:00 AM,9:39,09/14/2015 12:00:00 AM,9:26,11/16/2015 12:00:00 AM,9:44,799,,Auto Theft Outside S,341,2000  DRURY AV,KANSAS CITY,64127,PJ1807,EPD,U,1,VIC,U,U,,N,"2000 DRURY AV
KANSAS CITY 64127
(39.0868, -94.5186)",222,3,7,95
150064882,09/11/2015 12:00:00 AM,13:08,08/26/2015 12:00:00 AM,13:00,09/11/2015 12:00:00 AM,12:00,702,240,Auto Theft,232,E 69 ST and HOLMES RD,KANSAS CITY,64131,PJ5192,MPD,U,1,VIC,,,,N,"69 ST and HOLMES RD
KANSAS CITY 64131
(38.9767, -94.5767)",197,2,7,163
150074928,10/18/2015 12:00:00 AM,8:56,10/18/2015 12:00:00 AM,6:30,10/18/2015 12:00:00 AM,7:30,702,240,Auto Theft,341,5800  E 21 ST,KANSAS CITY,64126,PJ1839,EPD,N,1,VIC,W,M,43,N,"5800 E 21 ST
KANSAS CITY 64126
(39.0856, -94.5146)",6,3,7,94
150018467,03/18/2015 12:00:00 AM,7:27,03/17/2015 12:00:00 AM,21:45,03/18/2015 12:00:00 AM,7:20,702,240,Auto Theft,545,8200  E 105 TE,KANSAS CITY,64134,PJ6843,SPD,U,1,VIC,W,F,35,N,"8200 E 105
TE KANSAS CITY 64134
(38.9338, -94.494)",23,1,7,143
150051249,07/23/2015 12:00:00 AM,8:33,07/22/2015 12:00:00 AM,19:00,,,702,240,Auto Theft,231,300  W 77 ST ,KANSAS CITY,64112,PJ5720,MPD,U,1,VIC,W,M,33,N,"300 W 77 ST
KANSAS CITY 64112
(38.9887, -94.5928)",146,1,7,162
150000763,01/04/2015 12:00:00 AM,9:41,01/03/2015 12:00:00 AM,15:00,01/04/2015 12:00:00 AM,8:30,702,240,Auto Theft,142,3500  VIRGINIA AV,KANSAS CITY,64109,PJ2856,CPD,U,1,VIC,W,M,57,N,"3500 VIRGINIA AV
KANSAS CITY 64109
(39.063, -94.5683)",73,3,7,19
150006311,01/27/2015 12:00:00 AM,7:37,01/27/2015 12:00:00 AM,5:45,01/27/2015 12:00:00 AM,6:00,702,240,Auto Theft,131,3500  PENNSYLVANIA AV,KANSAS CITY,64110,PJ2817,CPD,U,1,VIC,B,M,,N,"3500 PENNSYLVANIA AV
KANSAS CITY 64110
(39.0646, -94.5927)",228,4,7,50
150039704,06/10/2015 12:00:00 AM,19:06,06/10/2015 12:00:00 AM,11:00,06/10/2015 12:00:00 AM,19:00,702,240,Auto Theft,534,11800  BLUE RIDGE BL ,KANSAS CITY,64134,PJ7293,SPD,U,1,SUS,W,F,24,N,"11800 BLUE RIDGE
BL KANSAS CITY 64134
(38.91, -94.5213)",34,1,7,143
150024217,04/11/2015 12:00:00 AM,0:34,04/11/2015 12:00:00 AM,0:34,,,702,240,Auto Theft,124,2600  BROOKLYN AV,KANSAS CITY,99999,PJ2164,CPD,U,2,SUS,B,M,18,N,"2600 BROOKLYN AV
KANSAS CITY 99999
(39.079, -94.557)",234,3,7,95
150069906,09/29/2015 12:00:00 AM,10:07,09/28/2015 12:00:00 AM,21:00,09/29/2015 12:00:00 AM,8:15,702,240,Auto Theft,635,5700  NE PARVIN RD,KANSAS CITY,64117,PC1235,SCP,N,1,VIC,W,M,48,N,"5700 NE PARVIN RD
KANSAS CITY 64117
(39.168, -94.5131)",9,6,4,166
150004498,01/20/2015 12:00:00 AM,10:41,01/19/2015 12:00:00 AM,21:00,01/20/2015 12:00:00 AM,10:00,702,240,Auto Theft,345,5700  NORFLEET RD,KANSAS CITY,64133,PJ4772,EPD,U,1,SUS,U,U,,N,"5700 NORFLEET RD
KANSAS CITY 64133
(39.0182, -94.432)",110,2,7,37
150084627,11/23/2015 12:00:00 AM,13:28,11/23/2015 12:00:00 AM,7:20,,,702,240,Auto Theft,312,7700  E FRONT ST,KANSAS CITY,64120,PJ0059,EPD,U,1,SUS,W,M,25,N,"7700 E FRONT ST
KANSAS CITY 64120
(39.1299, -94.4911)",53,4,7,144
150048747,07/14/2015 12:00:00 AM,17:02,07/11/2015 12:00:00 AM,2:00,07/14/2015 12:00:00 AM,16:45,702,240,Auto Theft,534,E RED BRIDGE RD and US 71 HW,KANSAS CITY,64134,PJ6918,SPD,U,1,VIC,B,F,23,N,"71 HW
KANSAS CITY 64134
(38.9151, -94.5075)",190,1,7,143
150067300,09/19/2015 12:00:00 AM,23:05,09/19/2015 12:00:00 AM,23:05,,,799,,Auto Theft Outside S,342,6000  E 31 ST,KANSAS CITY,64127,PJ2564,EPD,U,1,VIC,U,F,,N,"6000 E 31 ST
KANSAS CITY 64127
(39.0687, -94.5142)",222,3,7,155
150067945,09/22/2015 12:00:00 AM,9:50,08/19/2015 12:00:00 AM,5:00,09/22/2015 12:00:00 AM,7:00,702,240,Auto Theft,541,4700  E 87 ST,KANSAS CITY,64138,PJ6347,SPD,U,1,VIC,,,,N,"4700 E 87 ST
KANSAS CITY 64138
(38.9686, -94.5335)",10,2,7,151
150080424,11/07/2015 12:00:00 AM,8:03,11/06/2015 12:00:00 AM,21:00,11/07/2015 12:00:00 AM,7:40,702,240,Auto Theft,542,7700  LOMA VISTA DR,KANSAS CITY,64138,PJ6366,SPD,U,1,SUS,U,U,,N,"7700 LOMA VISTA DR
KANSAS CITY 64138
(38.962, -94.4988)",35,2,7,98
150002185,01/10/2015 12:00:00 AM,10:37,01/10/2015 12:00:00 AM,10:00,01/10/2015 12:00:00 AM,10:35,702,240,Auto Theft,999,2100  KANSAS AV,KANSAS CITY,64127,PWX001,OSPD,U,1,SUS,U,U,,N,"2100 KANSAS AV
KANSAS CITY 64127
(39.0864, -94.5489)",233,3,7,95
150080567,11/07/2015 12:00:00 AM,19:06,11/07/2015 12:00:00 AM,11:00,11/07/2015 12:00:00 AM,17:23,702,240,Auto Theft,112,900  MAIN ST,KANSAS CITY,64105,PJ0862,CPD,U,1,VIC,W,F,56,N,"900 MAIN ST
KANSAS CITY 64105
(39.1035, -94.5831)",5,4,7,72
150083802,11/20/2015 12:00:00 AM,1:05,11/16/2015 12:00:00 AM,10:00,11/17/2015 12:00:00 AM,20:30,702,240,Auto Theft,332,3400  CLEVELAND AV,KANSAS CITY,64128,PJ2818,EPD,U,1,VIC,B,F,32,N,"3400 CLEVELAND AV
KANSAS CITY 64128
(39.0639, -94.5397)",43,3,7,36
150042809,06/22/2015 12:00:00 AM,14:55,06/21/2015 12:00:00 AM,17:00,06/22/2015 12:00:00 AM,13:53,702,240,Auto Theft,234,9300  BALES DR,KANSAS CITY,64137,PJ6445,MPD,U,1,SUS,U,U,,N,"9300 BALES DR
KANSAS CITY 64137
(38.9577, -94.5482)",113,2,7,151
150085098,11/25/2015 12:00:00 AM,7:34,11/24/2015 12:00:00 AM,20:00,11/25/2015 12:00:00 AM,7:15,702,240,Auto Theft,631,600  NE 38 ST,KANSAS CITY,64116,PC1298,SCP,N,1,SUS,U,U,,N,"600 NE 38 ST
KANSAS CITY 64116
(39.1633, -94.5743)",242,4,4,167
150080673,11/08/2015 12:00:00 AM,8:59,11/07/2015 12:00:00 AM,21:00,11/08/2015 12:00:00 AM,7:30,702,240,Auto Theft,212,5300  PERSIMMON TR,KANSAS CITY,64129,PJ4311,MPD,U,1,SUS,U,U,,N,"5300 PERSIMMON TR
KANSAS CITY 64129
(39.028, -94.503)",20,2,7,155
150027937,04/25/2015 12:00:00 AM,21:46,04/25/2015 12:00:00 AM,18:30,04/25/2015 12:00:00 AM,20:30,702,240,Auto Theft,411,4500  N GRAND AV,KANSAS CITY,64116,PC1073,NPD,N,1,SUS,U,U,,N,"4500 N GRAND AV
KANSAS CITY 64116
(39.1758, -94.5782)",62,4,4,167
150066540,09/17/2015 12:00:00 AM,8:58,09/17/2015 12:00:00 AM,8:58,,,799,,Auto Theft Outside S,311,2500  ROCHESTER AV,KANSAS CITY,64120,PJ0103,EPD,N,1,SUS,U,U,,N,"2500 ROCHESTER AV
KANSAS CITY 64120
(39.1208, -94.5523)",176,4,7,144
150051864,07/25/2015 12:00:00 AM,13:32,07/25/2015 12:00:00 AM,0:15,07/25/2015 12:00:00 AM,12:45,702,240,Auto Theft,313,3200  E 8 ST,KANSAS CITY,64124,PJ0816,EPD,U,1,SUS,U,U,,N,"3200 E 8 ST
KANSAS CITY 64124
(39.1033, -94.5441)",215,3,7,70
150033681,05/18/2015 12:00:00 AM,11:13,05/16/2015 12:00:00 AM,19:00,05/18/2015 12:00:00 AM,6:00,702,240,Auto Theft,324,2600  QUINCY AV,KANSAS CITY,64127,PJ2220,EPD,N,1,VIC,W,M,58,N,"2600 QUINCY AV
KANSAS CITY 64127
(39.0779, -94.5237)",107,3,7,95
150058956,08/20/2015 12:00:00 AM,16:17,08/19/2015 12:00:00 AM,15:30,08/20/2015 12:00:00 AM,15:45,702,240,Auto Theft,414,7800  NW ROANRIDGE RD,KANSAS CITY,64151,PP0402,NPD,N,1,VIC,W,M,53,N,"7800 NW ROANRIDGE RD
KANSAS CITY 64151
(39.2309, -94.6531)",,,3,66
150043010,06/23/2015 12:00:00 AM,8:57,06/22/2015 12:00:00 AM,19:30,06/23/2015 12:00:00 AM,8:30,702,240,Auto Theft,125,3200  HIGHLAND AV,KANSAS CITY,64109,PJ2630,CPD,U,1,VIC,B,F,20,N,"3200 HIGHLAND AV
KANSAS CITY 64109
(39.0683, -94.5633)",78,3,7,19
150009652,02/09/2015 12:00:00 AM,12:17,02/06/2015 12:00:00 AM,14:00,02/06/2015 12:00:00 AM,15:00,702,240,Auto Theft,125,3300  FLORA AV,KANSAS CITY,64109,PJ2748,CPD,U,1,SUS,B,M,,N,"3300 FLORA AV
KANSAS CITY 64109
(39.0665, -94.566)",78,3,7,19
150082325,11/14/2015 12:00:00 AM,10:47,11/14/2015 12:00:00 AM,2:30,,,702,240,Auto Theft,123,2300  PASEO ,KANSAS CITY,64138,PJ1886,CPD,U,1,SUS,B,M,,N,"2300 PASEO
KANSAS CITY 64138
(38.9657, -94.5038)",35,2,7,98
150066238,09/16/2015 12:00:00 AM,12:24,09/16/2015 12:00:00 AM,12:22,,,702,240,Auto Theft,212,4000  E 68 ST,KANSAS CITY,64132,PJ5259,MPD,N,1,SUS,U,U,,N,"4000 E 68 ST
KANSAS CITY 64132
(39.0027, -94.5403)",111,2,7,151
150068547,09/24/2015 12:00:00 AM,12:25,09/24/2015 12:00:00 AM,2:00,09/24/2015 12:00:00 AM,11:20,702,240,Auto Theft,333,3700  INDIANA AV,KANSAS CITY,64128,PJ3037,EPD,U,1,SUS,U,U,,N,"3700 INDIANA AV
KANSAS CITY 64128
(39.0586, -94.5445)",67,3,7,36
150010360,02/12/2015 12:00:00 AM,10:32,02/09/2015 12:00:00 AM,9:30,02/09/2015 12:00:00 AM,11:30,702,240,Auto Theft,241,3500  E MEYER BL,KANSAS CITY,99999,PJ4994,MPD,U,1,VIC,B,F,37,N,"3500 E MEYER
BL KANSAS CITY 99999
(39.0078, -94.5457)",168,2,7,151
150007643,02/01/2015 12:00:00 AM,14:22,01/30/2015 12:00:00 AM,22:30,01/31/2015 12:00:00 AM,8:00,702,240,Auto Theft,121,1700  E MISSOURI AVE,KANSAS CITY,64106,PJ0385,CPD,U,1,SUS,U,U,,N,"1700 E MISSOURI AVE
KANSAS CITY 64106
(39.1094, -94.5618)",135,3,7,75
150059791,08/23/2015 12:00:00 AM,19:35,08/23/2015 12:00:00 AM,19:15,,,799,,Auto Theft Outside S,345,11600  E US 40 HWY,KANSAS CITY,64133,PJ3601,EPD,U,2,SUS,W,F,25,N,"11600 E US 40 HWY
KANSAS CITY 64133
(39.0465, -94.4412)",,,7,146
150084354,11/22/2015 12:00:00 AM,8:08,11/22/2015 12:00:00 AM,0:01,11/22/2015 12:00:00 AM,8:00,702,240,Auto Theft,532,10900  BELLAIRE AV,KANSAS CITY,64134,PJ6956,SPD,U,1,SUS,B,F,,N,"10900 BELLAIRE AV
KANSAS CITY 64134
(38.9272, -94.5214)",166,1,7,143
150076192,10/23/2015 12:00:00 AM,3:14,10/23/2015 12:00:00 AM,3:14,,,799,,Auto Theft Outside S,125,2100  E LINWOOD BL,KANSAS CITY,64128,PJ2641,CPD,U,2,VIC,W,F,58,N,"2100 E LINWOOD
BL KANSAS CITY 64128
(39.0683, -94.5586)",26,3,7,19
150066025,09/15/2015 12:00:00 AM,16:04,09/14/2015 12:00:00 AM,7:15,09/14/2015 12:00:00 AM,7:45,702,240,Auto Theft,343,2800  CYPRESS AV,KANSAS CITY,64128,PJ2354,EPD,U,1,SUS,U,U,,N,"2800 CYPRESS AV
KANSAS CITY 64128
(39.0745, -94.5309)",107,3,7,36
150071812,10/06/2015 12:00:00 AM,12:48,10/06/2015 12:00:00 AM,8:00,10/06/2015 12:00:00 AM,12:00,702,240,Auto Theft,414,8300  N ST CLAIR AV,KANSAS CITY,64154,PP0389,NPD,N,1,SUS,U,U,,N,"8300 N ST CLAIR AV
KANSAS CITY 64154
(39.2449, -94.6469)",144,5,3,66
150007934,02/02/2015 12:00:00 AM,16:31,02/02/2015 12:00:00 AM,16:31,,,799,,Auto Theft Outside S,312,E FRONT ST and I 435 HWY,KANSAS CITY,64124,PJ0015,EPD,U,1,SUS,U,U,,N,"435 HWY
KANSAS CITY 64124
(39.1084, -94.5516)",135,3,7,70
150054396,08/03/2015 12:00:00 AM,19:29,08/03/2015 12:00:00 AM,0:10,08/03/2015 12:00:00 AM,0:15,702,240,Auto Theft,334,4700  PROSPECT AV,KANSAS CITY,64130,PJ3822,EPD,U,1,VIC,B,M,53,N,"4700 PROSPECT AV
KANSAS CITY 64130
(39.041, -94.5544)",13,3,7,157
150047816,07/11/2015 12:00:00 AM,7:39,07/10/2015 12:00:00 AM,22:00,07/11/2015 12:00:00 AM,7:20,702,240,Auto Theft,343,4000  LAWN AV,KANSAS CITY,64130,PJ3300,EPD,N,1,SUS,U,U,,N,"4000 LAWN AV
KANSAS CITY 64130
(39.0528, -94.5295)",230,3,7,157
150006027,01/26/2015 12:00:00 AM,6:32,01/26/2015 12:00:00 AM,6:30,,,702,240,Auto Theft,412,1700  NW 63 TE,KANSAS CITY,99999,PC0609,NPD,U,1,SUS,U,U,,N,"1700 NW 63
TE KANSAS CITY 99999
(39.2097, -94.6005)",101,5,4,154
150077817,10/28/2015 12:00:00 AM,17:41,10/26/2015 12:00:00 AM,0:01,10/28/2015 12:00:00 AM,0:01,702,240,Auto Theft,221,700  E EMANUEL CLEAVER II BL,KANSAS CITY,64106,PJ3825,MPD,N,1,VIC,W,F,53,N,"700 E EMANUEL
CLEAVER II BL KANSAS CITY 64106
(39.0419, -94.5774)",196,4,7,165
150048585,07/14/2015 12:00:00 AM,6:30,07/13/2015 12:00:00 AM,21:30,07/14/2015 12:00:00 AM,5:30,702,240,Auto Theft,531,9600  LYDIA AV,KANSAS CITY,64131,PJ6542,SPD,U,1,SUS,U,U,,N,"9600 LYDIA AV
KANSAS CITY 64131
(38.9522, -94.5716)",212,2,7,163
150068728,09/25/2015 12:00:00 AM,2:16,09/25/2015 12:00:00 AM,2:10,09/25/2015 12:00:00 AM,2:12,702,240,Auto Theft,234,9100  WORNALL RD,KANSAS CITY,64114,PJ6344,MPD,U,1,VIC,W,M,31,N,"9100 WORNALL RD
KANSAS CITY 64114
(38.9633, -94.5959)",237,1,7,162
150061327,08/29/2015 12:00:00 AM,9:32,08/29/2015 12:00:00 AM,9:15,,,702,240,Auto Theft,544,8700  E 96 ST,KANSAS CITY,99999,PJ6620,SPD,U,1,VIC,W,M,30,N,"8700 E 96 ST
KANSAS CITY 99999
(38.9501, -94.4869)",195,2,7,143
150045470,07/02/2015 12:00:00 AM,10:50,06/30/2015 12:00:00 AM,22:30,07/01/2015 12:00:00 AM,9:30,702,240,Auto Theft,532,10700  FREMONT AV,KANSAS CITY,64137,PJ6899,SPD,U,1,SUS,U,U,,N,"10700 FREMONT AV
KANSAS CITY 64137
(38.9309, -94.5162)",166,1,7,143
150067321,09/20/2015 12:00:00 AM,1:13,09/19/2015 12:00:00 AM,21:30,09/19/2015 12:00:00 AM,23:30,702,240,Auto Theft,421,8600  N STODDARD AV,KANSAS CITY,64153,PP0317,NPD,N,1,VIC,W,M,28,N,"8600 N STODDARD AV
KANSAS CITY 64153
(39.2509, -94.6647)",184,5,3,130
150073995,10/14/2015 12:00:00 AM,14:24,10/09/2015 12:00:00 AM,21:00,10/14/2015 12:00:00 AM,12:00,702,240,Auto Theft,633,4700  N HIGHLAND AV,KANSAS CITY,64116,PC1033,SCP,N,1,SUS,U,U,,N,"4700 N HIGHLAND AV
KANSAS CITY 64116
(39.1794, -94.5595)",82,6,4,167
150059421,08/22/2015 12:00:00 AM,9:00,08/22/2015 12:00:00 AM,1:00,08/22/2015 12:00:00 AM,7:15,702,240,Auto Theft,641,6200  N DENVER AV,KANSAS CITY,64119,PC0605,SCP,U,1,SUS,U,U,,N,"6200 N DENVER AV
KANSAS CITY 64119
(39.2061, -94.5188)",187,6,4,135
150015750,03/07/2015 12:00:00 AM,3:47,03/06/2015 12:00:00 AM,22:00,03/07/2015 12:00:00 AM,3:45,702,240,Auto Theft,332,3200  BELLEFONTAINE AV,KANSAS CITY,64111,PJ2660,EPD,U,1,SUS,U,U,,N,"3200 BELLEFONTAINE AV
KANSAS CITY 64111
(39.0678, -94.5473)",67,3,7,36
150048283,07/13/2015 12:00:00 AM,1:35,07/13/2015 12:00:00 AM,1:00,07/13/2015 12:00:00 AM,1:03,702,240,Auto Theft,314,5000  E 7 ST,KANSAS CITY,64124,PJ0799,EPD,U,1,SUS,U,U,,N,"5000 E 7 ST
KANSAS CITY 64124
(39.1035, -94.5234)",215,3,7,70
150000980,01/05/2015 12:00:00 AM,9:59,01/02/2015 12:00:00 AM,16:20,,,702,240,Auto Theft,312,7700  E FRONT ST,KANSAS CITY,64120,PJ0059,EPD,U,1,SUS,W,F,34,N,"7700 E FRONT ST
KANSAS CITY 64120
(39.1299, -94.4911)",53,4,7,144
150030148,05/04/2015 12:00:00 AM,16:42,05/04/2015 12:00:00 AM,16:42,,,799,,Auto Theft Outside S,422,8500  N BOARDWALK AV,KANSAS CITY,64154,PP0321,NPD,N,1,VIC,W,F,45,N,"8500 N BOARDWALK AV
KANSAS CITY 64154
(39.2502, -94.6572)",14,5,3,81
150062365,09/02/2015 12:00:00 AM,10:10,09/01/2015 12:00:00 AM,17:30,09/02/2015 12:00:00 AM,7:30,702,240,Auto Theft,111,W 10 ST and JEFFERSON ST,KANSAS CITY,64105,PJ0760,CPD,U,1,VIC,W,M,58,N,"10 ST and JEFFERSON ST
KANSAS CITY 64105
(39.1038, -94.5869)",5,4,7,72
150048444,07/13/2015 12:00:00 AM,14:53,07/13/2015 12:00:00 AM,14:35,07/13/2015 12:00:00 AM,14:40,702,240,Auto Theft,334,4600  LISTER AV,KANSAS CITY,64130,PJ3778,EPD,U,1,SUS,U,U,,N,"4600 LISTER AV
KANSAS CITY 64130
(39.0418, -94.5289)",230,3,7,157
150036663,05/30/2015 12:00:00 AM,1:59,05/29/2015 12:00:00 AM,22:30,,,702,240,Auto Theft,333,4000  BALES AV,KANSAS CITY,64130,PJ3290,EPD,U,1,VIC,B,M,85,N,"4000 BALES AV
KANSAS CITY 64130
(39.0532, -94.5436)",68,3,7,157
150090718,12/16/2015 12:00:00 AM,21:32,12/14/2015 12:00:00 AM,22:00,12/15/2015 12:00:00 AM,8:00,702,240,Auto Theft,631,800  NE 42 TE,KANSAS CITY,64119,PC1190,SCP,U,1,SUS,U,U,,N,"800 NE 42
TE KANSAS CITY 64119
(39.1711, -94.5709)",92,4,4,167
150080503,11/07/2015 12:00:00 AM,14:43,11/05/2015 12:00:00 AM,18:00,11/07/2015 12:00:00 AM,14:15,702,240,Auto Theft,313,800  PROSPECT AV,KANSAS CITY,64127,PJ0798,EPD,U,2,VIC,W,M,58,N,"800 PROSPECT AV
KANSAS CITY 64127
(39.1034, -94.5512)",109,3,7,70
150089075,12/10/2015 12:00:00 AM,16:38,12/10/2015 12:00:00 AM,6:30,12/10/2015 12:00:00 AM,16:00,702,240,Auto Theft,221,5000  TROOST AV,KANSAS CITY,64110,PJ3979,MPD,U,1,VIC,B,M,20,N,"5000 TROOST AV
KANSAS CITY 64110
(39.0361, -94.5733)",235,4,7,165
150049498,07/17/2015 12:00:00 AM,7:16,07/16/2015 12:00:00 AM,20:30,07/17/2015 12:00:00 AM,6:20,702,240,Auto Theft,333,4000  AGNES AV,KANSAS CITY,64130,PJ3282,EPD,N,1,SUS,U,U,,N,"4000 AGNES AV
KANSAS CITY 64130
(39.0534, -94.5494)",177,3,7,157
150009474,02/08/2015 12:00:00 AM,17:40,02/08/2015 12:00:00 AM,13:30,02/08/2015 12:00:00 AM,16:15,702,240,Auto Theft,121,500  GILLIS ST,KANSAS CITY,64106,PJ0473,CPD,U,1,VIC,W,M,29,N,"500 GILLIS ST
KANSAS CITY 64106
(39.1106, -94.571)",102,4,7,75
150017348,03/13/2015 12:00:00 AM,12:19,03/13/2015 12:00:00 AM,12:19,,,799,,Auto Theft Outside S,413,5300  NW 56 ST,KANSAS CITY,64152,PP0698,NPD,U,2,VIC,,,,N,"5300 NW 56 ST
KANSAS CITY 64152
(39.1962, -94.6402)",246,5,3,66
150070455,10/01/2015 12:00:00 AM,10:54,09/30/2015 12:00:00 AM,22:00,10/01/2015 12:00:00 AM,4:45,702,240,Auto Theft,342,5600  E 30 TE,KANSAS CITY,64128,PJ2532,EPD,N,1,VIC,W,M,53,N,"5600 E 30
TE KANSAS CITY 64128
(39.0702, -94.5181)",222,3,7,36
150068647,09/24/2015 12:00:00 AM,13:30,09/24/2015 12:00:00 AM,13:30,,,799,,Auto Theft Outside S,344,7600  E 48 TE,KANSAS CITY,64129,PJ3952,EPD,U,4,VIC,W,M,43,N,"7600 E 48
TE KANSAS CITY 64129
(39.0368, -94.4967)",19,3,7,155
150067431,09/20/2015 12:00:00 AM,13:22,09/19/2015 12:00:00 AM,19:00,09/20/2015 12:00:00 AM,12:50,702,240,Auto Theft,212,5300  OAK LEAF DR,KANSAS CITY,64129,PJ4311,MPD,U,1,VIC,B,F,46,N,"5300 OAK LEAF DR
KANSAS CITY 64129
(39.0279, -94.5022)",20,2,7,155
150005179,01/22/2015 12:00:00 AM,19:26,01/22/2015 12:00:00 AM,17:00,01/22/2015 12:00:00 AM,19:00,702,240,Auto Theft,111,00  GRAND BLVD,KANSAS CITY,64106,PJ0284,CPD,U,1,VIC,U,F,33,N,"00 GRAND BLVD
KANSAS CITY 64106
(39.1051, -94.5806)",5,4,7,75
150088462,12/08/2015 12:00:00 AM,14:57,12/08/2015 12:00:00 AM,14:57,,,702,240,Auto Theft,224,5900  TROOST AV,KANSAS CITY,64110,PJ4692,MPD,U,1,VIC,,,,N,"5900 TROOST AV
KANSAS CITY 64110
(39.0197, -94.5746)",235,1,7,165
150053441,07/31/2015 12:00:00 AM,11:59,05/20/2015 12:00:00 AM,12:00,07/29/2015 12:00:00 AM,12:00,702,240,Auto Theft,132,0  E 39 ST,KANSAS CITY,64111,PJ3056,CPD,U,1,SUS,U,U,,N,"0 E 39 ST
KANSAS CITY 64111
(39.0566, -94.586)",32,4,7,50
150075336,10/19/2015 12:00:00 AM,17:23,10/19/2015 12:00:00 AM,17:23,,,799,,Auto Theft Outside S,343,4500  E LINWOOD BL,KANSAS CITY,64128,PJ2688,EPD,N,1,VIC,W,F,25,N,"4500 E LINWOOD
BL KANSAS CITY 64128
(39.0674, -94.531)",208,3,7,36
150046490,07/06/2015 12:00:00 AM,13:18,07/05/2015 12:00:00 AM,23:00,07/06/2015 12:00:00 AM,12:40,702,240,Auto Theft,224,1500  BUSHMAN DR,KANSAS CITY,64110,PJ4883,MPD,U,1,VIC,B,M,26,N,"1500 BUSHMAN DR
KANSAS CITY 64110
(39.0131, -94.5682)",64,2,7,165
150079243,11/03/2015 12:00:00 AM,8:51,11/03/2015 12:00:00 AM,5:35,11/03/2015 12:00:00 AM,5:36,702,240,Auto Theft,633,4600  N HIGHLAND AV,KANSAS CITY,64116,PC1033,SCP,N,1,VIC,B,M,39,N,"4600 N HIGHLAND AV
KANSAS CITY 64116
(39.1788, -94.5615)",82,6,4,167
