Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
150082958,11/16/2015 12:00:00 AM,21:04,11/16/2015 12:00:00 AM,20:55,,,302,120,Armed Robbery,241,E GREGORY BL and PROSPECT AV,KANSAS CITY,64132,PJ5393,MPD,U,1,SUS,B,M,,Y,"E GREGORY KANSAS CITY, BL 64132
(38.9981, -94.5569)",72,2,7,151
150081883,11/12/2015 12:00:00 AM,17:37,11/12/2015 12:00:00 AM,17:37,,,1001,250,Forgery,315,INDEPENDENCE AV and OAKLEY AV,KANSAS CITY,64123,PJ0651,EPD,U,1,VIC,,,,N,"INDEPENDENCE KANSAS CITY, AV 64123
(39.1051, -94.5168)",215,3,7,76
150039732,06/10/2015 12:00:00 AM,22:04,06/10/2015 12:00:00 AM,21:55,,,302,120,Armed Robbery,312,E FRONT ST and UNIVERSAL AV,KANSAS CITY,64120,PJ0015,EPD,U,1,SUS,U,F,,Y,"E FRONT KANSAS CITY, ST 64120
(39.1304, -94.5066)",53,4,7,144
150028228,04/27/2015 12:00:00 AM,8:18,04/25/2015 12:00:00 AM,22:30,04/27/2015 12:00:00 AM,8:15,702,240,Auto Theft,535,E BLUE RIDGE BL and HOLMES RD,KANSAS CITY,99999,PJ7394,SPD,U,1,VIC,W,M,,N,"E BLUE RIDGE KANSAS CITY, BL 99999
(38.8897, -94.586)",159,1,7,2
150074648,10/17/2015 12:00:00 AM,1:18,10/17/2015 12:00:00 AM,1:18,,,640,23F,Stealing From Auto,133,ARCHIBALD AV and CENTRAL ST,KANSAS CITY,64111,PJ3246,CPD,U,1,SUS,U,U,,N,"ARCHIBALD KANSAS CITY, AV 64111
(39.053, -94.5886)",42,4,7,50
150073322,10/12/2015 12:00:00 AM,8:52,10/10/2015 12:00:00 AM,13:00,10/12/2015 12:00:00 AM,7:30,702,240,Auto Theft,533,W RED BRIDGE RD and WORNALL RD,KANSAS CITY,64114,PJ6954,SPD,U,1,SUS,U,U,,N,"W RED BRIDGE KANSAS CITY, RD 64114
(38.9264, -94.5925)",136,1,7,162
150013794,02/27/2015 12:00:00 AM,11:10,02/26/2015 12:00:00 AM,21:30,02/27/2015 12:00:00 AM,6:00,702,240,Auto Theft,242,BRUCE R WATKINS DR and E GREGORY BL,KANSAS CITY,64132,PJ5548,MPD,U,1,SUS,U,U,,N,"E BRUCE R WATKINS BL KANSAS CITY, DR 64132
(38.998, -94.556)",131,2,7,151
150067911,09/22/2015 12:00:00 AM,8:24,06/21/2015 12:00:00 AM,22:30,06/22/2015 12:00:00 AM,8:00,702,240,Auto Theft,131,W ARMOUR BL and CENTRAL ST,KANSAS CITY,64111,PJ2749,CPD,U,1,SUS,U,U,,N,"W ARMOUR KANSAS CITY, BL 64111
(39.0639, -94.5891)",32,4,7,50
150085494,11/27/2015 12:00:00 AM,4:15,11/26/2015 12:00:00 AM,21:45,11/27/2015 12:00:00 AM,4:15,301,120,Strong Arm Robbery,121,E MISSOURI AV and PASEO,KANSAS CITY,64109,PJ0326,CPD,U,2,SUS,B,M,,N,"E MISSOURI KANSAS CITY, AV 64109
(39.0633, -94.573)",41,4,7,19
150007040,01/29/2015 12:00:00 AM,21:15,01/29/2015 12:00:00 AM,6:30,01/29/2015 12:00:00 AM,14:00,640,23F,Stealing From Auto,311,ST JOHN AV and N VAN BRUNT BL,KANSAS CITY,64125,PJ0281,EPD,U,1,SUS,U,U,,N,"N JOHN AV BRUNT BL KANSAS CITY, ST 64125
(39.1127, -94.5257)",174,4,7,76
150009562,02/09/2015 12:00:00 AM,3:13,02/09/2015 12:00:00 AM,3:00,,,502,220,Burglary - Non Resid,113,LOCUST ST and E TRUMAN RD,KANSAS CITY,64106,PJ1321,CPD,U,1,SUS,U,U,18,N,"E LOCUST KANSAS CITY, ST 64106
(39.0956, -94.5776)",11,4,7,92
150070262,09/30/2015 12:00:00 AM,14:13,09/30/2015 12:00:00 AM,14:05,,,301,120,Strong Arm Robbery,134,W EMANUEL CLEAVER II BL and J C NICHOLS PK,KANSAS CITY,64111,PJ3706,CPD,U,3,SUS,B,M,,N,"W EMANUEL CLEAVER BL KANSAS CITY, II 64111
(39.0517, -94.5958)",42,4,7,50
150056897,08/13/2015 12:00:00 AM,3:02,08/13/2015 12:00:00 AM,0:01,,,301,120,Strong Arm Robbery,133,BROADWAY and WESTPORT RD,KANSAS CITY,64111,PJ3229,CPD,U,2,SUS,B,M,,N,"BROADWAY KANSAS CITY64111
(39.0533, -94.5906)",42,4,7,50
150062267,09/01/2015 12:00:00 AM,22:28,09/01/2015 12:00:00 AM,22:28,,,301,120,Strong Arm Robbery,342,BONITA AV and VAN BRUNT BL,KANSAS CITY,64127,PJ2357,EPD,N,2,SUS,B,M,,N,"BONITA BRUNT BL KANSAS CITY, AV 64127
(39.0739, -94.5204)",107,3,7,36
150058526,08/19/2015 12:00:00 AM,5:18,08/19/2015 12:00:00 AM,3:30,08/19/2015 12:00:00 AM,4:00,670,23D,Stealing from Buildi,313,BENTON BL and INDEPENDENCE AV,KANSAS CITY,64123,PJ0609,EPD,U,1,SUS,U,U,,N,"BENTON KANSAS CITY, BL 64123
(39.1061, -94.5446)",109,3,7,70
150000943,01/05/2015 12:00:00 AM,8:00,01/02/2015 12:00:00 AM,16:30,01/05/2015 12:00:00 AM,,690,23H,Stealing All Other,414,NW BARRY RD and N GREEN HILLS RD,KANSAS CITY,64153,PP0367,NPD,N,1,SUS,U,U,,N,"BARRY RD HILLS RD KANSAS CITY, NW 64153
(39.2467, -94.6311)",14,5,3,81
150024066,04/10/2015 12:00:00 AM,13:39,04/10/2015 12:00:00 AM,13:00,04/10/2015 12:00:00 AM,13:30,640,23F,Stealing From Auto,131,BROADWAY and VALENTINE RD,KANSAS CITY,64111,PJ2874,CPD,U,1,SUS,U,U,,N,"BROADWAY KANSAS CITY64111
(39.0613, -94.5905)",32,4,7,50
150089459,12/12/2015 12:00:00 AM,0:13,12/11/2015 12:00:00 AM,22:00,12/12/2015 12:00:00 AM,0:01,640,23F,Stealing From Auto,131,BROADWAY and VALENTINE RD,KANSAS CITY,64111,PJ2874,CPD,U,1,VIC,W,F,38,N,"BROADWAY KANSAS CITY64111
(39.0613, -94.5905)",32,4,7,50
150001610,01/07/2015 12:00:00 AM,18:24,01/07/2015 12:00:00 AM,15:30,01/07/2015 12:00:00 AM,18:15,640,23F,Stealing From Auto,141,GILLHAM RD and OAK ST,KANSAS CITY,64108,PJ2721,CPD,U,1,SUS,U,U,,N,"GILLHAM KANSAS CITY, RD 64108
(39.0865, -94.579)",97,4,7,92
150046367,07/06/2015 12:00:00 AM,0:01,07/06/2015 12:00:00 AM,0:01,,,1401,290,Property Damage,113,BALTIMORE AVE and SOUTHWEST BLVD,KANSAS CITY,64108,PJ1590,CPD,U,1,SUS,W,M,,N,"BALTIMORE AVE KANSAS CITY64108
(39.0904, -94.5848)",125,4,7,92
150035351,05/25/2015 12:00:00 AM,12:12,05/25/2015 12:00:00 AM,12:05,,,302,120,Armed Robbery,314,CYPRESS AV and INDEPENDENCE AV,KANSAS CITY,64110,PJ0612,EPD,U,2,SUS,B,M,25,N,"CYPRESS KANSAS CITY, AV 64110
(39.1056, -94.5296)",192,4,7,70
150051983,07/26/2015 12:00:00 AM,1:00,07/26/2015 12:00:00 AM,1:00,,,640,23F,Stealing From Auto,113,BALTIMORE AV and W TRUMAN RD,KANSAS CITY,64106,PJ1289,CPD,U,1,SUS,U,U,,N,"W BALTIMORE KANSAS CITY, AV 64106
(39.0959, -94.5845)",125,4,7,92
150055510,08/07/2015 12:00:00 AM,19:50,08/05/2015 12:00:00 AM,19:00,,,302,120,Armed Robbery,314,INDEPENDENCE AV and MYRTLE AV,KANSAS CITY,64123,PJ0602,EPD,U,2,SUS,W,M,,Y,"INDEPENDENCE KANSAS CITY, AV 64123
(39.1058, -94.5354)",202,4,7,70
150073921,10/14/2015 12:00:00 AM,10:11,10/13/2015 12:00:00 AM,17:30,10/14/2015 12:00:00 AM,7:30,1401,290,Property Damage,221,J C NICHOLS PK and WARD PK N,KANSAS CITY,64111,PJ3818,MPD,U,1,VIC,W,F,23,N,"J C NICHOLS N KANSAS CITY, PK 64111
(39.0517, -94.5958)",42,4,7,50
150056895,08/13/2015 12:00:00 AM,2:35,08/13/2015 12:00:00 AM,2:35,,,1401,290,Property Damage,133,SOUTHWEST BL and SUMMIT ST,KANSAS CITY,64106,PJ1837,CPD,U,1,VIC,B,F,49,N,"SOUTHWEST KANSAS CITY, BL 64106
(39.0847, -94.5938)",238,4,7,92
150051400,07/23/2015 12:00:00 AM,18:26,07/23/2015 12:00:00 AM,16:00,,,302,120,Armed Robbery,141,E ARMOUR BL and TROOST AV,KANSAS CITY,64131,PJ2776,CPD,U,1,SUS,B,M,,Y,"E ARMOUR KANSAS CITY, BL 64131
(39.0632, -94.5717)",73,3,7,19
150014953,03/03/2015 12:00:00 AM,23:37,03/03/2015 12:00:00 AM,23:30,,,702,240,Auto Theft,315,BELMONT BL and ST JOHN AV,KANSAS CITY,64123,PJ0311,EPD,U,1,SUS,U,U,,N,"BELMONT KANSAS CITY, BL 64123
(39.1121, -94.5093)",53,4,7,76
150089681,12/13/2015 12:00:00 AM,0:56,12/13/2015 12:00:00 AM,0:56,,,302,120,Armed Robbery,133,BROADWAY and WESTPORT RD,KANSAS CITY,64108,PJ3229,CPD,U,1,SUS,B,M,18,Y,"BROADWAY KANSAS CITY64108
(39.0891, -94.5855)",125,4,7,92
150037864,06/03/2015 12:00:00 AM,23:02,06/03/2015 12:00:00 AM,23:02,,,1352,280,Stolen Property OFFE,121,INDEPENDENCE AV and WOODLAND AV,KANSAS CITY,64111,PJ0534,CPD,U,1,VIC,,,,N,"INDEPENDENCE KANSAS CITY, AV 64111
(39.1067, -94.5601)",135,3,7,75
150051015,07/22/2015 12:00:00 AM,14:50,07/22/2015 12:00:00 AM,14:50,,,302,120,Armed Robbery,315,ANDERSON AV and BELLAIRE AV,KANSAS CITY,64123,PJ0366,EPD,N,1,SUS,B,M,20,Y,"ANDERSON KANSAS CITY, AV 64123
(39.1104, -94.5132)",192,4,7,76
150042004,06/19/2015 12:00:00 AM,12:04,06/18/2015 12:00:00 AM,21:00,06/19/2015 12:00:00 AM,7:50,650,23G,Stealing Auto Parts/,132,E ARMOUR BL and WARWICK BL,KANSAS CITY,64111,PJ2753,CPD,U,1,SUS,U,U,,N,"E ARMOUR BL KANSAS CITY, BL 64111
(39.0637, -94.5833)",32,4,7,50
150028898,04/29/2015 12:00:00 AM,16:48,04/29/2015 12:00:00 AM,16:15,,,501,220,Burglary - Residence,541,E BANNISTER RD and MARION RIDGE RD,KANSAS CITY,64137,PJ6336,SPD,U,2,ARR,B,M,,N,"E BANNISTER KANSAS CITY, RD 64137
(38.9214, -94.5351)",226,1,7,149
150085494,11/27/2015 12:00:00 AM,4:15,11/26/2015 12:00:00 AM,21:45,11/27/2015 12:00:00 AM,4:15,301,120,Strong Arm Robbery,121,E MISSOURI AV and PASEO,KANSAS CITY,64109,PJ0326,CPD,U,1,SUS,B,F,31,N,"E MISSOURI KANSAS CITY, AV 64109
(39.0633, -94.573)",41,4,7,19
150014396,03/01/2015 12:00:00 AM,17:55,02/28/2015 12:00:00 AM,21:30,02/28/2015 12:00:00 AM,22:00,702,240,Auto Theft,343,E LINWOOD BL and POPLAR AV,KANSAS CITY,64128,PJ2614,EPD,U,1,VIC,W,M,55,N,"E LINWOOD KANSAS CITY, BL 64128
(39.0672, -94.5268)",122,3,7,36
150017690,03/14/2015 12:00:00 AM,20:16,03/14/2015 12:00:00 AM,20:16,,,301,120,Strong Arm Robbery,313,INDEPENDENCE AV and INDIANA AV,KANSAS CITY,64124,PJ0613,EPD,U,1,VIC,W,M,46,N,"INDEPENDENCE KANSAS CITY, AV 64124
(39.106, -94.5423)",215,3,7,70
150053228,07/30/2015 12:00:00 AM,16:02,07/30/2015 12:00:00 AM,15:00,,,302,120,Armed Robbery,121,INDEPENDENCE AV and MAPLE BL,KANSAS CITY,64106,PJ0571,CPD,U,3,SUS,B,M,19,N,"INDEPENDENCE BL KANSAS CITY, AV 64106
(39.1066, -94.5586)",135,3,7,70
150042169,06/19/2015 12:00:00 AM,22:44,06/19/2015 12:00:00 AM,22:00,,,702,240,Auto Theft,312,INDEPENDENCE AV and WALLACE AV,KANSAS CITY,64125,PJ0736,EPD,U,2,VIC,W,M,34,N,"INDEPENDENCE KANSAS CITY, AV 64125
(39.1039, -94.4834)",207,4,7,125
150029886,05/03/2015 12:00:00 AM,21:48,05/03/2015 12:00:00 AM,21:30,,,1401,290,Property Damage,331,BENTON BL and LOCKRIDGE ST,KANSAS CITY,64127,PJ2241,EPD,Y,1,VIC,W,F,23,N,"BENTON KANSAS CITY, BL 64127
(39.0759, -94.549)",77,3,7,36
150082122,11/13/2015 12:00:00 AM,16:00,11/13/2015 12:00:00 AM,9:00,11/13/2015 12:00:00 AM,14:30,640,23F,Stealing From Auto,,CEASAR CHAVEZ and WASHINGTON ST,KANSAS CITY,64108,,,U,1,SUS,U,U,,N,"CEASAR CHAVEZ KANSAS CITY64108
(39.0891, -94.5855)",125,4,7,92
150019452,03/22/2015 12:00:00 AM,10:49,03/21/2015 12:00:00 AM,12:30,03/21/2015 12:00:00 AM,23:30,702,240,Auto Theft,133,PENNSYLVANIA AV and WESTPORT RD,KANSAS CITY,64111,PJ3218,CPD,U,1,SUS,U,U,,N,"PENNSYLVANIA KANSAS CITY, AV 64111
(39.0529, -94.5915)",42,4,7,50
150024702,04/13/2015 12:00:00 AM,10:09,04/10/2015 12:00:00 AM,15:00,04/10/2015 12:00:00 AM,15:10,640,23F,Stealing From Auto,413,NW ENGLEWOOD RD and NW WAUKOMIS DR,KANSAS CITY,64118,PP0692,NPD,N,1,VIC,W,M,39,N,"NW ENGLEWOOD RD KANSAS CITY, NW 64118
(39.2055, -94.5823)",,,4,154
150000211,01/01/2015 12:00:00 AM,19:53,01/01/2015 12:00:00 AM,19:53,,,1352,280,Stolen Property OFFE,114,PENNSYLVANIA AV and WEST PENNWAY ST,KANSAS CITY,64111,PJ1697,CPD,U,1,VIC,,,,N,"WEST PENNSYLVANIA KANSAS CITY, AV 64111
(39.0874, -94.5913)",149,4,7,92
150091281,12/19/2015 12:00:00 AM,1:27,12/19/2015 12:00:00 AM,0:01,12/19/2015 12:00:00 AM,1:27,1401,290,Property Damage,131,BROADWAY and VALENTINE RD,KANSAS CITY,64111,PJ2874,CPD,U,2,VIC,,,,N,"BROADWAY KANSAS CITY64111
(39.0613, -94.5905)",32,4,7,50
150014298,03/01/2015 12:00:00 AM,9:11,03/01/2015 12:00:00 AM,2:00,03/01/2015 12:00:00 AM,9:00,690,23H,Stealing All Other,112,ADMIRAL BL and CHARLOTTE ST,KANSAS CITY,64108,PJ0682,CPD,U,3,VIC,W,M,35,N,"ADMIRAL KANSAS CITY, BL 64108
(39.1052, -94.5737)",5,4,7,75
150091913,12/21/2015 12:00:00 AM,19:30,12/21/2015 12:00:00 AM,19:15,,,302,120,Armed Robbery,134,E EMANUEL CLEAVER II BL and TROOST AV,KANSAS CITY,64111,PJ3708,CPD,U,1,SUS,B,M,,Y,"E EMANUEL CLEAVER BL KANSAS CITY, II 64111
(39.0517, -94.5958)",42,4,7,50
150007612,02/01/2015 12:00:00 AM,10:35,02/01/2015 12:00:00 AM,1:00,,,670,23D,Stealing from Buildi,133,MILL ST and WESTPORT RD,KANSAS CITY,99999,PJ3218,CPD,U,1,SUS,U,U,,N,"MILL KANSAS CITY, ST 99999
(39.0525, -94.5923)",42,4,7,50
150032170,05/12/2015 12:00:00 AM,11:55,05/11/2015 12:00:00 AM,15:00,,,301,120,Strong Arm Robbery,542,CRYSTAL LN and OLD SANTA FE RD,KANSAS CITY,64138,PJ6297,SPD,U,2,SUS,B,M,30,N,"CRYSTAL KANSAS CITY, LN 64138
(38.9636, -94.5027)",35,2,7,98
150059188,08/21/2015 12:00:00 AM,13:02,08/20/2015 12:00:00 AM,11:50,,,670,23D,Stealing from Buildi,422,NW BARRY RD and N ST CLAIR AV,KANSAS CITY,64153,PP0347,NPD,N,1,VIC,W,F,91,N,"BARRY RD CLAIR AV KANSAS CITY, NW 64153
(39.2468, -94.6472)",14,5,3,66
150089860,12/13/2015 12:00:00 AM,20:26,12/13/2015 12:00:00 AM,20:26,,,302,120,Armed Robbery,241,E GREGORY BL and MONROE AV,KANSAS CITY,64132,PJ5382,MPD,U,1,VIC,B,M,18,Y,"E GREGORY KANSAS CITY, BL 64132
(38.998, -94.5438)",131,2,7,151
150016148,03/08/2015 12:00:00 AM,21:04,03/07/2015 12:00:00 AM,22:00,03/08/2015 12:00:00 AM,8:30,702,240,Auto Theft,313,BELLEFONTAINE AVE and INDEPENDENCE BLVD,KANSAS CITY,64124,PJ0496,EPD,U,1,VIC,B,M,41,N,"BELLEFONTAINE AVE KANSAS CITY64124
(39.1062, -94.5469)",202,4,7,70
150044996,06/30/2015 12:00:00 AM,14:32,06/30/2015 12:00:00 AM,14:15,,,690,23H,Stealing All Other,122,9TH and HARRISON,KANSAS CITY,64106,PJ1046,CPD,U,1,VIC,W,M,44,N,"9TH KANSAS CITY64106
(39.1043, -94.5762)",5,4,7,75
150014926,03/03/2015 12:00:00 AM,20:34,03/03/2015 12:00:00 AM,20:34,,,1401,290,Property Damage,314,INDEPENDENCE AV and JACKSON AV,KANSAS CITY,64123,PJ0603,EPD,U,1,VIC,B,F,34,N,"INDEPENDENCE KANSAS CITY, AV 64123
(39.1057, -94.533)",192,3,7,70
150036795,05/30/2015 12:00:00 AM,14:51,05/28/2015 12:00:00 AM,16:00,05/30/2015 12:00:00 AM,14:45,640,23F,Stealing From Auto,134,J C NICHOLS PK and WARD PK S,KANSAS CITY,64112,PJ3754,CPD,U,1,SUS,U,U,,N,"J C NICHOLS S KANSAS CITY, PK 64112
(39.04, -94.5882)",36,4,7,44
150071249,10/04/2015 12:00:00 AM,11:40,10/04/2015 12:00:00 AM,3:00,10/04/2015 12:00:00 AM,9:00,640,23F,Stealing From Auto,221,OAK ST and VOLKER BL,KANSAS CITY,64112,PJ3866,MPD,U,1,SUS,U,U,,N,"OAK BL KANSAS CITY, ST 64112
(39.0387, -94.5825)",157,4,7,44
150074092,10/14/2015 12:00:00 AM,20:36,10/14/2015 12:00:00 AM,20:36,,,1401,290,Property Damage,342,E LINWOOD BL and VAN BRUNT BL,KANSAS CITY,64127,PJ2530,EPD,N,1,VIC,B,M,41,N,"E LINWOOD BRUNT BL KANSAS CITY, BL 64127
(39.0695, -94.5208)",222,3,7,36
150064446,09/09/2015 12:00:00 AM,21:33,09/09/2015 12:00:00 AM,21:25,,,302,120,Armed Robbery,141,CAMPBELL ST and E LINWOOD BL,KANSAS CITY,64019,PJ2554,CPD,N,1,VIC,W,M,58,N,"E CAMPBELL BL KANSAS CITY, ST 64019
(39.0688, -94.5743)",41,4,7,19
150060418,08/26/2015 12:00:00 AM,0:42,08/26/2015 12:00:00 AM,0:30,,,301,120,Strong Arm Robbery,121,INDEPENDENCE AV and PROSPECT AV,KANSAS CITY,64127,PJ0573,CPD,U,1,VIC,B,M,49,N,"INDEPENDENCE KANSAS CITY, AV 64127
(39.1063, -94.5511)",109,3,7,70
150065267,09/12/2015 12:00:00 AM,22:29,09/12/2015 12:00:00 AM,22:29,,,302,120,Armed Robbery,315,ST JOHN AV and TOPPING AV,KANSAS CITY,64124,PJ0305,EPD,N,2,VIC,B,M,20,Y,"JOHN AV KANSAS CITY, ST 64124
(39.1123, -94.514)",192,4,7,76
150060976,08/28/2015 12:00:00 AM,0:38,08/28/2015 12:00:00 AM,0:35,08/28/2015 12:00:00 AM,0:39,302,120,Armed Robbery,141,E ARMOUR BL and TROOST AV,KANSAS CITY,64110,PJ2776,CPD,U,2,SUS,B,M,,Y,"E ARMOUR KANSAS CITY, BL 64110
(39.0632, -94.5717)",73,3,7,19
150079323,11/03/2015 12:00:00 AM,13:12,11/03/2015 12:00:00 AM,13:00,,,301,120,Strong Arm Robbery,113,OAK ST and E TRUMAN RD,KANSAS CITY,64106,PJ1317,CPD,U,2,SUS,U,M,,N,"E OAK KANSAS CITY, ST 64106
(39.0956, -94.5788)",125,4,7,92
150011510,02/17/2015 12:00:00 AM,16:59,02/17/2015 12:00:00 AM,16:00,,,650,23G,Stealing Auto Parts/,342,E LINWOOD BL and VAN BRUNT BL,KANSAS CITY,64128,PJ2530,EPD,U,1,SUS,U,U,,N,"E LINWOOD BRUNT BL KANSAS CITY, BL 64128
(39.0695, -94.5208)",222,3,7,36
150037015,05/31/2015 12:00:00 AM,16:10,05/30/2015 12:00:00 AM,11:00,05/30/2015 12:00:00 AM,13:00,690,23H,Stealing All Other,115,KESSLER RD and PERSHING RD E,KANSAS CITY,64109,PJ1831,CPD,U,1,VIC,W,M,55,N,"KESSLER E KANSAS CITY, RD 64109
(39.0633, -94.573)",41,4,7,19
150081095,11/09/2015 12:00:00 AM,22:11,11/09/2015 12:00:00 AM,22:11,,,1401,290,Property Damage,121,INDEPENDENCE AV and TRACY AV,KANSAS CITY,64106,PJ0506,CPD,U,1,SUS,B,M,,N,"INDEPENDENCE KANSAS CITY, AV 64106
(39.1069, -94.5666)",135,3,7,75
150059876,08/24/2015 12:00:00 AM,7:56,08/24/2015 12:00:00 AM,7:40,,,1401,290,Property Damage,242,BRUCE R WATKINS DR and E GREGORY BL,KANSAS CITY,64130,PJ5548,MPD,U,1,VIC,B,F,36,N,"E BRUCE R WATKINS BL KANSAS CITY, DR 64130
(38.998, -94.556)",131,2,7,151
150060975,08/28/2015 12:00:00 AM,0:36,08/28/2015 12:00:00 AM,0:36,,,1401,290,Property Damage,133,PENNSYLVANIA AV and WESTPORT RD,KANSAS CITY,64111,PJ3218,CPD,U,1,VIC,,,,N,"PENNSYLVANIA KANSAS CITY, AV 64111
(39.0529, -94.5915)",42,4,7,50
150068141,09/22/2015 12:00:00 AM,20:05,09/22/2015 12:00:00 AM,19:30,,,301,120,Strong Arm Robbery,414,NW BARRY RD and NW BARRYBROOKE DR,KANSAS CITY,64153,PP0402,NPD,N,1,SUS,B,M,22,N,"NW BARRY RD KANSAS CITY, NW 64153
(39.2468, -94.6516)",144,5,3,66
150061625,08/30/2015 12:00:00 AM,14:29,08/28/2015 12:00:00 AM,23:00,08/29/2015 12:00:00 AM,7:00,702,240,Auto Theft,144,BRUCE R WATKINS DR and E EMANUEL CLEAVER II,KANSAS CITY,64130,PJ3649,CPD,U,1,VIC,B,F,41,N,"E BRUCE R WATKINS CLEAVER II KANSAS CITY, DR 64130
(39.0433, -94.5611)",13,3,7,157
150083426,11/18/2015 12:00:00 AM,14:22,11/18/2015 12:00:00 AM,14:22,,,1401,290,Property Damage,311,BALES AV and ST JOHN AV,KANSAS CITY,64123,PJ0278,EPD,N,1,SUS,U,U,,N,"BALES KANSAS CITY, AV 64123
(39.1132, -94.5401)",202,4,7,76
150066331,09/16/2015 12:00:00 AM,15:57,09/16/2015 12:00:00 AM,15:57,,,1352,240,Stolen Property OFFE,312,BENNINGTON AV and ST JOHN AV,KANSAS CITY,64124,PJ0252,EPD,N,1,SUS,W,M,22,N,"BENNINGTON KANSAS CITY, AV 64124
(39.112, -94.5051)",53,4,7,144
150033007,05/15/2015 12:00:00 AM,14:57,05/15/2015 12:00:00 AM,14:20,,,301,120,Strong Arm Robbery,314,ANDERSON AV and JACKSON AV,KANSAS CITY,99999,PJ0355,EPD,U,2,SUS,B,M,,N,"ANDERSON KANSAS CITY, AV 99999
(39.1111, -94.5327)",192,4,7,70
150060672,08/26/2015 12:00:00 AM,22:49,08/26/2015 12:00:00 AM,22:30,,,302,120,Armed Robbery,334,E EMANUEL CLEAVER II BL and PROSPECT AV,KANSAS CITY,64128,PJ3725,EPD,N,1,SUS,B,M,,Y,"E EMANUEL CLEAVER BL KANSAS CITY, II 64128
(39.0697, -94.5473)",77,3,7,36
150070302,09/30/2015 12:00:00 AM,17:15,09/28/2015 12:00:00 AM,15:30,09/29/2015 12:00:00 AM,11:00,690,23H,Stealing All Other,115,GRAND BLVD and PERSHING RD E,KANSAS CITY,64108,PJ2011,CPD,U,1,VIC,W,F,51,N,"GRAND BLVD E KANSAS CITY64108
(39.084, -94.5817)",97,4,7,92
150010732,02/13/2015 12:00:00 AM,23:12,02/13/2015 12:00:00 AM,19:00,02/13/2015 12:00:00 AM,22:30,650,23G,Stealing Auto Parts/,141,GILLHAM RD and E LINWOOD BL,KANSAS CITY,64109,PJ2537,CPD,U,1,VIC,W,M,33,N,"E GILLHAM BL KANSAS CITY, RD 64109
(39.0689, -94.5778)",41,4,7,19
150070930,10/02/2015 12:00:00 AM,22:59,10/02/2015 12:00:00 AM,22:59,,,1401,290,Property Damage,315,ANDERSON AV and LAWNDALE AV,KANSAS CITY,64124,PJ0362,EPD,U,1,VIC,W,M,53,N,"ANDERSON KANSAS CITY, AV 64124
(39.1105, -94.5153)",192,4,7,76
150051015,07/22/2015 12:00:00 AM,14:50,07/22/2015 12:00:00 AM,14:50,,,302,120,Armed Robbery,315,ANDERSON AV and BELLAIRE AV,KANSAS CITY,64123,PJ0366,EPD,N,1,VIC,W,F,36,Y,"ANDERSON KANSAS CITY, AV 64123
(39.1104, -94.5132)",192,4,7,76
150077656,10/28/2015 12:00:00 AM,2:40,10/27/2015 12:00:00 AM,21:00,,,301,120,Strong Arm Robbery,141,E ARMOUR BL and TROOST AV,KANSAS CITY,64109,PJ2776,CPD,U,4,SUS,B,M,,N,"E ARMOUR KANSAS CITY, BL 64109
(39.0632, -94.5717)",73,3,7,19
150091628,12/20/2015 12:00:00 AM,16:01,12/19/2015 12:00:00 AM,17:00,12/20/2015 12:00:00 AM,16:00,702,240,Auto Theft,635,NE PARVIN RD and SEARCY CREEK PKWY,KANSAS CITY,64119,PC1146,SCP,U,1,VIC,W,M,72,N,"PARVIN RD KANSAS CITY, NE 64119
(39.1676, -94.5149)",128,6,4,166
150060975,08/28/2015 12:00:00 AM,0:36,08/28/2015 12:00:00 AM,0:36,,,1401,290,Property Damage,133,PENNSYLVANIA AV and WESTPORT RD,KANSAS CITY,64111,PJ3218,CPD,U,2,ARR,W,M,23,N,"PENNSYLVANIA KANSAS CITY, AV 64111
(39.0529, -94.5915)",42,4,7,50
150053228,07/30/2015 12:00:00 AM,16:02,07/30/2015 12:00:00 AM,15:00,,,302,120,Armed Robbery,121,INDEPENDENCE AV and MAPLE BL,KANSAS CITY,64106,PJ0571,CPD,U,2,SUS,B,M,19,N,"INDEPENDENCE BL KANSAS CITY, AV 64106
(39.1066, -94.5586)",135,3,7,70
150086966,12/02/2015 12:00:00 AM,18:14,11/30/2015 12:00:00 AM,7:00,12/02/2015 12:00:00 AM,17:15,650,23G,Stealing Auto Parts/,114,AVENIDA CESAR E. CHAVEZ and WASHINGTON ST,KANSAS CITY,64108,PJ1777,CPD,U,1,SUS,U,U,,N,"AVENIDA CESAR E CHAVEZ KANSAS CITY64108
(39.0857, -94.5903)",149,4,7,92
150001862,01/08/2015 12:00:00 AM,22:34,01/08/2015 12:00:00 AM,22:34,01/08/2015 12:00:00 AM,22:44,640,23F,Stealing From Auto,131,BROADWAY and VALENTINE RD,KANSAS CITY,64111,PJ2874,CPD,U,1,VIC,W,M,38,N,"BROADWAY KANSAS CITY64111
(39.0613, -94.5905)",32,4,7,50
