Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
150005802,01/25/2015 12:00:00 AM,6:16,01/25/2015 12:00:00 AM,6:16,,,401,13A,Aggravated Assault (,323,3600  E 19 ST,KANSAS CITY,64126,PJ1624,EPD,U,2,VIC,,,,Y,"3600 E 19 ST
KANSAS CITY 64126
(39.089, -94.5403)",17,3,7,95
150039160,06/09/2015 12:00:00 AM,0:08,06/09/2015 12:00:00 AM,0:08,,,401,13A,Aggravated Assault (,332,4900  E 7 ST,KANSAS CITY,64124,PJ0794,EPD,N,1,VIC,W,F,30,Y,"4900 E 7 ST
KANSAS CITY 64124
(39.1041, -94.5407)",215,3,7,70
150074830,10/17/2015 12:00:00 AM,21:05,10/17/2015 12:00:00 AM,21:05,,,401,13A,Aggravated Assault (,341,5800  E 17 ST,KANSAS CITY,64126,PJ1791,EPD,N,1,VIC,W,M,,Y,"5800 E 17 ST
KANSAS CITY 64126
(39.0904, -94.5148)",140,3,7,94
150053938,08/02/2015 12:00:00 AM,3:45,08/02/2015 12:00:00 AM,3:30,,,401,13A,Aggravated Assault (,332,E 35 ST and BENTON BL,KANSAS CITY,64130,PJ2808,EPD,U,1,VIC,B,F,38,Y,"35 ST
and BENTON BL KANSAS CITY 64130
(39.037, -94.5474)",175,3,7,157
150031618,05/10/2015 12:00:00 AM,2:20,05/10/2015 12:00:00 AM,2:20,,,401,13A,Aggravated Assault (,334,4500  INDIANA AV,KANSAS CITY,64130,PJ3658,EPD,N,1,VIC,B,M,56,Y,"4500 INDIANA AV
KANSAS CITY 64130
(39.0441, -94.5453)",68,3,7,157
150008506,02/04/2015 12:00:00 AM,20:12,02/04/2015 12:00:00 AM,18:35,,,401,13A,Aggravated Assault (,324,2500  KENSINGTON AV,KANSAS CITY,64127,PJ2132,EPD,N,1,VIC,W,M,30,Y,"2500 KENSINGTON AV
KANSAS CITY 64127
(39.08, -94.5318)",107,3,7,95
150053935,08/02/2015 12:00:00 AM,3:50,08/02/2015 12:00:00 AM,3:50,,,401,13A,Aggravated Assault (,333,4200  BENTON BL,KANSAS CITY,64128,PJ3401,EPD,U,3,VIC,B,M,23,Y,"4200 BENTON
BL KANSAS CITY 64128
(39.0497, -94.547)",68,3,7,157
150022462,04/03/2015 12:00:00 AM,17:30,04/03/2015 12:00:00 AM,17:30,,,401,13A,Aggravated Assault (,341,1200  HARDESTY AV,KANSAS CITY,64123,PJ1307,EPD,U,2,VIC,U,M,,Y,"1200 HARDESTY AV
KANSAS CITY 64123
(39.0977, -94.5192)",140,3,7,95
150002122,01/10/2015 12:00:00 AM,0:57,01/10/2015 12:00:00 AM,0:57,,,402,13A,Agg Assault - Drive-,341,2000  WHEELING AV,KANSAS CITY,64126,PJ1791,EPD,N,8,VIC,B,M,25,Y,"2000 WHEELING AV
KANSAS CITY 64126
(39.0868, -94.5111)",6,3,7,94
150057184,08/14/2015 12:00:00 AM,4:21,08/14/2015 12:00:00 AM,4:21,,,401,13A,Aggravated Assault (,323,2900  E 22 ST,KANSAS CITY,64127,PJ1858,EPD,U,2,VIC,B,M,39,Y,"2900 E 22 ST
KANSAS CITY 64127
(39.0855, -94.5485)",233,3,7,95
150002122,01/10/2015 12:00:00 AM,0:57,01/10/2015 12:00:00 AM,0:57,,,402,13A,Agg Assault - Drive-,341,2000  WHEELING AV,KANSAS CITY,64126,PJ1791,EPD,N,10,VIC,B,F,,Y,"2000 WHEELING AV
KANSAS CITY 64126
(39.0868, -94.5111)",6,3,7,94
150025984,04/17/2015 12:00:00 AM,23:57,04/17/2015 12:00:00 AM,23:57,,,401,13A,Aggravated Assault (,334,4400  PROSPECT AV,KANSAS CITY,64128,PJ3590,EPD,U,3,VIC,B,M,41,Y,"4400 PROSPECT AV
KANSAS CITY 64128
(39.0463, -94.5541)",13,3,7,157
150057818,08/16/2015 12:00:00 AM,14:04,08/16/2015 12:00:00 AM,14:02,,,401,13A,Aggravated Assault (,331,4000  E 31 ST,KANSAS CITY,64127,PJ2598,EPD,U,2,VIC,B,F,89,Y,"4000 E 31 ST
KANSAS CITY 64127
(39.0694, -94.5366)",115,3,7,36
150002122,01/10/2015 12:00:00 AM,0:57,01/10/2015 12:00:00 AM,0:57,,,402,13A,Agg Assault - Drive-,341,2000  WHEELING AV,KANSAS CITY,64126,PJ1791,EPD,N,9,VIC,B,F,,Y,"2000 WHEELING AV
KANSAS CITY 64126
(39.0868, -94.5111)",6,3,7,94
150029910,05/04/2015 12:00:00 AM,0:24,05/04/2015 12:00:00 AM,0:14,05/04/2015 12:00:00 AM,0:24,402,13A,Agg Assault - Drive-,333,4200  AGNES AV,KANSAS CITY,64130,PJ3445,EPD,N,1,VIC,B,M,20,Y,"4200 AGNES AV
KANSAS CITY 64130
(39.0498, -94.5496)",177,3,7,157
150004896,01/21/2015 12:00:00 AM,17:45,01/21/2015 12:00:00 AM,17:45,,,403,13A,Agg Assault - Domest,323,2700  E 27 ST,KANSAS CITY,64127,PJ2174,EPD,Y,1,VIC,B,F,24,Y,"2700 E 27 ST
KANSAS CITY 64127
(39.0772, -94.5512)",233,3,7,95
150001931,01/09/2015 12:00:00 AM,10:34,01/09/2015 12:00:00 AM,10:34,,,403,13A,Agg Assault - Domest,331,3000  E 27 ST,KANSAS CITY,64127,PJ2247,EPD,Y,1,VIC,B,F,28,Y,"3000 E 27 ST
KANSAS CITY 64127
(39.077, -94.5477)",233,3,7,95
150089454,12/11/2015 12:00:00 AM,23:08,12/11/2015 12:00:00 AM,23:08,,,401,13A,Aggravated Assault (,332,3200  CHESTNUT AV,KANSAS CITY,64128,PJ2654,EPD,U,2,VIC,W,F,,Y,"3200 CHESTNUT AV
KANSAS CITY 64128
(39.0679, -94.5507)",67,3,7,36
150015831,03/07/2015 12:00:00 AM,13:19,03/07/2015 12:00:00 AM,13:19,,,401,13A,Aggravated Assault (,333,2800  E 39 ST,KANSAS CITY,64130,PJ3190,EPD,U,2,VIC,B,F,51,Y,"2800 E 39 ST
KANSAS CITY 64130
(39.0554, -94.5511)",67,3,7,36
150057184,08/14/2015 12:00:00 AM,4:21,08/14/2015 12:00:00 AM,4:21,,,401,13A,Aggravated Assault (,323,2900  E 22 ST,KANSAS CITY,64127,PJ1858,EPD,U,3,VIC,B,M,,Y,"2900 E 22 ST
KANSAS CITY 64127
(39.0855, -94.5485)",233,3,7,95
150054411,08/03/2015 12:00:00 AM,20:11,08/03/2015 12:00:00 AM,20:11,,,401,13A,Aggravated Assault (,333,4000  INDIANA AV,KANSAS CITY,64130,PJ3288,EPD,N,1,VIC,B,M,,Y,"4000 INDIANA AV
KANSAS CITY 64130
(39.0532, -94.5448)",68,3,7,157
150052006,07/26/2015 12:00:00 AM,2:16,07/26/2015 12:00:00 AM,2:16,,,401,13A,Aggravated Assault (,331,3100  MERSINGTON AV,KANSAS CITY,64128,PJ2595,EPD,N,1,VIC,B,F,36,Y,"3100 MERSINGTON AV
KANSAS CITY 64128
(39.0693, -94.538)",115,3,7,36
150023727,04/09/2015 12:00:00 AM,1:39,04/09/2015 12:00:00 AM,1:35,,,401,13A,Aggravated Assault (,332,3300  COLLEGE AV,KANSAS CITY,64128,PJ2739,EPD,N,2,VIC,B,F,30,Y,"3300 COLLEGE AV
KANSAS CITY 64128
(39.0659, -94.5453)",67,3,7,36
150038683,06/07/2015 12:00:00 AM,3:50,06/07/2015 12:00:00 AM,3:50,,,401,13A,Aggravated Assault (,341,1900  TOPPING AV,KANSAS CITY,64127,PJ1735,EPD,N,2,VIC,W,F,36,Y,"1900 TOPPING AV
KANSAS CITY 64127
(39.0873, -94.5151)",6,3,7,95
150067777,09/21/2015 12:00:00 AM,17:28,09/21/2015 12:00:00 AM,17:28,,,401,13A,Aggravated Assault (,333,3900  INDIANA AV,KANSAS CITY,64130,PJ3200,EPD,N,3,VIC,B,M,,Y,"3900 INDIANA AV
KANSAS CITY 64130
(39.055, -94.5447)",68,3,7,157
150005708,01/24/2015 12:00:00 AM,21:36,01/24/2015 12:00:00 AM,21:36,,,401,13A,Aggravated Assault (,333,E 39 ST and ASKEW AV,KANSAS CITY,64128,PJ3122,EPD,U,2,VIC,B,M,60,Y,"39 ST and ASKEW AV
KANSAS CITY 64128
(39.0697, -94.5473)",77,3,7,36
150087577,12/05/2015 12:00:00 AM,2:08,12/05/2015 12:00:00 AM,2:08,,,401,13A,Aggravated Assault (,331,2800  MERSINGTON AV,KANSAS CITY,64128,PJ2385,EPD,N,1,VIC,W,M,47,Y,"2800 MERSINGTON AV
KANSAS CITY 64128
(39.0747, -94.5379)",115,3,7,36
150072348,10/08/2015 12:00:00 AM,12:14,10/07/2015 12:00:00 AM,20:00,,,403,13A,Agg Assault - Domest,334,4700  E 44 ST,KANSAS CITY,64130,PJ3580,EPD,Y,1,VIC,B,F,40,Y,"4700 E 44 ST
KANSAS CITY 64130
(39.0458, -94.5297)",230,3,7,157
150029910,05/04/2015 12:00:00 AM,0:24,05/04/2015 12:00:00 AM,0:14,05/04/2015 12:00:00 AM,0:24,402,13A,Agg Assault - Drive-,333,4200  AGNES AV,KANSAS CITY,64130,PJ3445,EPD,N,13,VIC,B,F,57,Y,"4200 AGNES AV
KANSAS CITY 64130
(39.0498, -94.5496)",177,3,7,157
150077229,10/26/2015 12:00:00 AM,19:42,10/26/2015 12:00:00 AM,19:35,,,403,13A,Agg Assault - Domest,323,2800  E 23 ST,KANSAS CITY,64127,PJ1922,EPD,Y,1,VIC,B,M,22,Y,"2800 E 23 ST
KANSAS CITY 64127
(39.085, -94.5494)",233,3,7,95
150001917,01/09/2015 12:00:00 AM,9:41,01/09/2015 12:00:00 AM,9:35,,,401,13A,Aggravated Assault (,343,5000  E 41 TE,KANSAS CITY,64129,PJ3413,EPD,N,1,VIC,B,M,62,Y,"5000 E 41
TE KANSAS CITY 64129
(39.05, -94.5262)",230,3,7,157
150063385,09/05/2015 12:00:00 AM,22:59,09/05/2015 12:00:00 AM,22:59,,,403,13A,Agg Assault - Domest,343,3900  LAWN AV,KANSAS CITY,64130,PJ3204,EPD,Y,1,VIC,B,M,54,Y,"3900 LAWN AV
KANSAS CITY 64130
(39.0554, -94.5282)",230,3,7,157
150065979,09/15/2015 12:00:00 AM,12:43,09/15/2015 12:00:00 AM,12:00,,,401,13A,Aggravated Assault (,341,1300  BENNINGTON AV,KANSAS CITY,64126,PJ1353,EPD,N,1,VIC,W,M,28,Y,"1300 BENNINGTON AV
KANSAS CITY 64126
(39.0955, -94.5055)",83,3,7,94
150057184,08/14/2015 12:00:00 AM,4:21,08/14/2015 12:00:00 AM,4:21,,,401,13A,Aggravated Assault (,323,2900  E 22 ST,KANSAS CITY,64127,PJ1858,EPD,U,1,VIC,B,F,54,Y,"2900 E 22 ST
KANSAS CITY 64127
(39.0855, -94.5485)",233,3,7,95
150010694,02/13/2015 12:00:00 AM,18:29,02/13/2015 12:00:00 AM,18:25,,,401,13A,Aggravated Assault (,333,3900  INDIANA AV,KANSAS CITY,64130,PJ3200,EPD,U,10,VIC,B,M,50,Y,"3900 INDIANA AV
KANSAS CITY 64130
(39.055, -94.5447)",68,3,7,157
150056988,08/13/2015 12:00:00 AM,12:35,08/13/2015 12:00:00 AM,12:35,,,401,13A,Aggravated Assault (,324,E 24 ST and QUINCY AV,KANSAS CITY,64217,PJ1969,EPD,U,1,VIC,W,M,25,Y,"24 ST and QUINCY AV
KANSAS CITY 64217
(39.103, -94.5831)",5,4,7,72
150089032,12/10/2015 12:00:00 AM,12:43,12/10/2015 12:00:00 AM,12:30,,,402,13A,Agg Assault - Drive-,333,E 43 ST and CLEVELAND AV,KANSAS CITY,64130,PJ3414,EPD,N,1,VIC,B,M,30,Y,"43 ST and CLEVELAND AV
KANSAS CITY 64130
(39.037, -94.5474)",175,3,7,157
150038132,06/04/2015 12:00:00 AM,21:40,06/04/2015 12:00:00 AM,21:35,06/04/2015 12:00:00 AM,21:40,401,13A,Aggravated Assault (,323,2400  BENTON BL,KANSAS CITY,64127,PJ1987,EPD,U,4,VIC,B,M,19,Y,"2400 BENTON
BL KANSAS CITY 64127
(39.0829, -94.5491)",233,3,7,95
150021437,03/30/2015 12:00:00 AM,17:45,03/30/2015 12:00:00 AM,17:45,,,401,13A,Aggravated Assault (,323,E 27 ST and WALROND AV,KANSAS CITY,64127,PJ2183,EPD,N,1,VIC,B,M,36,Y,"27 ST and WALROND AV
KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150026392,04/19/2015 12:00:00 AM,20:35,04/19/2015 12:00:00 AM,20:30,,,402,13A,Agg Assault - Drive-,324,E 27 ST and BRIGHTON AV,KANSAS CITY,64127,PJ2218,EPD,N,1,VIC,B,M,52,Y,"27 ST and BRIGHTON AV
KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150016179,03/08/2015 12:00:00 AM,23:59,03/08/2015 12:00:00 AM,23:55,,,401,13A,Aggravated Assault (,323,2600  MONROE AV,KANSAS CITY,64127,PJ2194,EPD,U,1,VIC,B,F,67,Y,"2600 MONROE AV
KANSAS CITY 64127
(39.0784, -94.5398)",233,3,7,95
150012587,02/22/2015 12:00:00 AM,1:29,02/22/2015 12:00:00 AM,1:08,,,401,13A,Aggravated Assault (,333,4200  INDIANA AV,KANSAS CITY,64130,PJ3403,EPD,N,1,VIC,B,F,25,Y,"4200 INDIANA AV
KANSAS CITY 64130
(39.0497, -94.5447)",68,3,7,157
150041078,06/15/2015 12:00:00 AM,22:19,06/15/2015 12:00:00 AM,22:10,,,401,13A,Aggravated Assault (,323,E 27 ST and CLEVELAND AV,KANSAS CITY,64127,PJ2194,EPD,N,1,VIC,B,M,52,Y,"27 ST and CLEVELAND AV
KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150054411,08/03/2015 12:00:00 AM,20:11,08/03/2015 12:00:00 AM,20:11,,,401,13A,Aggravated Assault (,333,4000  INDIANA AV,KANSAS CITY,64130,PJ3288,EPD,N,3,VIC,B,M,,Y,"4000 INDIANA AV
KANSAS CITY 64130
(39.0532, -94.5448)",68,3,7,157
150000005,01/01/2015 12:00:00 AM,0:01,01/01/2015 12:00:00 AM,0:01,,,401,13A,Aggravated Assault (,341,6400  E 13 ST,KANSAS CITY,64128,PJ1292,EPD,N,3,VIC,W,M,42,Y,"6400 E 13 ST
KANSAS CITY 64128
(39.0956, -94.5077)",83,3,7,94
150078045,10/29/2015 12:00:00 AM,14:49,10/29/2015 12:00:00 AM,14:49,,,402,13A,Agg Assault - Drive-,341,2100  WHEELING AV,KANSAS CITY,64127,PJ1791,EPD,N,1,VIC,B,F,40,Y,"2100 WHEELING AV
KANSAS CITY 64127
(39.0847, -94.5122)",6,3,7,94
150078131,10/29/2015 12:00:00 AM,21:57,10/29/2015 12:00:00 AM,21:50,,,401,13A,Aggravated Assault (,343,2900  QUINCY AV,KANSAS CITY,64127,PJ2460,EPD,N,1,VIC,W,M,21,Y,"2900 QUINCY AV
KANSAS CITY 64127
(39.0714, -94.524)",208,3,7,36
150089412,12/11/2015 12:00:00 AM,20:11,12/11/2015 12:00:00 AM,20:11,,,401,13A,Aggravated Assault (,341,6600  E 12 TE,KANSAS CITY,64124,PJ1233,EPD,N,4,VIC,W,M,45,Y,"6600 E 12
TE KANSAS CITY 64124
(39.0965, -94.5053)",83,3,7,94
150039320,06/09/2015 12:00:00 AM,14:30,06/09/2015 12:00:00 AM,13:40,06/09/2015 12:00:00 AM,14:00,403,13A,Agg Assault - Domest,333,3700  PROSPECT AV,KANSAS CITY,64130,PJ3022,EPD,Y,1,VIC,B,F,35,Y,"3700 PROSPECT AV
KANSAS CITY 64130
(39.0592, -94.5534)",12,3,7,36
150035752,05/26/2015 12:00:00 AM,21:58,05/26/2015 12:00:00 AM,21:58,,,401,13A,Aggravated Assault (,341,1900  PARK TOWER DR,KANSAS CITY,64127,PJ1791,EPD,U,1,VIC,B,M,21,Y,"1900 PARK TOWER DR
KANSAS CITY 64127
(39.0872, -94.5123)",6,3,7,94
150078134,10/29/2015 12:00:00 AM,22:15,10/29/2015 12:00:00 AM,22:15,,,402,13A,Agg Assault - Drive-,341,6600  E TRUMAN RD,KANSAS CITY,64127,PJ1445,EPD,U,1,VIC,W,F,28,Y,"6600 E TRUMAN RD
KANSAS CITY 64127
(39.0938, -94.5054)",83,3,7,94
150082243,11/14/2015 12:00:00 AM,2:10,11/14/2015 12:00:00 AM,1:45,,,401,13A,Aggravated Assault (,331,2900  ASKEW AV,KANSAS CITY,64128,PJ2429,EPD,U,2,VIC,W,M,39,Y,"2900 ASKEW AV
KANSAS CITY 64128
(39.073, -94.5415)",115,3,7,36
150072870,10/10/2015 12:00:00 AM,11:36,10/10/2015 12:00:00 AM,11:36,,,401,13A,Aggravated Assault (,334,4000  MYRTLE AV,KANSAS CITY,64130,PJ3294,EPD,N,1,VIC,B,M,51,Y,"4000 MYRTLE AV
KANSAS CITY 64130
(39.053, -94.5379)",40,3,7,157
150042393,06/20/2015 12:00:00 AM,18:57,06/20/2015 12:00:00 AM,18:25,,,401,13A,Aggravated Assault (,324,E 24 ST and JACKSON AV,KANSAS CITY,99999,PJ1953,EPD,U,2,VIC,B,M,,Y,"24 ST and JACKSON AV
KANSAS CITY 99999
(39.103, -94.5831)",5,4,7,72
150081628,11/11/2015 12:00:00 AM,18:29,11/11/2015 12:00:00 AM,18:00,,,402,13A,Agg Assault - Drive-,341,E 16 ST and HARDESTY AV,KANSAS CITY,64127,PJ1453,EPD,N,1,VIC,W,M,19,Y,"16 ST and HARDESTY AV
KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150052127,07/26/2015 12:00:00 AM,19:05,07/26/2015 12:00:00 AM,19:05,,,401,13A,Aggravated Assault (,334,4300  INDIANA AV,KANSAS CITY,99999,PJ3525,EPD,U,1,VIC,B,M,,Y,"4300 INDIANA AV
KANSAS CITY 99999
(39.0478, -94.5448)",68,3,7,157
150082183,11/13/2015 12:00:00 AM,19:57,11/13/2015 12:00:00 AM,19:57,,,401,13A,Aggravated Assault (,333,4200  COLLEGE AV,KANSAS CITY,64130,PJ3403,EPD,N,1,VIC,B,M,20,Y,"4200 COLLEGE AV
KANSAS CITY 64130
(39.0497, -94.5458)",68,3,7,157
150056498,08/11/2015 12:00:00 AM,15:05,08/11/2015 12:00:00 AM,15:05,,,401,13A,Aggravated Assault (,343,2800  RAYTOWN RD,KANSAS CITY,64127,PJ2363,EPD,N,1,VIC,B,M,,Y,"2800 RAYTOWN RD
KANSAS CITY 64127
(39.0743, -94.5262)",107,3,7,36
150017132,03/12/2015 12:00:00 AM,18:17,03/12/2015 12:00:00 AM,18:10,,,401,13A,Aggravated Assault (,323,2500  COLLEGE AV,KANSAS CITY,64127,PJ2116,EPD,N,1,VIC,B,M,36,Y,"2500 COLLEGE AV
KANSAS CITY 64127
(39.0804, -94.5448)",233,3,7,95
150067468,09/20/2015 12:00:00 AM,16:14,09/20/2015 12:00:00 AM,16:10,,,401,13A,Aggravated Assault (,323,1600  BELLEFONTAINE AV,KANSAS CITY,64127,PJ1462,EPD,N,1,VIC,B,M,25,Y,"1600 BELLEFONTAINE AV
KANSAS CITY 64127
(39.0933, -94.5463)",54,3,7,95
150038371,06/05/2015 12:00:00 AM,18:33,06/05/2015 12:00:00 AM,18:33,,,403,13A,Agg Assault - Domest,324,2400  NORTON AV ,KANSAS CITY,64127,PJ2050,EPD,Y,4,VIC,B,M,,Y,"2400 NORTON AV
KANSAS CITY 64127
(39.082, -94.5353)",107,3,7,95
150051457,07/23/2015 12:00:00 AM,23:03,07/23/2015 12:00:00 AM,22:55,,,401,13A,Aggravated Assault (,333,E 37 ST and PROSPECT AV,KANSAS CITY,64128,PJ3012,EPD,N,1,VIC,B,M,20,Y,"37 ST and PROSPECT AV
KANSAS CITY 64128
(39.0697, -94.5473)",77,3,7,36
150067468,09/20/2015 12:00:00 AM,16:14,09/20/2015 12:00:00 AM,16:10,,,401,13A,Aggravated Assault (,323,1600  BELLEFONTAINE AV,KANSAS CITY,64127,PJ1462,EPD,N,2,VIC,B,F,27,Y,"1600 BELLEFONTAINE AV
KANSAS CITY 64127
(39.0933, -94.5463)",54,3,7,95
150013317,02/25/2015 12:00:00 AM,12:01,02/25/2015 12:00:00 AM,12:00,,,401,13A,Aggravated Assault (,333,4200  AGNES AV,KANSAS CITY,64130,PJ3447,EPD,U,1,VIC,B,M,21,Y,"4200 AGNES AV
KANSAS CITY 64130
(39.0498, -94.5496)",177,3,7,157
150029910,05/04/2015 12:00:00 AM,0:24,05/04/2015 12:00:00 AM,0:14,05/04/2015 12:00:00 AM,0:24,402,13A,Agg Assault - Drive-,333,4200  AGNES AV,KANSAS CITY,64130,PJ3445,EPD,N,7,VIC,B,F,18,Y,"4200 AGNES AV
KANSAS CITY 64130
(39.0498, -94.5496)",177,3,7,157
150003254,01/15/2015 12:00:00 AM,3:23,01/15/2015 12:00:00 AM,3:23,,,401,13A,Aggravated Assault (,341,1500  WHITE AV,KANSAS CITY,64127,PJ1474,EPD,N,3,VIC,W,M,28,Y,"1500 WHITE AV
KANSAS CITY 64127
(39.0939, -94.5125)",140,3,7,94
150049378,07/16/2015 12:00:00 AM,17:26,07/16/2015 12:00:00 AM,17:26,,,403,13A,Agg Assault - Domest,341,6200  E TRUMAN RD,KANSAS CITY,64126,PJ1435,EPD,Y,2,VIC,W,M,34,Y,"6200 E TRUMAN RD
KANSAS CITY 64126
(39.0942, -94.5099)",83,3,7,94
150038371,06/05/2015 12:00:00 AM,18:33,06/05/2015 12:00:00 AM,18:33,,,403,13A,Agg Assault - Domest,324,2400  NORTON AV ,KANSAS CITY,64127,PJ2050,EPD,Y,5,VIC,B,F,,Y,"2400 NORTON AV
KANSAS CITY 64127
(39.082, -94.5353)",107,3,7,95
150002122,01/10/2015 12:00:00 AM,0:57,01/10/2015 12:00:00 AM,0:57,,,402,13A,Agg Assault - Drive-,341,2000  WHEELING AV,KANSAS CITY,64126,PJ1791,EPD,N,5,VIC,B,M,,Y,"2000 WHEELING AV
KANSAS CITY 64126
(39.0868, -94.5111)",6,3,7,94
150046158,07/05/2015 12:00:00 AM,4:47,07/05/2015 12:00:00 AM,4:45,,,401,13A,Aggravated Assault (,332,E 35 ST and PROSPECT AV,KANSAS CITY,64126,PJ2799,EPD,N,1,VIC,B,M,23,Y,"35 ST and PROSPECT AV
KANSAS CITY 64126
(39.0938, -94.5069)",83,3,7,94
150045767,07/03/2015 12:00:00 AM,13:39,07/03/2015 12:00:00 AM,13:38,,,401,13A,Aggravated Assault (,333,3700  PROSPECT AV,KANSAS CITY,64128,PJ3022,EPD,U,1,VIC,B,M,20,Y,"3700 PROSPECT AV
KANSAS CITY 64128
(39.0592, -94.5537)",12,3,7,36
150005802,01/25/2015 12:00:00 AM,6:16,01/25/2015 12:00:00 AM,6:16,,,401,13A,Aggravated Assault (,323,3600  E 19 ST,KANSAS CITY,64126,PJ1624,EPD,N,1,VIC,B,M,60,Y,"3600 E 19 ST
KANSAS CITY 64126
(39.089, -94.5403)",17,3,7,95
150029910,05/04/2015 12:00:00 AM,0:24,05/04/2015 12:00:00 AM,0:14,05/04/2015 12:00:00 AM,0:24,402,13A,Agg Assault - Drive-,333,4200  AGNES AV,KANSAS CITY,64130,PJ3445,EPD,N,16,VIC,B,F,31,Y,"4200 AGNES AV
KANSAS CITY 64130
(39.0498, -94.5496)",177,3,7,157
150074122,10/14/2015 12:00:00 AM,23:05,10/14/2015 12:00:00 AM,23:05,,,401,13A,Aggravated Assault (,333,3700  COLLEGE AV,KANSAS CITY,64130,PJ3036,EPD,N,2,VIC,B,M,59,Y,"3700 COLLEGE AV
KANSAS CITY 64130
(39.0587, -94.5454)",67,3,7,36
150064667,09/10/2015 12:00:00 AM,16:18,09/10/2015 12:00:00 AM,16:18,,,401,13A,Aggravated Assault (,341,5800  E 20 ST,KANSAS CITY,64127,PJ1797,EPD,U,2,VIC,B,M,23,Y,"5800 E 20 ST
KANSAS CITY 64127
(39.0865, -94.515)",6,3,7,94
150045767,07/03/2015 12:00:00 AM,13:39,07/03/2015 12:00:00 AM,13:38,,,401,13A,Aggravated Assault (,333,3700  PROSPECT AV,KANSAS CITY,64128,PJ3022,EPD,U,2,VIC,B,F,,Y,"3700 PROSPECT AV
KANSAS CITY 64128
(39.0592, -94.5537)",12,3,7,36
150036853,05/30/2015 12:00:00 AM,18:08,05/30/2015 12:00:00 AM,18:08,,,401,13A,Aggravated Assault (,343,5300  E 27 ST,KANSAS CITY,64127,PJ2294,EPD,N,1,VIC,W,F,31,Y,"5300 E 27 ST
KANSAS CITY 64127
(39.0761, -94.5213)",107,3,7,95
150064667,09/10/2015 12:00:00 AM,16:18,09/10/2015 12:00:00 AM,16:18,,,401,13A,Aggravated Assault (,341,5800  E 20 ST,KANSAS CITY,64127,PJ1797,EPD,U,1,VIC,B,F,73,Y,"5800 E 20 ST
KANSAS CITY 64127
(39.0865, -94.515)",6,3,7,94
150000005,01/01/2015 12:00:00 AM,0:01,01/01/2015 12:00:00 AM,0:01,,,401,13A,Aggravated Assault (,341,6400  E 13 ST,KANSAS CITY,64128,PJ1292,EPD,N,2,VIC,W,F,,Y,"6400 E 13 ST
KANSAS CITY 64128
(39.0956, -94.5077)",83,3,7,94
150038132,06/04/2015 12:00:00 AM,21:40,06/04/2015 12:00:00 AM,21:35,06/04/2015 12:00:00 AM,21:40,401,13A,Aggravated Assault (,323,2400  BENTON BL,KANSAS CITY,64127,PJ1987,EPD,U,7,VIC,B,M,,Y,"2400 BENTON
BL KANSAS CITY 64127
(39.0829, -94.5491)",233,3,7,95
150078039,10/29/2015 12:00:00 AM,14:41,10/29/2015 12:00:00 AM,14:40,,,403,13A,Agg Assault - Domest,324,2300  HARDESTY AV,KANSAS CITY,64127,PJ1985,EPD,Y,1,VIC,B,M,34,Y,"2300 HARDESTY AV
KANSAS CITY 64127
(39.0832, -94.5203)",222,3,7,95
150038683,06/07/2015 12:00:00 AM,3:50,06/07/2015 12:00:00 AM,3:50,,,401,13A,Aggravated Assault (,341,1900  TOPPING AV,KANSAS CITY,64127,PJ1735,EPD,N,3,VIC,W,F,,Y,"1900 TOPPING AV
KANSAS CITY 64127
(39.0873, -94.5151)",6,3,7,95
150061315,08/29/2015 12:00:00 AM,7:42,08/29/2015 12:00:00 AM,7:42,,,401,13A,Aggravated Assault (,333,3700  PROSPECT AV,KANSAS CITY,64127,PJ3012,EPD,U,1,VIC,B,M,26,Y,"3700 PROSPECT AV
KANSAS CITY 64127
(39.0592, -94.5534)",12,3,7,36
150011313,02/16/2015 12:00:00 AM,18:30,02/16/2015 12:00:00 AM,18:25,,,402,13A,Agg Assault - Drive-,343,2700  LISTER AV,KANSAS CITY,64127,PJ2323,EPD,N,2,VIC,W,F,27,Y,"2700 LISTER AV
KANSAS CITY 64127
(39.0762, -94.5283)",107,3,7,36
150067491,09/20/2015 12:00:00 AM,18:44,09/20/2015 12:00:00 AM,18:43,09/20/2015 12:00:00 AM,22:00,401,13A,Aggravated Assault (,332,3600  BELLEFONTAINE AV,KANSAS CITY,64128,PJ2951,EPD,N,2,VIC,B,M,,Y,"3600 BELLEFONTAINE AV
KANSAS CITY 64128
(39.0604, -94.5478)",67,3,7,36
150029910,05/04/2015 12:00:00 AM,0:24,05/04/2015 12:00:00 AM,0:14,05/04/2015 12:00:00 AM,0:24,402,13A,Agg Assault - Drive-,333,4200  AGNES AV,KANSAS CITY,64130,PJ3445,EPD,N,12,VIC,B,F,,Y,"4200 AGNES AV
KANSAS CITY 64130
(39.0498, -94.5496)",177,3,7,157
