Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140003103,01/14/2014 12:00:00 AM,11:20,01/14/2014 12:00:00 AM,11:15,,,1849,35A,Possession/Sale/Dist,322,1900  VAN BRUNT BL,KANSAS CITY,64127,PJ1699,EPD,U,1,ARR,W,M,17,"1900 VAN
BRUNT BL KANSAS CITY 64127
(39.088061311, -94.519961768)",N,6,3,7,95
140093418,12/30/2014 12:00:00 AM,22:47,12/30/2014 12:00:00 AM,22:45,,,301,120,Strong Arm Robbery,343,2700-BLK QUINCY AV,KANSAS CITY,64127,PJ2291,EPD,N,1,VIC,B,F,33,"2700 BLK QUINCY AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140080623,11/07/2014 12:00:00 AM,4:30,11/07/2014 12:00:00 AM,4:30,,,1546,520,Weapons Law Violatio,322,E 12 ST/VAN BRUNT BL,KANSAS CITY,64127,PJ1143,EPD,U,2,VIC,,,,"12 ST
VAN BRUNT BL KANSAS CITY 64127
(39.089617958, -94.539247867)",Y,17,3,7,95
140043659,06/24/2014 12:00:00 AM,0:22,06/24/2014 12:00:00 AM,0:22,,,1401,290,Property Damage,323,3200  E 27 ST,KANSAS CITY,64127,PJ2183,EPD,U,1,SUS,U,U,,"3200 E 27 ST
KANSAS CITY 64127
(39.076887892, -94.545589636)",N,233,3,7,95
140062118,08/30/2014 12:00:00 AM,10:05,08/29/2014 12:00:00 AM,23:30,,,670,23D,Stealing from Buildi,324,2300  VAN BRUNT BL,KANSAS CITY,64127,PJ1980,EPD,U,1,VIC,B,F,31,"2300 VAN
BRUNT BL KANSAS CITY 64127
(39.083221077, -94.521106867)",N,107,3,7,95
140067832,09/20/2014 12:00:00 AM,16:30,09/20/2014 12:00:00 AM,16:30,,,1401,290,Property Damage,324,2400  BRIGHTON AV,KANSAS CITY,64127,PJ2092,EPD,N,1,SUS,U,U,,"2400 BRIGHTON AV
KANSAS CITY 64127
(39.081941458, -94.524619333)",N,107,3,7,95
140015610,03/09/2014 12:00:00 AM,3:51,03/08/2014 12:00:00 AM,23:30,03/09/2014 12:00:00 AM,3:00,640,23F,Stealing From Auto,123,1800  VINE ST,KANSAS CITY,64127,PJ1581,CPD,U,1,SUS,U,U,,"1800 VINE ST
KANSAS CITY 64127
(39.091121392, -94.563376189)",N,234,3,7,92
140086391,12/01/2014 12:00:00 AM,19:49,12/01/2014 12:00:00 AM,19:00,,,1401,290,Property Damage,341,2100  WHEELING AV,KANSAS CITY,64127,PJ1791,EPD,U,1,VIC,B,F,20,"2100 WHEELING AV
KANSAS CITY 64127
(39.084744575, -94.512230425)",N,6,3,7,94
140088220,12/09/2014 12:00:00 AM,7:42,12/09/2014 12:00:00 AM,7:42,,,702,240,Auto Theft,341,6200  E 16 TE,KANSAS CITY,64127,PJ1523,EPD,N,1,SUS,U,U,,"6200 E 16
TE KANSAS CITY 64127
(39.091168223, -94.510172594)",N,83,3,7,94
140068058,09/21/2014 12:00:00 AM,16:25,09/20/2014 12:00:00 AM,16:00,09/21/2014 12:00:00 AM,16:00,650,23G,Stealing Auto Parts/,341,6000  E 16 ST,KANSAS CITY,64127,PJ1474,EPD,U,1,VIC,W,M,25,"6000 E 16 ST
KANSAS CITY 64127
(39.092124961, -94.512409013)",N,140,3,7,94
140016825,03/13/2014 12:00:00 AM,18:11,03/12/2014 12:00:00 AM,19:30,03/13/2014 12:00:00 AM,9:00,670,23D,Stealing from Buildi,323,2600  COLLEGE AV,KANSAS CITY,64127,PJ2204,EPD,U,1,VIC,W,F,40,"2600 COLLEGE AV
KANSAS CITY 64127
(39.078532198, -94.544575628)",N,233,3,7,95
140061896,08/29/2014 12:00:00 AM,15:01,08/28/2014 12:00:00 AM,21:00,08/29/2014 12:00:00 AM,12:00,670,23D,Stealing from Buildi,321,CLEVELAND AV/E TRUMAN RD,KANSAS CITY,64127,PJ1376,EPD,U,1,VIC,B,F,35,"CLEVELAND AV/E TRUMAN KANSAS CITY, RD 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140020862,03/29/2014 12:00:00 AM,22:33,03/29/2014 12:00:00 AM,22:28,,,802,13B,Non Agg Assault Dome,321,3400  E 14 ST,KANSAS CITY,64127,PJ1256,EPD,N,2,VIC,B,M,40,"3400 E 14 ST
KANSAS CITY 64127
(39.095827948, -94.542139704)",N,215,3,7,95
140024648,04/13/2014 12:00:00 AM,13:57,04/13/2014 12:00:00 AM,3:00,04/13/2014 12:00:00 AM,4:00,802,13B,Non Agg Assault Dome,333,E 38 ST/BELLEFONTAINE AV,KANSAS CITY,64127,PJ3031,EPD,Y,1,VIC,B,F,33,"38 ST BELLEFONTAINE AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140031020,05/07/2014 12:00:00 AM,21:07,05/07/2014 12:00:00 AM,21:00,,,301,120,Strong Arm Robbery,322,4300  E 19 ST,KANSAS CITY,64127,PJ1719,EPD,U,1,VIC,W,M,31,"4300 E 19 ST
KANSAS CITY 64127
(39.088696401, -94.532279003)",N,17,3,7,95
140081214,11/09/2014 12:00:00 AM,16:47,11/09/2014 12:00:00 AM,16:45,,,401,13A,Aggravated Assault (,324,E 27 ST/LAWN AV,KANSAS CITY,64127,PJ2213,EPD,U,1,SUS,B,M,22,"27 ST LAWN AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140019678,03/25/2014 12:00:00 AM,7:38,03/23/2014 12:00:00 AM,22:00,03/24/2014 12:00:00 AM,13:00,670,23D,Stealing from Buildi,322,1900  MYRTLE AV,KANSAS CITY,64127,PJ1779,EPD,N,1,VIC,B,F,22,"1900 MYRTLE AV
KANSAS CITY 64127
(39.088731045, -94.535736474)",N,17,3,7,95
140027047,04/22/2014 12:00:00 AM,20:03,04/22/2014 12:00:00 AM,20:03,,,2601,90Z,Misc Violation,313,INDEPENDENCE AV/MONROE AV,KANSAS CITY,64127,PJ0623,EPD,U,1,VIC,,,,"INDEPENDENCE AV/MONROE KANSAS CITY, AV 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140045624,07/01/2014 12:00:00 AM,10:37,07/01/2014 12:00:00 AM,6:45,07/01/2014 12:00:00 AM,10:37,501,220,Burglary - Residence,322,2200  BRIGHTON AV,KANSAS CITY,64127,PJ1885,EPD,U,1,SUS,U,U,,"2200 BRIGHTON AV
KANSAS CITY 64127
(39.085174115, -94.524437438)",N,17,3,7,95
140027106,04/23/2014 12:00:00 AM,4:35,04/23/2014 12:00:00 AM,4:33,,,801,13B,Non Aggravated Assau,342,5600  PALOMA AVE,KANSAS CITY,64127,PJ2568,EPD,Y,1,ARR,B,M,51,"5600 PALOMA AVE
KANSAS CITY 64127
(39.069495336, -94.518139283)",N,222,3,7,36
140056377,08/10/2014 12:00:00 AM,4:24,08/10/2014 12:00:00 AM,4:15,,,702,240,Auto Theft,345,15000  E US 40 HW,KANSAS CITY,64127,PJ4026,EPD,U,1,VIC,W,M,41,"15000 E US
HW KANSAS CITY 64127
(39.068252084, -94.518222514)",N,211,3,7,36
140062562,09/01/2014 12:00:00 AM,2:58,09/01/2014 12:00:00 AM,2:58,,,690,23H,Stealing All Other,124,2600  EUCLID AV,KANSAS CITY,64127,PJ2161,CPD,Y,1,VIC,W,F,36,"2600 EUCLID AV
KANSAS CITY 64127
(39.079042659, -94.559355947)",N,234,3,7,95
140019576,03/24/2014 12:00:00 AM,17:10,11/03/2013 12:00:00 AM,13:00,,,1122,26B,Credit/Debit/ATM Car,122,2100  E 10 ST,KANSAS CITY,64127,PJ0999,CPD,U,1,VIC,B,M,58,"2100 E 10 ST
KANSAS CITY 64127
(39.101477169, -94.556958676)",N,100,3,7,95
140072484,10/07/2014 12:00:00 AM,13:45,10/07/2014 12:00:00 AM,13:45,,,2601,90Z,Misc Violation,112,1100  LOCUST ST,KANSAS CITY,64127,PJ1029,CPD,U,1,VIC,,,,"1100 LOCUST ST
KANSAS CITY 64127
(39.100855311, -94.577375383)",N,5,4,7,75
140017591,03/16/2014 12:00:00 AM,17:23,03/16/2014 12:00:00 AM,17:22,,,840,90Z,Resisting an Officer,342,2800  VAN BRUNT BL,KANSAS CITY,64127,PJ2400,EPD,U,1,VIC,,,,"2800 VAN
BRUNT BL KANSAS CITY 64127
(39.074102813, -94.520654582)",N,107,3,7,36
140091415,12/22/2014 12:00:00 AM,1:09,12/22/2014 12:00:00 AM,1:09,,,802,13B,Non Agg Assault Dome,342,6000  E 31 ST,KANSAS CITY,64127,PJ2564,EPD,Y,1,SUS,B,M,39,"6000 E 31 ST
KANSAS CITY 64127
(39.068727673, -94.514238801)",N,222,3,7,155
140019183,03/23/2014 12:00:00 AM,0:11,03/22/2014 12:00:00 AM,23:50,,,501,220,Burglary - Residence,331,2900  E 29 ST,KANSAS CITY,64127,PJ2387,EPD,U,1,VIC,B,F,52,"2900 E 29 ST
KANSAS CITY 64127
(39.072644577, -94.549110447)",N,77,3,7,36
140056073,08/09/2014 12:00:00 AM,1:21,08/08/2014 12:00:00 AM,21:00,,,801,13B,Non Aggravated Assau,323,E 27 ST/PROSPECT AV,KANSAS CITY,64127,PJ2172,EPD,U,5,SUS,B,M,,"27 ST PROSPECT AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140008073,02/04/2014 12:00:00 AM,1:54,02/03/2014 12:00:00 AM,22:30,02/04/2014 12:00:00 AM,0:30,702,240,Auto Theft,323,2500  PROSPECT AV,KANSAS CITY,64127,PJ2100,EPD,U,1,VIC,B,M,51,"2500 PROSPECT AV
KANSAS CITY 64127
(39.080582108, -94.552345464)",N,234,3,7,95
140018694,03/20/2014 12:00:00 AM,21:44,03/20/2014 12:00:00 AM,14:00,03/20/2014 12:00:00 AM,19:00,702,240,Auto Theft,341,I 435 HW/E TRUMAN RD E,KANSAS CITY,64127,PJ1373,EPD,U,1,VIC,B,M,57,"435 HW E TRUMAN RD E
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140055731,08/07/2014 12:00:00 AM,18:55,08/07/2014 12:00:00 AM,18:40,,,302,120,Armed Robbery,342,7300  E US 40 HW,KANSAS CITY,64127,PJ2485,EPD,U,1,VIC,W,M,50,"7300 E US
HW KANSAS CITY 64127
(39.068252084, -94.518222514)",Y,211,3,7,36
140013829,03/01/2014 12:00:00 AM,16:21,02/28/2014 12:00:00 AM,11:25,02/28/2014 12:00:00 AM,11:30,670,23D,Stealing from Buildi,323,2400  AGNES AV,KANSAS CITY,64127,PJ1991,EPD,U,1,VIC,W,F,,"2400 AGNES AV
KANSAS CITY 64127
(39.082802555, -94.547585388)",N,233,3,7,95
140078877,10/31/2014 12:00:00 AM,10:02,08/01/2014 12:00:00 AM,12:00,09/16/2014 12:00:00 AM,12:00,670,23D,Stealing from Buildi,123,2400  E 12 ST,KANSAS CITY,64127,PJ1145,CPD,U,1,SUS,U,U,,"2400 E 12 ST
KANSAS CITY 64127
(39.09897264, -94.553601147)",N,109,3,7,95
140091696,12/22/2014 12:00:00 AM,23:09,12/22/2014 12:00:00 AM,23:09,12/22/2014 12:00:00 AM,23:09,1849,35A,Possession/Sale/Dist,324,E 25 ST/POPLAR AVE,KANSAS CITY,64127,PJ2089,EPD,U,1,VIC,,,,"25 ST POPLAR AVE
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140029037,04/30/2014 12:00:00 AM,15:58,04/30/2014 12:00:00 AM,15:30,,,640,23F,Stealing From Auto,343,E 29 ST/VAN BRUNT BL,KANSAS CITY,64127,PJ2398,EPD,U,1,VIC,B,F,17,"29 ST
VAN BRUNT BL KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140032780,05/14/2014 12:00:00 AM,9:47,05/14/2014 12:00:00 AM,9:40,,,801,13B,Non Aggravated Assau,332,3300  E LINWOOD BL,KANSAS CITY,64127,PJ2664,EPD,N,2,SUS,B,M,25,"3300 E LINWOOD
BL KANSAS CITY 64127
(39.06779499, -94.544749709)",N,77,3,7,36
140071371,10/03/2014 12:00:00 AM,13:00,10/03/2014 12:00:00 AM,13:00,,,802,13B,Non Agg Assault Dome,322,4900  E 23 ST,KANSAS CITY,64127,PJ1882,EPD,Y,1,VIC,B,F,41,"4900 E 23 ST
KANSAS CITY 64127
(39.083507751, -94.526439864)",N,17,3,7,95
140028341,04/27/2014 12:00:00 AM,21:38,04/27/2014 12:00:00 AM,21:38,04/27/2014 12:00:00 AM,21:45,2402,90C,Disorderly Conduct,343,3100  SPRUCE AV,KANSAS CITY,64127,PJ2605,EPD,U,1,ARR,B,M,55,"3100 SPRUCE AV
KANSAS CITY 64127
(39.069149264, -94.53332543)",N,208,3,7,36
140026806,04/22/2014 12:00:00 AM,0:04,04/21/2014 12:00:00 AM,18:00,,,2041,90Z,Violation Ex Parte O,343,E 31 ST/SPRUCE AV,KANSAS CITY,64127,PJ2498,EPD,N,1,VIC,B,F,49,"31 ST SPRUCE AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140073384,10/10/2014 12:00:00 AM,15:58,10/10/2014 12:00:00 AM,15:58,,,802,13B,Non Agg Assault Dome,311,6000  GLADSTONE BL,KANSAS CITY,64127,PJ0192,EPD,N,1,SUS,W,M,43,"6000 GLADSTONE
BL KANSAS CITY 64127
(39.119046043, -94.511231266)",N,174,4,7,144
140058680,08/18/2014 12:00:00 AM,10:43,08/18/2014 12:00:00 AM,10:43,,,2100,90D,Driving Under Influe,324,E 26 ST/HARDESTY AV,KANSAS CITY,64127,PJ2104,EPD,U,1,VIC,,,,"26 ST HARDESTY AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140021113,03/31/2014 12:00:00 AM,0:18,03/31/2014 12:00:00 AM,0:18,,,802,13B,Non Agg Assault Dome,323,3200  E 26 TE,KANSAS CITY,64127,PJ2160,EPD,Y,1,VIC,W,F,34,"3200 E 26
TE KANSAS CITY 64127
(39.078708497, -94.545719844)",N,233,3,7,95
140059245,08/20/2014 12:00:00 AM,7:53,08/20/2014 12:00:00 AM,0:01,08/20/2014 12:00:00 AM,6:30,702,240,Auto Theft,323,2600  CLEVELAND AV,KANSAS CITY,64127,PJ2194,EPD,U,1,SUS,U,U,,"2600 CLEVELAND AV
KANSAS CITY 64127
(39.078312112, -94.538635615)",N,233,3,7,95
140055820,08/08/2014 12:00:00 AM,6:46,08/07/2014 12:00:00 AM,21:00,08/08/2014 12:00:00 AM,5:00,702,240,Auto Theft,321,4100  E 11 ST,KANSAS CITY,64127,PJ1122,EPD,N,1,SUS,U,U,,"4100 E 11 ST
KANSAS CITY 64127
(39.099457636, -94.534409045)",N,215,3,7,95
140044157,06/25/2014 12:00:00 AM,16:56,06/25/2014 12:00:00 AM,11:30,06/25/2014 12:00:00 AM,17:00,501,220,Burglary - Residence,323,2000  CLEVELAND AV,KANSAS CITY,64127,PJ1763,EPD,U,1,SUS,U,U,,"2000 CLEVELAND AV
KANSAS CITY 64127
(39.087401938, -94.538180041)",N,17,3,7,95
140043011,06/21/2014 12:00:00 AM,15:34,06/20/2014 12:00:00 AM,20:00,06/21/2014 12:00:00 AM,5:00,702,240,Auto Theft,342,3000  OAKLEY AV,KANSAS CITY,64127,PJ2562,EPD,U,1,VIC,W,F,56,"3000 OAKLEY AV
KANSAS CITY 64127
(39.070112792, -94.518267603)",N,222,3,7,36
140009858,02/12/2014 12:00:00 AM,14:06,01/22/2014 12:00:00 AM,8:00,02/12/2014 12:00:00 AM,14:00,501,220,Burglary - Residence,324,2500  KENSINGTON AV,KANSAS CITY,64127,PJ2132,EPD,N,1,SUS,U,U,,"2500 KENSINGTON AV
KANSAS CITY 64127
(39.079952914, -94.531845818)",N,107,3,7,95
140011795,02/21/2014 12:00:00 AM,7:11,02/21/2014 12:00:00 AM,7:11,,,1401,290,Property Damage,344,3200  HARDESTY DR,KANSAS CITY,64127,PJ2693,EPD,U,1,SUS,U,U,,"3200 HARDESTY DR
KANSAS CITY 64127
(39.066758531, -94.521473934)",N,122,3,7,36
140005357,01/23/2014 12:00:00 AM,15:06,01/23/2014 12:00:00 AM,15:06,,,2040,90Z,Violation Full Order,324,2400  POPLAR AV,KANSAS CITY,64127,PJ2089,EPD,U,1,SUS,B,F,34,"2400 POPLAR AV
KANSAS CITY 64127
(39.081923531, -94.525575065)",N,107,3,7,95
140077299,10/25/2014 12:00:00 AM,7:34,10/25/2014 12:00:00 AM,7:10,,,302,120,Armed Robbery,322,4900  E TRUMAN RD,KANSAS CITY,64127,PJ1442,EPD,U,2,VIC,W,M,47,"4900 E TRUMAN RD
KANSAS CITY 64127
(39.094204365, -94.525489906)",Y,17,3,7,95
140012192,02/22/2014 12:00:00 AM,18:32,02/22/2014 12:00:00 AM,1:00,02/22/2014 12:00:00 AM,12:00,702,240,Auto Theft,124,E 28 ST/BROOKLYN AV,KANSAS CITY,64127,PJ2246,CPD,U,1,SUS,U,U,,"28 ST BROOKLYN AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140048354,07/11/2014 12:00:00 AM,15:18,07/05/2014 12:00:00 AM,15:00,07/11/2014 12:00:00 AM,15:15,501,220,Burglary - Residence,324,2400  BRIGHTON AV,KANSAS CITY,64127,PJ2094,EPD,U,1,VIC,B,F,28,"2400 BRIGHTON AV
KANSAS CITY 64127
(39.081941458, -94.524619333)",N,107,3,7,95
140005106,01/22/2014 12:00:00 AM,18:05,01/22/2014 12:00:00 AM,18:05,,,1849,35A,Possession/Sale/Dist,331,3200  E LINWOOD BL,KANSAS CITY,64127,PJ2610,EPD,U,2,ARR,B,M,27,"3200 E LINWOOD
BL KANSAS CITY 64127
(39.067845643, -94.545940143)",N,77,3,7,36
140055936,08/08/2014 12:00:00 AM,14:30,08/06/2014 12:00:00 AM,16:00,,,640,23F,Stealing From Auto,241,E 67 ST/ASKEW AV,KANSAS CITY,64127,PJ5137,MPD,U,1,ARR,B,M,23,"67 ST ASKEW AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140039355,06/08/2014 12:00:00 AM,7:25,05/29/2014 12:00:00 AM,9:30,06/06/2014 12:00:00 AM,19:00,501,220,Burglary - Residence,324,2600  LISTER AV,KANSAS CITY,64127,PJ2214,EPD,U,1,VIC,B,F,48,"2600 LISTER AV
KANSAS CITY 64127
(39.077982403, -94.527758897)",N,107,3,7,95
140020104,03/26/2014 12:00:00 AM,15:39,03/26/2014 12:00:00 AM,8:00,03/26/2014 12:00:00 AM,15:37,501,220,Burglary - Residence,313,3400  THOMPSON AV,KANSAS CITY,64127,PJ0578,EPD,U,1,SUS,U,U,,"3400 THOMPSON AV
KANSAS CITY 64127
(39.107814152, -94.542079151)",N,202,4,7,70
140078628,10/30/2014 12:00:00 AM,10:13,10/23/2014 12:00:00 AM,24:00:00,10/30/2014 12:00:00 AM,0:01,1188,26E,Wire Fraud,124,2000  E 24 TE,KANSAS CITY,64127,PJ1967,CPD,U,1,VIC,B,F,27,"2000 E 24
TE KANSAS CITY 64127
(39.082215572, -94.559119004)",N,234,3,7,95
140050048,07/21/2014 12:00:00 AM,9:16,,,,,301,120,Strong Arm Robbery,343,5300  E 27 ST,KANSAS CITY,64127,PJ2294,EPD,U,2,VIC,W,F,29,"5300 E 27 ST
KANSAS CITY 64127
(39.076135622, -94.52130926)",N,107,3,7,95
140048396,07/11/2014 12:00:00 AM,18:18,07/11/2014 12:00:00 AM,18:00,,,302,120,Armed Robbery,322,4400  CLOON AV,KANSAS CITY,64127,PJ1019,EPD,U,1,SUS,W,F,,"4400 CLOON AV
KANSAS CITY 64127
(39.100057975, -94.53021013)",Y,215,3,7,95
140060348,08/24/2014 12:00:00 AM,0:41,08/24/2014 12:00:00 AM,0:40,,,801,13B,Non Aggravated Assau,321,E 11 ST/PROSPECT AV,KANSAS CITY,64127,PJ0983,EPD,N,1,VIC,B,F,30,"11 ST PROSPECT AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140019274,03/23/2014 12:00:00 AM,9:05,03/23/2014 12:00:00 AM,9:05,,,2100,90D,Driving Under Influe,341,6200  E 13 ST,KANSAS CITY,64127,PJ1346,EPD,U,1,ARR,W,F,19,"6200 E 13 ST
KANSAS CITY 64127
(39.095700138, -94.509942055)",N,83,3,7,94
140059854,08/22/2014 12:00:00 AM,8:03,08/22/2014 12:00:00 AM,8:03,,,302,120,Armed Robbery,324,2400  CHELSEA AV,KANSAS CITY,64127,PJ2089,EPD,N,2,SUS,B,M,17,"2400 CHELSEA AV
KANSAS CITY 64127
(39.081963419, -94.526584867)",Y,107,3,7,95
140088872,12/11/2014 12:00:00 AM,23:50,12/11/2014 12:00:00 AM,23:50,,,1849,35A,Possession/Sale/Dist,324,2400  JACKSON AV,KANSAS CITY,64127,PJ2047,EPD,U,2,VIC,,,,"2400 JACKSON AV
KANSAS CITY 64127
(39.082003452, -94.533857002)",N,107,3,7,95
140053192,07/29/2014 12:00:00 AM,14:19,07/29/2014 12:00:00 AM,14:19,,,501,220,Burglary - Residence,342,5400  E 25 ST,KANSAS CITY,64127,PJ2071,EPD,U,1,VIC,W,F,,"5400 E 25 ST
KANSAS CITY 64127
(39.079687937, -94.519920254)",N,222,3,7,95
140088665,12/10/2014 12:00:00 AM,18:41,12/10/2014 12:00:00 AM,18:41,,,402,13A,Agg Assault - Drive-,332,E 35 ST/BALES AV,KANSAS CITY,64127,PJ2812,EPD,U,6,VIC,B,F,55,"35 ST BALES AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",Y,17,3,7,95
140072594,10/07/2014 12:00:00 AM,21:22,10/07/2014 12:00:00 AM,21:22,,,1849,35A,Possession/Sale/Dist,323,1900  CLEVELAND AV,KANSAS CITY,64127,PJ1705,EPD,U,1,VIC,,,,"1900 CLEVELAND AV
KANSAS CITY 64127
(39.088792116, -94.538115936)",N,17,3,7,95
140064888,09/09/2014 12:00:00 AM,18:48,09/09/2014 12:00:00 AM,7:30,09/09/2014 12:00:00 AM,12:30,670,23D,Stealing from Buildi,322,1700  VAN BRUNT BL,KANSAS CITY,64127,PJ1612,EPD,U,1,SUS,U,U,,"1700 VAN
BRUNT BL KANSAS CITY 64127
(39.0904183, -94.520371601)",N,6,3,7,95
140080348,11/06/2014 12:00:00 AM,0:18,11/06/2014 12:00:00 AM,0:18,,,301,120,Strong Arm Robbery,331,2600  LOCKRIDGE ST,KANSAS CITY,64127,PJ2241,EPD,N,1,VIC,B,F,33,"2600 LOCKRIDGE ST
KANSAS CITY 64127
(39.076055372, -94.55240988)",N,77,3,7,36
140035648,05/24/2014 12:00:00 AM,22:18,05/24/2014 12:00:00 AM,22:18,,,1849,35A,Possession/Sale/Dist,323,E 16 ST/CLEVELAND AV,KANSAS CITY,64127,PJ1472,EPD,U,1,VIC,,,,"16 ST CLEVELAND AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140057365,08/13/2014 12:00:00 AM,14:35,08/13/2014 12:00:00 AM,4:30,08/13/2014 12:00:00 AM,14:35,501,220,Burglary - Residence,344,3300  DENVER AV,KANSAS CITY,64127,PJ2789,EPD,U,1,SUS,U,U,,"3300 DENVER AV
KANSAS CITY 64127
(39.065070513, -94.522701323)",N,106,3,7,36
140055593,08/07/2014 12:00:00 AM,11:13,08/07/2014 12:00:00 AM,11:13,,,802,13B,Non Agg Assault Dome,324,2600  CHELSEA AV,KANSAS CITY,64127,PJ2216,EPD,U,2,VIC,B,F,63,"2600 CHELSEA AV
KANSAS CITY 64127
(39.077972189, -94.526785549)",N,107,3,7,95
140079474,11/02/2014 12:00:00 AM,19:24,11/02/2014 12:00:00 AM,14:00,11/02/2014 12:00:00 AM,19:15,702,240,Auto Theft,342,5400  E 27 ST,KANSAS CITY,64127,PJ2274,EPD,U,1,VIC,B,F,20,"5400 E 27 ST
KANSAS CITY 64127
(39.076097927, -94.520149713)",N,222,3,7,95
140002856,01/13/2014 12:00:00 AM,12:40,01/13/2014 12:00:00 AM,12:40,,,690,23H,Stealing All Other,342,5600  BONITA AV,KANSAS CITY,64127,PJ2369,EPD,U,3,VIC,W,M,19,"5600 BONITA AV
KANSAS CITY 64127
(39.073855511, -94.5179394)",N,222,3,7,36
140057947,08/15/2014 12:00:00 AM,13:34,08/15/2014 12:00:00 AM,13:30,,,401,13A,Aggravated Assault (,322,1900  LAWN AV,KANSAS CITY,64127,PJ1727,EPD,U,5,VIC,B,M,,"1900 LAWN AV
KANSAS CITY 64127
(39.088464393, -94.528077461)",Y,17,3,7,95
140056315,08/09/2014 12:00:00 AM,22:56,08/09/2014 12:00:00 AM,22:45,,,301,120,Strong Arm Robbery,314,4000  INDEPENDENCE AV,KANSAS CITY,64127,PJ0731,EPD,N,1,SUS,B,M,,"4000 INDEPENDENCE AV
KANSAS CITY 64127
(39.105795016, -94.535131042)",N,202,4,7,70
140038138,06/03/2014 12:00:00 AM,15:07,06/03/2014 12:00:00 AM,15:07,,,801,13B,Non Aggravated Assau,334,4000  MYRTLE AV,KANSAS CITY,64127,PJ3294,EPD,N,1,ARR,W,F,40,"4000 MYRTLE AV
KANSAS CITY 64127
(39.052984324, -94.537577955)",N,40,3,7,157
140036984,05/29/2014 12:00:00 AM,22:20,05/29/2014 12:00:00 AM,22:20,,,1849,35A,Possession/Sale/Dist,324,E 27 ST/LISTER AV,KANSAS CITY,64127,PJ2214,EPD,U,2,ARR,B,M,24,"27 ST LISTER AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140029907,05/03/2014 12:00:00 AM,23:31,05/03/2014 12:00:00 AM,16:30,05/03/2014 12:00:00 AM,23:20,501,220,Burglary - Residence,324,2400  NORTON AV,KANSAS CITY,64127,PJ2050,EPD,U,1,VIC,W,F,24,"2400 NORTON AV
KANSAS CITY 64127
(39.082012089, -94.535025516)",N,107,3,7,95
140053514,07/30/2014 12:00:00 AM,18:23,02/01/2014 12:00:00 AM,8:00,07/30/2014 12:00:00 AM,14:30,650,23G,Stealing Auto Parts/,323,3600  E 26 ST,KANSAS CITY,64127,PJ2123,EPD,U,1,SUS,U,U,,"3600 E 26 ST
KANSAS CITY 64127
(39.078527589, -94.540760423)",N,233,3,7,95
140054390,08/03/2014 12:00:00 AM,4:09,08/02/2014 12:00:00 AM,23:30,08/03/2014 12:00:00 AM,3:45,650,23G,Stealing Auto Parts/,331,E 32 ST/INDIANA AV,KANSAS CITY,64127,PJ2559,EPD,U,1,SUS,U,U,,"32 ST INDIANA AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140079406,11/02/2014 12:00:00 AM,14:28,11/01/2014 12:00:00 AM,18:00,11/02/2014 12:00:00 AM,6:00,650,23G,Stealing Auto Parts/,342,E 28 ST/OAKLEY AV,KANSAS CITY,64127,PJ2311,EPD,U,1,SUS,U,U,,"28 ST OAKLEY AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140037915,06/02/2014 12:00:00 AM,18:10,06/02/2014 12:00:00 AM,18:00,,,802,13B,Non Agg Assault Dome,342,5800  E 26 TE,KANSAS CITY,64127,PJ2251,EPD,Y,1,VIC,I,F,36,"5800 E 26
TE KANSAS CITY 64127
(39.076765232, -94.515499416)",N,222,3,7,155
140057708,08/14/2014 12:00:00 AM,16:59,08/14/2014 12:00:00 AM,15:00,,,690,23H,Stealing All Other,342,5700  E 24 ST,KANSAS CITY,64127,PJ2110,EPD,U,1,VIC,,,,"5700 E 24 ST
KANSAS CITY 64127
(39.081057934, -94.51643875)",N,222,3,7,95
