"code","plan","zip","polno","medicare_select","age","gender","smoking","annual_rate","riskclass"
"60176","A","63005","MSPAIS21MO","false","88","F","S","3483.75","S"
"60176","A","63005","MSPAIS21MO","false","88","M","NS","3642.11","P"
"60176","A","63005","MSPAIS21MO","false","88","M","S","4006.32","S"
"60176","A","63005","MSPAIS21MO","false","89","F","NS","3262.47","P"
"60176","A","63005","MSPAIS21MO","false","89","F","S","3588.71","S"
"60176","A","63005","MSPAIS21MO","false","89","M","NS","3751.84","P"
"60176","A","63005","MSPAIS21MO","false","89","M","S","4127.02","S"
"60176","A","63005","MSPAIS21MO","false","90","F","NS","3360.76","P"
"60176","A","63005","MSPAIS21MO","false","90","F","S","3696.84","S"
"60176","A","63005","MSPAIS21MO","false","90","M","NS","3864.88","P"
"60176","A","63005","MSPAIS21MO","false","90","M","S","4251.36","S"
"60176","A","63005","MSPAIS21MO","false","91","F","NS","3462.02","P"
"60176","A","63005","MSPAIS21MO","false","91","F","S","3808.22","S"
"60176","A","63005","MSPAIS21MO","false","91","M","NS","3981.32","P"
"60176","A","63005","MSPAIS21MO","false","91","M","S","4379.45","S"
"60176","A","63005","MSPAIS21MO","false","92","F","NS","3566.33","P"
"60176","A","63005","MSPAIS21MO","false","92","F","S","3922.96","S"
"60176","A","63005","MSPAIS21MO","false","92","M","NS","4101.27","P"
"60176","A","63005","MSPAIS21MO","false","92","M","S","4511.4","S"
"60176","A","63005","MSPAIS21MO","false","93","F","NS","3673.78","P"
"60176","A","63005","MSPAIS21MO","false","93","F","S","4041.15","S"
"60176","A","63005","MSPAIS21MO","false","93","M","NS","4224.84","P"
"60176","A","63005","MSPAIS21MO","false","93","M","S","4647.33","S"
"60176","A","63005","MSPAIS21MO","false","94","F","NS","3784.46","P"
"60176","A","63005","MSPAIS21MO","false","94","F","S","4162.91","S"
"60176","A","63005","MSPAIS21MO","false","94","M","NS","4352.13","P"
"60176","A","63005","MSPAIS21MO","false","94","M","S","4787.35","S"
"60176","A","63005","MSPAIS21MO","false","95 and Over","F","NS","3898.48","P"
"60176","A","63005","MSPAIS21MO","false","95 and Over","F","S","4288.33","S"
"60176","A","63005","MSPAIS21MO","false","95 and Over","M","NS","4483.26","P"
"60176","A","63005","MSPAIS21MO","false","95 and Over","M","S","4931.58","S"
"60176","F","63005","MSPFIS21MO","false","64 and Under","F","NS","2967.97","P"
"60176","F","63005","MSPFIS21MO","false","64 and Under","F","S","3264.76","S"
"60176","F","63005","MSPFIS21MO","false","64 and Under","M","NS","3413.16","P"
"60176","F","63005","MSPFIS21MO","false","64 and Under","M","S","3754.47","S"
"60176","F","63005","MSPFIS21MO","false","65","F","NS","2431.84","P"
"60176","F","63005","MSPFIS21MO","false","65","F","S","2675.02","S"
"60176","F","63005","MSPFIS21MO","false","65","M","NS","2796.61","P"
"60176","F","63005","MSPFIS21MO","false","65","M","S","3076.27","S"
"60176","F","63005","MSPFIS21MO","false","66","F","NS","2431.84","P"
"60176","F","63005","MSPFIS21MO","false","66","F","S","2675.02","S"
"60176","F","63005","MSPFIS21MO","false","66","M","NS","2796.61","P"
"60176","F","63005","MSPFIS21MO","false","66","M","S","3076.27","S"
"60176","F","63005","MSPFIS21MO","false","67","F","NS","2431.84","P"
"60176","F","63005","MSPFIS21MO","false","67","F","S","2675.02","S"
"60176","F","63005","MSPFIS21MO","false","67","M","NS","2796.61","P"
"60176","F","63005","MSPFIS21MO","false","67","M","S","3076.27","S"
"60176","F","63005","MSPFIS21MO","false","68","F","NS","2431.84","P"
"60176","F","63005","MSPFIS21MO","false","68","F","S","2675.02","S"
"60176","F","63005","MSPFIS21MO","false","68","M","NS","2796.61","P"
"60176","F","63005","MSPFIS21MO","false","68","M","S","3076.27","S"
"60176","F","63005","MSPFIS21MO","false","69","F","NS","2480","P"
"60176","F","63005","MSPFIS21MO","false","69","F","S","2728","S"
"60176","F","63005","MSPFIS21MO","false","69","M","NS","2852","P"
"60176","F","63005","MSPFIS21MO","false","69","M","S","3137.2","S"
"60176","F","63005","MSPFIS21MO","false","70","F","NS","2529.11","P"
"60176","F","63005","MSPFIS21MO","false","70","F","S","2782.02","S"
"60176","F","63005","MSPFIS21MO","false","70","M","NS","2908.48","P"
"60176","F","63005","MSPFIS21MO","false","70","M","S","3199.33","S"
"60176","F","63005","MSPFIS21MO","false","71","F","NS","2565.96","P"
"60176","F","63005","MSPFIS21MO","false","71","F","S","2822.55","S"
"60176","F","63005","MSPFIS21MO","false","71","M","NS","2950.85","P"
"60176","F","63005","MSPFIS21MO","false","71","M","S","3245.94","S"
"60176","F","63005","MSPFIS21MO","false","72","F","NS","2603.34","P"
"60176","F","63005","MSPFIS21MO","false","72","F","S","2863.68","S"
"60176","F","63005","MSPFIS21MO","false","72","M","NS","2993.84","P"
"60176","F","63005","MSPFIS21MO","false","72","M","S","3293.23","S"
"60176","F","63005","MSPFIS21MO","false","73","F","NS","2641.27","P"
"60176","F","63005","MSPFIS21MO","false","73","F","S","2905.4","S"
"60176","F","63005","MSPFIS21MO","false","73","M","NS","3037.46","P"
"60176","F","63005","MSPFIS21MO","false","73","M","S","3341.21","S"
"60176","F","63005","MSPFIS21MO","false","74","F","NS","2679.75","P"
"60176","F","63005","MSPFIS21MO","false","74","F","S","2947.73","S"
"60176","F","63005","MSPFIS21MO","false","74","M","NS","3081.72","P"
"60176","F","63005","MSPFIS21MO","false","74","M","S","3389.89","S"
"60176","F","63005","MSPFIS21MO","false","75","F","NS","2718.79","P"
"60176","F","63005","MSPFIS21MO","false","75","F","S","2990.67","S"
"60176","F","63005","MSPFIS21MO","false","75","M","NS","3126.61","P"
"60176","F","63005","MSPFIS21MO","false","75","M","S","3439.27","S"
"60176","F","63005","MSPFIS21MO","false","76","F","NS","2795.86","P"
"60176","F","63005","MSPFIS21MO","false","76","F","S","3075.45","S"
"60176","F","63005","MSPFIS21MO","false","76","M","NS","3215.24","P"
"60176","F","63005","MSPFIS21MO","false","76","M","S","3536.77","S"
"60176","F","63005","MSPFIS21MO","false","77","F","NS","2875.12","P"
"60176","F","63005","MSPFIS21MO","false","77","F","S","3162.63","S"
"60176","F","63005","MSPFIS21MO","false","77","M","NS","3306.38","P"
"60176","F","63005","MSPFIS21MO","false","77","M","S","3637.02","S"
"60176","F","63005","MSPFIS21MO","false","78","F","NS","2956.62","P"
"60176","F","63005","MSPFIS21MO","false","78","F","S","3252.28","S"
"60176","F","63005","MSPFIS21MO","false","78","M","NS","3400.11","P"
"60176","F","63005","MSPFIS21MO","false","78","M","S","3740.12","S"
"60176","F","63005","MSPFIS21MO","false","79","F","NS","3040.43","P"
"60176","F","63005","MSPFIS21MO","false","79","F","S","3344.47","S"
"60176","F","63005","MSPFIS21MO","false","79","M","NS","3496.49","P"
"60176","F","63005","MSPFIS21MO","false","79","M","S","3846.14","S"
"60176","F","63005","MSPFIS21MO","false","80","F","NS","3126.61","P"
"60176","F","63005","MSPFIS21MO","false","80","F","S","3439.27","S"
"60176","F","63005","MSPFIS21MO","false","80","M","NS","3595.61","P"
"60176","F","63005","MSPFIS21MO","false","80","M","S","3955.17","S"
"60176","F","63005","MSPFIS21MO","false","81","F","NS","3220.81","P"
"60176","F","63005","MSPFIS21MO","false","81","F","S","3542.9","S"
"60176","F","63005","MSPFIS21MO","false","81","M","NS","3703.94","P"
"60176","F","63005","MSPFIS21MO","false","81","M","S","4074.33","S"
"60176","F","63005","MSPFIS21MO","false","82","F","NS","3317.85","P"
"60176","F","63005","MSPFIS21MO","false","82","F","S","3649.64","S"
"60176","F","63005","MSPFIS21MO","false","82","M","NS","3815.53","P"
"60176","F","63005","MSPFIS21MO","false","82","M","S","4197.09","S"
"60176","F","63005","MSPFIS21MO","false","83","F","NS","3417.82","P"
"60176","F","63005","MSPFIS21MO","false","83","F","S","3759.6","S"
"60176","F","63005","MSPFIS21MO","false","83","M","NS","3930.49","P"
"60176","F","63005","MSPFIS21MO","false","83","M","S","4323.54","S"
"60176","F","63005","MSPFIS21MO","false","84","F","NS","3520.79","P"
"60176","F","63005","MSPFIS21MO","false","84","F","S","3872.87","S"
"60176","F","63005","MSPFIS21MO","false","84","M","NS","4048.91","P"
"60176","F","63005","MSPFIS21MO","false","84","M","S","4453.8","S"
"60176","F","63005","MSPFIS21MO","false","85","F","NS","3626.87","P"
"60176","F","63005","MSPFIS21MO","false","85","F","S","3989.56","S"
"60176","F","63005","MSPFIS21MO","false","85","M","NS","4170.9","P"
"60176","F","63005","MSPFIS21MO","false","85","M","S","4587.99","S"
"60176","F","63005","MSPFIS21MO","false","86","F","NS","3736.15","P"
"60176","F","63005","MSPFIS21MO","false","86","F","S","4109.76","S"
"60176","F","63005","MSPFIS21MO","false","86","M","NS","4296.57","P"
"60176","F","63005","MSPFIS21MO","false","86","M","S","4726.22","S"
"60176","F","63005","MSPFIS21MO","false","87","F","NS","3848.71","P"
"60176","F","63005","MSPFIS21MO","false","87","F","S","4233.58","S"
"60176","F","63005","MSPFIS21MO","false","87","M","NS","4426.02","P"
"60176","F","63005","MSPFIS21MO","false","87","M","S","4868.62","S"
"60176","F","63005","MSPFIS21MO","false","88","F","NS","3964.67","P"
"60176","F","63005","MSPFIS21MO","false","88","F","S","4361.14","S"
"60176","F","63005","MSPFIS21MO","false","88","M","NS","4559.37","P"
"60176","F","63005","MSPFIS21MO","false","88","M","S","5015.31","S"
"60176","F","63005","MSPFIS21MO","false","89","F","NS","4084.12","P"
"60176","F","63005","MSPFIS21MO","false","89","F","S","4492.53","S"
"60176","F","63005","MSPFIS21MO","false","89","M","NS","4696.74","P"
"60176","F","63005","MSPFIS21MO","false","89","M","S","5166.41","S"
"60176","F","63005","MSPFIS21MO","false","90","F","NS","4207.17","P"
"60176","F","63005","MSPFIS21MO","false","90","F","S","4627.89","S"
"60176","F","63005","MSPFIS21MO","false","90","M","NS","4838.25","P"
"60176","F","63005","MSPFIS21MO","false","90","M","S","5322.07","S"
"60176","F","63005","MSPFIS21MO","false","91","F","NS","4333.93","P"
"60176","F","63005","MSPFIS21MO","false","91","F","S","4767.32","S"
"60176","F","63005","MSPFIS21MO","false","91","M","NS","4984.02","P"
"60176","F","63005","MSPFIS21MO","false","91","M","S","5482.42","S"
"60176","F","63005","MSPFIS21MO","false","92","F","NS","4464.51","P"
"60176","F","63005","MSPFIS21MO","false","92","F","S","4910.96","S"
"60176","F","63005","MSPFIS21MO","false","92","M","NS","5134.18","P"
"60176","F","63005","MSPFIS21MO","false","92","M","S","5647.6","S"
"60176","F","63005","MSPFIS21MO","false","93","F","NS","4599.02","P"
"60176","F","63005","MSPFIS21MO","false","93","F","S","5058.92","S"
"60176","F","63005","MSPFIS21MO","false","93","M","NS","5288.87","P"
"60176","F","63005","MSPFIS21MO","false","93","M","S","5817.76","S"
"60176","F","63005","MSPFIS21MO","false","94","F","NS","4737.58","P"
"60176","F","63005","MSPFIS21MO","false","94","F","S","5211.34","S"
"60176","F","63005","MSPFIS21MO","false","94","M","NS","5448.22","P"
"60176","F","63005","MSPFIS21MO","false","94","M","S","5993.04","S"
"60176","F","63005","MSPFIS21MO","false","95 and Over","F","NS","4880.32","P"
"60176","F","63005","MSPFIS21MO","false","95 and Over","F","S","5368.35","S"
"60176","F","63005","MSPFIS21MO","false","95 and Over","M","NS","5612.37","P"
"60176","F","63005","MSPFIS21MO","false","95 and Over","M","S","6173.6","S"
"60176","G","63005","MSPGIS21MO","false","64 and Under","F","NS","2221.77","P"
"60176","G","63005","MSPGIS21MO","false","64 and Under","F","S","2443.94","S"
"60176","G","63005","MSPGIS21MO","false","64 and Under","M","NS","2555.03","P"
"60176","G","63005","MSPGIS21MO","false","64 and Under","M","S","2810.53","S"
"60176","G","63005","MSPGIS21MO","false","65","F","NS","1977.64","P"
"60176","G","63005","MSPGIS21MO","false","65","F","S","2175.4","S"
"60176","G","63005","MSPGIS21MO","false","65","M","NS","2274.28","P"
"60176","G","63005","MSPGIS21MO","false","65","M","S","2501.71","S"
"60176","G","63005","MSPGIS21MO","false","66","F","NS","1977.64","P"
"60176","G","63005","MSPGIS21MO","false","66","F","S","2175.4","S"
"60176","G","63005","MSPGIS21MO","false","66","M","NS","2274.28","P"
"60176","G","63005","MSPGIS21MO","false","66","M","S","2501.71","S"
"60176","G","63005","MSPGIS21MO","false","67","F","NS","1977.64","P"
"60176","G","63005","MSPGIS21MO","false","67","F","S","2175.4","S"
"60176","G","63005","MSPGIS21MO","false","67","M","NS","2274.28","P"
"60176","G","63005","MSPGIS21MO","false","67","M","S","2501.71","S"
"60176","G","63005","MSPGIS21MO","false","68","F","NS","1977.64","P"
"60176","G","63005","MSPGIS21MO","false","68","F","S","2175.4","S"
"60176","G","63005","MSPGIS21MO","false","68","M","NS","2274.28","P"
"60176","G","63005","MSPGIS21MO","false","68","M","S","2501.71","S"
"60176","G","63005","MSPGIS21MO","false","69","F","NS","2016.8","P"
"60176","G","63005","MSPGIS21MO","false","69","F","S","2218.48","S"
"60176","G","63005","MSPGIS21MO","false","69","M","NS","2319.32","P"
"60176","G","63005","MSPGIS21MO","false","69","M","S","2551.26","S"
"60176","G","63005","MSPGIS21MO","false","70","F","NS","2056.74","P"
"60176","G","63005","MSPGIS21MO","false","70","F","S","2262.42","S"
"60176","G","63005","MSPGIS21MO","false","70","M","NS","2365.26","P"
"60176","G","63005","MSPGIS21MO","false","70","M","S","2601.78","S"
"60176","G","63005","MSPGIS21MO","false","71","F","NS","2096.33","P"
"60176","G","63005","MSPGIS21MO","false","71","F","S","2305.96","S"
"60176","G","63005","MSPGIS21MO","false","71","M","NS","2410.77","P"
"60176","G","63005","MSPGIS21MO","false","71","M","S","2651.85","S"
"60176","G","63005","MSPGIS21MO","false","72","F","NS","2136.67","P"
"60176","G","63005","MSPGIS21MO","false","72","F","S","2350.34","S"
"60176","G","63005","MSPGIS21MO","false","72","M","NS","2457.17","P"
"60176","G","63005","MSPGIS21MO","false","72","M","S","2702.89","S"
"60176","G","63005","MSPGIS21MO","false","73","F","NS","2177.79","P"
"60176","G","63005","MSPGIS21MO","false","73","F","S","2395.57","S"
"60176","G","63005","MSPGIS21MO","false","73","M","NS","2504.46","P"
"60176","G","63005","MSPGIS21MO","false","73","M","S","2754.9","S"
"60176","G","63005","MSPGIS21MO","false","74","F","NS","2219.7","P"
"60176","G","63005","MSPGIS21MO","false","74","F","S","2441.67","S"
"60176","G","63005","MSPGIS21MO","false","74","M","NS","2552.66","P"
"60176","G","63005","MSPGIS21MO","false","74","M","S","2807.92","S"
"60176","G","63005","MSPGIS21MO","false","75","F","NS","2262.42","P"
"60176","G","63005","MSPGIS21MO","false","75","F","S","2488.66","S"
"60176","G","63005","MSPGIS21MO","false","75","M","NS","2601.78","P"
"60176","G","63005","MSPGIS21MO","false","75","M","S","2861.96","S"
"60176","G","63005","MSPGIS21MO","false","76","F","NS","2330.58","P"
"60176","G","63005","MSPGIS21MO","false","76","F","S","2563.64","S"
"60176","G","63005","MSPGIS21MO","false","76","M","NS","2680.17","P"
"60176","G","63005","MSPGIS21MO","false","76","M","S","2948.19","S"
"60176","G","63005","MSPGIS21MO","false","77","F","NS","2400.8","P"
"60176","G","63005","MSPGIS21MO","false","77","F","S","2640.88","S"
"60176","G","63005","MSPGIS21MO","false","77","M","NS","2760.92","P"
"60176","G","63005","MSPGIS21MO","false","77","M","S","3037.01","S"
"60176","G","63005","MSPGIS21MO","false","78","F","NS","2473.13","P"
"60176","G","63005","MSPGIS21MO","false","78","F","S","2720.45","S"
"60176","G","63005","MSPGIS21MO","false","78","M","NS","2844.1","P"
"60176","G","63005","MSPGIS21MO","false","78","M","S","3128.52","S"
"60176","G","63005","MSPGIS21MO","false","79","F","NS","2547.65","P"
"60176","G","63005","MSPGIS21MO","false","79","F","S","2802.41","S"
"60176","G","63005","MSPGIS21MO","false","79","M","NS","2929.79","P"
"60176","G","63005","MSPGIS21MO","false","79","M","S","3222.77","S"
"60176","G","63005","MSPGIS21MO","false","80","F","NS","2624.41","P"
"60176","G","63005","MSPGIS21MO","false","80","F","S","2886.85","S"
"60176","G","63005","MSPGIS21MO","false","80","M","NS","3018.07","P"
"60176","G","63005","MSPGIS21MO","false","80","M","S","3319.87","S"
"60176","G","63005","MSPGIS21MO","false","81","F","NS","2708.12","P"
"60176","G","63005","MSPGIS21MO","false","81","F","S","2978.93","S"
"60176","G","63005","MSPGIS21MO","false","81","M","NS","3114.34","P"
"60176","G","63005","MSPGIS21MO","false","81","M","S","3425.77","S"
"60176","G","63005","MSPGIS21MO","false","82","F","NS","2794.51","P"
"60176","G","63005","MSPGIS21MO","false","82","F","S","3073.96","S"
"60176","G","63005","MSPGIS21MO","false","82","M","NS","3213.68","P"
"60176","G","63005","MSPGIS21MO","false","82","M","S","3535.05","S"
"60176","G","63005","MSPGIS21MO","false","83","F","NS","2883.65","P"
"60176","G","63005","MSPGIS21MO","false","83","F","S","3172.01","S"
"60176","G","63005","MSPGIS21MO","false","83","M","NS","3316.2","P"
"60176","G","63005","MSPGIS21MO","false","83","M","S","3647.82","S"
"60176","G","63005","MSPGIS21MO","false","84","F","NS","2975.63","P"
"60176","G","63005","MSPGIS21MO","false","84","F","S","3273.2","S"
"60176","G","63005","MSPGIS21MO","false","84","M","NS","3421.98","P"
"60176","G","63005","MSPGIS21MO","false","84","M","S","3764.18","S"
"60176","G","63005","MSPGIS21MO","false","85","F","NS","3070.55","P"
"60176","G","63005","MSPGIS21MO","false","85","F","S","3377.61","S"
"60176","G","63005","MSPGIS21MO","false","85","M","NS","3531.14","P"
"60176","G","63005","MSPGIS21MO","false","85","M","S","3884.25","S"
"60176","G","63005","MSPGIS21MO","false","86","F","NS","3168.5","P"
"60176","G","63005","MSPGIS21MO","false","86","F","S","3485.35","S"
"60176","G","63005","MSPGIS21MO","false","86","M","NS","3643.78","P"
"60176","G","63005","MSPGIS21MO","false","86","M","S","4008.15","S"
"60176","G","63005","MSPGIS21MO","false","87","F","NS","3269.57","P"
"60176","G","63005","MSPGIS21MO","false","87","F","S","3596.53","S"
"60176","G","63005","MSPGIS21MO","false","87","M","NS","3760.01","P"
"60176","G","63005","MSPGIS21MO","false","87","M","S","4136.01","S"
"60176","G","63005","MSPGIS21MO","false","88","F","NS","3373.87","P"
"60176","G","63005","MSPGIS21MO","false","88","F","S","3711.26","S"
"60176","G","63005","MSPGIS21MO","false","88","M","NS","3879.95","P"
"60176","G","63005","MSPGIS21MO","false","88","M","S","4267.95","S"
"60176","G","63005","MSPGIS21MO","false","89","F","NS","3481.49","P"
"60176","G","63005","MSPGIS21MO","false","89","F","S","3829.64","S"
"60176","G","63005","MSPGIS21MO","false","89","M","NS","4003.72","P"
"60176","G","63005","MSPGIS21MO","false","89","M","S","4404.09","S"
"60176","G","63005","MSPGIS21MO","false","90","F","NS","3592.55","P"
"60176","G","63005","MSPGIS21MO","false","90","F","S","3951.8","S"
"60176","G","63005","MSPGIS21MO","false","90","M","NS","4131.43","P"
"60176","G","63005","MSPGIS21MO","false","90","M","S","4544.57","S"
"60176","G","63005","MSPGIS21MO","false","91","F","NS","3700.79","P"
"60176","G","63005","MSPGIS21MO","false","91","F","S","4070.87","S"
"60176","G","63005","MSPGIS21MO","false","91","M","NS","4255.91","P"
"60176","G","63005","MSPGIS21MO","false","91","M","S","4681.5","S"
"60176","G","63005","MSPGIS21MO","false","92","F","NS","3812.29","P"
"60176","G","63005","MSPGIS21MO","false","92","F","S","4193.52","S"
"60176","G","63005","MSPGIS21MO","false","92","M","NS","4384.13","P"
"60176","G","63005","MSPGIS21MO","false","92","M","S","4822.55","S"
"60176","G","63005","MSPGIS21MO","false","93","F","NS","3927.15","P"
"60176","G","63005","MSPGIS21MO","false","93","F","S","4319.86","S"
"60176","G","63005","MSPGIS21MO","false","93","M","NS","4516.22","P"
"60176","G","63005","MSPGIS21MO","false","93","M","S","4967.84","S"
"60176","G","63005","MSPGIS21MO","false","94","F","NS","4045.47","P"
"60176","G","63005","MSPGIS21MO","false","94","F","S","4450.02","S"
"60176","G","63005","MSPGIS21MO","false","94","M","NS","4652.29","P"
"60176","G","63005","MSPGIS21MO","false","94","M","S","5117.52","S"
"60176","G","63005","MSPGIS21MO","false","95 and Over","F","NS","4167.36","P"
"60176","G","63005","MSPGIS21MO","false","95 and Over","F","S","4584.09","S"
"60176","G","63005","MSPGIS21MO","false","95 and Over","M","NS","4792.46","P"
"60176","G","63005","MSPGIS21MO","false","95 and Over","M","S","5271.71","S"
"60176","N","63005","MSPNIS21MO","false","64 and Under","F","NS","1810.94","P"
"60176","N","63005","MSPNIS21MO","false","64 and Under","F","S","1992.02","S"
"60176","N","63005","MSPNIS21MO","false","64 and Under","M","NS","2082.57","P"
"60176","N","63005","MSPNIS21MO","false","64 and Under","M","S","2290.83","S"
"60176","N","63005","MSPNIS21MO","false","65","F","NS","1466.38","P"
"60176","N","63005","MSPNIS21MO","false","65","F","S","1613.01","S"
"60176","N","63005","MSPNIS21MO","false","65","M","NS","1686.33","P"
"60176","N","63005","MSPNIS21MO","false","65","M","S","1854.97","S"
"60176","N","63005","MSPNIS21MO","false","66","F","NS","1480.9","P"
"60176","N","63005","MSPNIS21MO","false","66","F","S","1628.98","S"
"60176","N","63005","MSPNIS21MO","false","66","M","NS","1703.03","P"
"60176","N","63005","MSPNIS21MO","false","66","M","S","1873.33","S"
"60176","N","63005","MSPNIS21MO","false","67","F","NS","1495.56","P"
"60176","N","63005","MSPNIS21MO","false","67","F","S","1645.11","S"
"60176","N","63005","MSPNIS21MO","false","67","M","NS","1719.89","P"
"60176","N","63005","MSPNIS21MO","false","67","M","S","1891.88","S"
"60176","N","63005","MSPNIS21MO","false","68","F","NS","1510.37","P"
"60176","N","63005","MSPNIS21MO","false","68","F","S","1661.4","S"
"60176","N","63005","MSPNIS21MO","false","68","M","NS","1736.92","P"
"60176","N","63005","MSPNIS21MO","false","68","M","S","1910.61","S"
"60176","N","63005","MSPNIS21MO","false","69","F","NS","1555.02","P"
"60176","N","63005","MSPNIS21MO","false","69","F","S","1710.52","S"
"60176","N","63005","MSPNIS21MO","false","69","M","NS","1788.27","P"
"60176","N","63005","MSPNIS21MO","false","69","M","S","1967.1","S"
"60176","N","63005","MSPNIS21MO","false","70","F","NS","1600.99","P"
"60176","N","63005","MSPNIS21MO","false","70","F","S","1761.09","S"
"60176","N","63005","MSPNIS21MO","false","70","M","NS","1841.14","P"
"60176","N","63005","MSPNIS21MO","false","70","M","S","2025.25","S"
"60176","N","63005","MSPNIS21MO","false","71","F","NS","1646.37","P"
"60176","N","63005","MSPNIS21MO","false","71","F","S","1811.01","S"
"60176","N","63005","MSPNIS21MO","false","71","M","NS","1893.33","P"
"60176","N","63005","MSPNIS21MO","false","71","M","S","2082.66","S"
"60176","N","63005","MSPNIS21MO","false","72","F","NS","1693.04","P"
"60176","N","63005","MSPNIS21MO","false","72","F","S","1862.35","S"
"60176","N","63005","MSPNIS21MO","false","72","M","NS","1947","P"
"60176","N","63005","MSPNIS21MO","false","72","M","S","2141.7","S"
"60176","N","63005","MSPNIS21MO","false","73","F","NS","1741.03","P"
"60176","N","63005","MSPNIS21MO","false","73","F","S","1915.14","S"
"60176","N","63005","MSPNIS21MO","false","73","M","NS","2002.19","P"
"60176","N","63005","MSPNIS21MO","false","73","M","S","2202.41","S"
"60176","N","63005","MSPNIS21MO","false","74","F","NS","1790.39","P"
"60176","N","63005","MSPNIS21MO","false","74","F","S","1969.42","S"
"60176","N","63005","MSPNIS21MO","false","74","M","NS","2058.94","P"
"60176","N","63005","MSPNIS21MO","false","74","M","S","2264.84","S"
"60176","N","63005","MSPNIS21MO","false","75","F","NS","1841.14","P"
"60176","N","63005","MSPNIS21MO","false","75","F","S","2025.25","S"
"60176","N","63005","MSPNIS21MO","false","75","M","NS","2117.31","P"
"60176","N","63005","MSPNIS21MO","false","75","M","S","2329.04","S"
"60176","N","63005","MSPNIS21MO","false","76","F","NS","1890.02","P"
"60176","N","63005","MSPNIS21MO","false","76","F","S","2079.03","S"
"60176","N","63005","MSPNIS21MO","false","76","M","NS","2173.53","P"
"60176","N","63005","MSPNIS21MO","false","76","M","S","2390.88","S"
"60176","N","63005","MSPNIS21MO","false","77","F","NS","1940.21","P"
"60176","N","63005","MSPNIS21MO","false","77","F","S","2134.23","S"
"60176","N","63005","MSPNIS21MO","false","77","M","NS","2231.24","P"
"60176","N","63005","MSPNIS21MO","false","77","M","S","2454.36","S"
"60176","N","63005","MSPNIS21MO","false","78","F","NS","1991.72","P"
"60176","N","63005","MSPNIS21MO","false","78","F","S","2190.9","S"
"60176","N","63005","MSPNIS21MO","false","78","M","NS","2290.48","P"
"60176","N","63005","MSPNIS21MO","false","78","M","S","2519.53","S"
"60176","N","63005","MSPNIS21MO","false","79","F","NS","2044.61","P"
"60176","N","63005","MSPNIS21MO","false","79","F","S","2249.07","S"
"60176","N","63005","MSPNIS21MO","false","79","M","NS","2351.3","P"
"60176","N","63005","MSPNIS21MO","false","79","M","S","2586.43","S"
"60176","N","63005","MSPNIS21MO","false","80","F","NS","2098.9","P"
"60176","N","63005","MSPNIS21MO","false","80","F","S","2308.79","S"
"60176","N","63005","MSPNIS21MO","false","80","M","NS","2413.73","P"
"60176","N","63005","MSPNIS21MO","false","80","M","S","2655.1","S"
"60176","N","63005","MSPNIS21MO","false","81","F","NS","2154.63","P"
"60176","N","63005","MSPNIS21MO","false","81","F","S","2370.09","S"
"60176","N","63005","MSPNIS21MO","false","81","M","NS","2477.82","P"
"60176","N","63005","MSPNIS21MO","false","81","M","S","2725.6","S"
"60176","N","63005","MSPNIS21MO","false","82","F","NS","2211.84","P"
"60176","N","63005","MSPNIS21MO","false","82","F","S","2433.02","S"
"60176","N","63005","MSPNIS21MO","false","82","M","NS","2543.61","P"
"60176","N","63005","MSPNIS21MO","false","82","M","S","2797.97","S"
"60176","N","63005","MSPNIS21MO","false","83","F","NS","2270.57","P"
"60176","N","63005","MSPNIS21MO","false","83","F","S","2497.62","S"
"60176","N","63005","MSPNIS21MO","false","83","M","NS","2611.15","P"
"60176","N","63005","MSPNIS21MO","false","83","M","S","2872.26","S"
"60176","N","63005","MSPNIS21MO","false","84","F","NS","2330.85","P"
"60176","N","63005","MSPNIS21MO","false","84","F","S","2563.94","S"
"60176","N","63005","MSPNIS21MO","false","84","M","NS","2680.48","P"
"60176","N","63005","MSPNIS21MO","false","84","M","S","2948.53","S"
"60176","N","63005","MSPNIS21MO","false","85","F","NS","2392.74","P"
"60176","N","63005","MSPNIS21MO","false","85","F","S","2632.02","S"
"60176","N","63005","MSPNIS21MO","false","85","M","NS","2751.65","P"
"60176","N","63005","MSPNIS21MO","false","85","M","S","3026.82","S"
"60176","N","63005","MSPNIS21MO","false","86","F","NS","2456.27","P"
"60176","N","63005","MSPNIS21MO","false","86","F","S","2701.9","S"
"60176","N","63005","MSPNIS21MO","false","86","M","NS","2824.72","P"
"60176","N","63005","MSPNIS21MO","false","86","M","S","3107.19","S"
"60176","N","63005","MSPNIS21MO","false","87","F","NS","2521.49","P"
"60176","N","63005","MSPNIS21MO","false","87","F","S","2773.64","S"
"60176","N","63005","MSPNIS21MO","false","87","M","NS","2899.72","P"
"60176","N","63005","MSPNIS21MO","false","87","M","S","3189.69","S"
"60176","N","63005","MSPNIS21MO","false","88","F","NS","2588.44","P"
"60176","N","63005","MSPNIS21MO","false","88","F","S","2847.29","S"
"60176","N","63005","MSPNIS21MO","false","88","M","NS","2976.71","P"
"60176","N","63005","MSPNIS21MO","false","88","M","S","3274.38","S"
"60176","N","63005","MSPNIS21MO","false","89","F","NS","2657.17","P"
"60176","N","63005","MSPNIS21MO","false","89","F","S","2922.89","S"
"60176","N","63005","MSPNIS21MO","false","89","M","NS","3055.75","P"
