Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140012335,02/23/2014 12:00:00 AM,13:40,02/23/2014 12:00:00 AM,13:39,,,302,120,Armed Robbery,233,8100  CAMPBELL ST,KANSAS CITY,64133,PJ5921,MPD,U,1,SUS,B,M,21,"8100 CAMPBELL ST
KANSAS CITY 64133
(38.980693371, -94.578570505)",Y,197,2,7,163
140087807,12/07/2014 12:00:00 AM,21:00,12/07/2014 12:00:00 AM,21:00,12/07/2014 12:00:00 AM,21:28,1546,520,Weapons Law Violatio,112,1100  LOCUST ST,KANSAS CITY,64106,PJ1029,CPD,U,1,VIC,,,,"1100 LOCUST ST
KANSAS CITY 64106
(39.100855311, -94.577375383)",Y,5,4,7,75
140081570,11/10/2014 12:00:00 AM,20:44,11/10/2014 12:00:00 AM,20:40,,,401,13A,Aggravated Assault (,134,600  W 47 ST,KANSAS CITY,64111,PJ3688,CPD,U,1,ARR,B,M,,"600 W 47 ST
KANSAS CITY 64111
(39.042411318, -94.593583522)",Y,103,4,7,44
140026305,04/19/2014 12:00:00 AM,20:43,04/19/2014 12:00:00 AM,20:40,,,1546,520,Weapons Law Violatio,332,3500  MERSINGTON AV,KANSAS CITY,64128,PJ2928,EPD,U,1,VIC,,,,"3500 MERSINGTON AV
KANSAS CITY 64128
(39.062072802, -94.538295055)",Y,133,3,7,36
140064145,09/06/2014 12:00:00 AM,22:48,09/06/2014 12:00:00 AM,22:48,,,402,13A,Agg Assault - Drive-,142,E 41 ST/BROOKLYN AV,KANSAS CITY,64130,PJ3262,CPD,N,4,VIC,B,F,20,"41 ST BROOKLYN AV
KANSAS CITY 64130
(39.033319722, -94.544188138)",Y,175,2,7,157
140007727,02/02/2014 12:00:00 AM,18:23,02/02/2014 12:00:00 AM,18:00,,,403,13A,Agg Assault - Domest,342,E 31 ST/VAN BRUNT BL,KANSAS CITY,64127,PJ2558,EPD,U,1,SUS,B,F,24,"31 ST
VAN BRUNT BL KANSAS CITY 64127
(39.089617958, -94.539247867)",Y,17,3,7,95
140014821,03/06/2014 12:00:00 AM,3:45,03/06/2014 12:00:00 AM,3:40,,,302,120,Armed Robbery,532,5500  E BANNISTER RD,KANSAS CITY,64132,PJ6529,SPD,N,1,SUS,B,M,,"5500 E BANNISTER RD
KANSAS CITY 64132
(38.953166188, -94.526823668)",Y,108,2,7,149
140045217,06/29/2014 12:00:00 AM,21:35,06/29/2014 12:00:00 AM,21:30,,,402,13A,Agg Assault - Drive-,232,7300  LYDIA AV,KANSAS CITY,64131,PJ5538,MPD,U,5,SUS,U,U,,"7300 LYDIA AV
KANSAS CITY 64131
(38.994822381, -94.570935227)",Y,98,2,7,163
140011958,02/21/2014 12:00:00 AM,18:01,02/21/2014 12:00:00 AM,17:55,,,402,13A,Agg Assault - Drive-,342,BLUE RIDGE CTOF/I 70 HWY,KANSAS CITY,64130,PJ3163,EPD,U,2,VIC,W,M,21,"70 HWY
KANSAS CITY 64130
(39.033319722, -94.544188138)",Y,175,2,7,157
140092519,12/26/2014 12:00:00 AM,23:20,12/26/2014 12:00:00 AM,4:00,12/26/2014 12:00:00 AM,23:30,401,13A,Aggravated Assault (,341,1200  EWING AV,KANSAS CITY,64127,PJ1302,EPD,N,5,VIC,W,M,,"1200 EWING AV
KANSAS CITY 64127
(39.097224103, -94.503376864)",Y,83,3,7,94
140039372,06/08/2014 12:00:00 AM,10:29,06/07/2014 12:00:00 AM,15:00,,,302,120,Armed Robbery,324,E 24 ST/QUINCY AV,KANSAS CITY,64127,PJ1969,EPD,U,1,SUS,B,M,20,"24 ST QUINCY AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",Y,17,3,7,95
140040488,06/12/2014 12:00:00 AM,15:03,06/12/2014 12:00:00 AM,12:10,,,401,13A,Aggravated Assault (,125,1200  E LINWOOD BL,KANSAS CITY,64109,PJ2541,CPD,U,1,SUS,B,M,,"1200 E LINWOOD
BL KANSAS CITY 64109
(39.068658295, -94.569899325)",Y,123,3,7,19
140041774,06/17/2014 12:00:00 AM,8:24,06/17/2014 12:00:00 AM,8:24,,,1546,520,Weapons Law Violatio,342,10500  E 41 ST,KANSAS CITY,64133,PJ3398,EPD,N,1,SUS,B,M,28,"10500 E 41 ST
KANSAS CITY 64133
(39.048778445, -94.46213354)",Y,156,3,7,37
140017609,03/16/2014 12:00:00 AM,17:48,03/16/2014 12:00:00 AM,17:35,,,401,13A,Aggravated Assault (,243,7200  NORTON AV,KANSAS CITY,64132,PJ5523,MPD,U,1,VIC,B,F,,"7200 NORTON AV
KANSAS CITY 64132
(38.995648567, -94.538420138)",Y,131,2,7,151
140019201,03/23/2014 12:00:00 AM,1:35,03/23/2014 12:00:00 AM,1:25,03/23/2014 12:00:00 AM,1:35,302,120,Armed Robbery,141,3100  GILLHAM PL,KANSAS CITY,64109,PJ2538,CPD,U,1,SUS,B,M,,"3100 GILLHAM PL
KANSAS CITY 64109
(39.070272642, -94.578935519)",Y,2,4,7,19
140076231,10/21/2014 12:00:00 AM,13:50,10/21/2014 12:00:00 AM,13:47,,,401,13A,Aggravated Assault (,333,4200  AGNES AV,KANSAS CITY,64130,PJ3447,EPD,U,1,SUS,B,M,18,"4200 AGNES AV
KANSAS CITY 64130
(39.049742437, -94.549295374)",Y,177,3,7,157
140005662,01/25/2014 12:00:00 AM,1:29,01/25/2014 12:00:00 AM,1:29,,,401,13A,Aggravated Assault (,322,E 16 ST/VAN BRUNT BL,KANSAS CITY,64127,PJ1442,EPD,U,1,VIC,B,M,26,"16 ST
VAN BRUNT BL KANSAS CITY 64127
(39.089617958, -94.539247867)",Y,17,3,7,95
140024969,04/14/2014 12:00:00 AM,19:51,04/14/2014 12:00:00 AM,19:51,,,302,120,Armed Robbery,315,500  DRURY AV,KANSAS CITY,64124,PJ0647,EPD,U,2,VIC,W,M,53,"500 DRURY AV
KANSAS CITY 64124
(39.10692247, -94.517858274)",Y,192,4,7,76
140045217,06/29/2014 12:00:00 AM,21:35,06/29/2014 12:00:00 AM,21:30,,,402,13A,Agg Assault - Drive-,232,7300  LYDIA AV,KANSAS CITY,64131,PJ5538,MPD,N,2,VIC,B,M,19,"7300 LYDIA AV
KANSAS CITY 64131
(38.994822381, -94.570935227)",Y,98,2,7,163
140075679,10/19/2014 12:00:00 AM,11:26,10/19/2014 12:00:00 AM,11:26,,,401,13A,Aggravated Assault (,332,E 37 ST/BENTON BL,KANSAS CITY,64128,PJ2954,EPD,U,6,VIC,B,F,,"37 ST
BENTON BL KANSAS CITY 64128
(39.0673976, -94.53796609)",Y,133,3,7,36
140045017,06/29/2014 12:00:00 AM,0:55,06/29/2014 12:00:00 AM,0:55,,,302,120,Armed Robbery,231,E 74 ST/OAK ST,KANSAS CITY,64130,PJ5531,MPD,U,1,SUS,B,M,,"74 ST OAK ST
KANSAS CITY 64130
(39.033319722, -94.544188138)",Y,175,2,7,157
140003015,01/14/2014 12:00:00 AM,1:47,01/14/2014 12:00:00 AM,1:47,,,1546,520,Weapons Law Violatio,314,INDEPENDENCE AV/LAWN AV,KANSAS CITY,64123,PJ0616,EPD,U,1,ARR,W,M,65,"INDEPENDENCE AV/LAWN KANSAS CITY, AV 64123
(39.113437278, -94.525539375)",Y,174,4,7,76
140054864,08/04/2014 12:00:00 AM,22:16,08/04/2014 12:00:00 AM,22:10,,,302,120,Armed Robbery,134,W 44 ST/MADISON AV,KANSAS CITY,64111,PJ3452,CPD,U,2,VIC,W,M,27,"44 ST MADISON AV
KANSAS CITY 64111
(39.05549663, -94.59306945)",Y,42,4,7,50
140085615,11/28/2014 12:00:00 AM,15:12,09/01/2014 12:00:00 AM,0:01,09/30/2014 12:00:00 AM,,401,13A,Aggravated Assault (,532,BLUE RIDGE BLVD/LONGVIEW RD,KANSAS CITY,64134,PJ7111,SPD,U,2,SUS,W,F,32,"BLUE RIDGE BLVD/LONGVIEW KANSAS CITY, RD 64134
(38.931207748, -94.50177654)",Y,23,1,7,143
140066870,09/17/2014 12:00:00 AM,8:31,09/17/2014 12:00:00 AM,8:31,,,302,120,Armed Robbery,131,3500  BROADWAY BLVD,KANSAS CITY,64111,PJ2792,CPD,U,1,SUS,W,M,,"3500 BROADWAY BLVD
KANSAS CITY 64111
(39.063882747, -94.590387158)",Y,228,4,7,50
140092866,12/28/2014 12:00:00 AM,19:54,12/28/2014 12:00:00 AM,19:53,,,401,13A,Aggravated Assault (,142,3700  OLIVE ST,KANSAS CITY,64109,PJ3009,CPD,N,4,VIC,B,F,,"3700 OLIVE ST
KANSAS CITY 64109
(39.059312058, -94.555617562)",Y,12,3,7,19
140093072,12/29/2014 12:00:00 AM,14:48,12/29/2014 12:00:00 AM,14:48,,,302,120,Armed Robbery,124,2600  EUCLID AV,KANSAS CITY,64127,PJ2163,CPD,U,1,VIC,W,F,20,"2600 EUCLID AV
KANSAS CITY 64127
(39.079042659, -94.559355947)",Y,234,3,7,95
140077515,10/26/2014 12:00:00 AM,2:21,10/26/2014 12:00:00 AM,2:21,,,401,13A,Aggravated Assault (,342,7400  E US 40 HW,KANSAS CITY,64128,PJ2485,EPD,N,1,SUS,W,M,,"7400 E US
HW KANSAS CITY 64128
(39.068252084, -94.518222514)",Y,211,3,7,36
140012079,02/22/2014 12:00:00 AM,5:26,02/22/2014 12:00:00 AM,5:20,,,401,13A,Aggravated Assault (,315,100  WHITE AV,KANSAS CITY,64127,PJ0370,EPD,U,2,VIC,W,F,20,"100 WHITE AV
KANSAS CITY 64127
(39.112112498, -94.511746773)",Y,192,4,7,76
140040625,06/13/2014 12:00:00 AM,0:45,06/13/2014 12:00:00 AM,0:45,,,302,120,Armed Robbery,141,E ARMOUR BL/TROOST AV,KANSAS CITY,64111,PJ2776,CPD,U,1,SUS,B,M,20,"E ARMOUR BL/TROOST KANSAS CITY, AV 64111
(39.05549663, -94.59306945)",Y,42,4,7,50
140018784,03/21/2014 12:00:00 AM,8:59,03/21/2014 12:00:00 AM,8:59,,,402,13A,Agg Assault - Drive-,342,5400  E 29 ST,KANSAS CITY,64127,PJ2400,EPD,U,1,SUS,W,M,,"5400 E 29 ST
KANSAS CITY 64127
(39.072474975, -94.520322257)",Y,222,3,7,36
140053809,07/31/2014 12:00:00 AM,22:09,07/31/2014 12:00:00 AM,22:00,07/31/2014 12:00:00 AM,22:10,302,120,Armed Robbery,141,E 41 ST/GILLHAM RD,KANSAS CITY,64110,PJ3304,CPD,U,1,SUS,B,M,,"41 ST GILLHAM RD
KANSAS CITY 64110
(39.035987555, -94.57321712)",Y,1,2,7,165
140078523,10/29/2014 12:00:00 AM,20:10,10/29/2014 12:00:00 AM,20:10,,,401,13A,Aggravated Assault (,322,E 16 ST/LISTER AV,KANSAS CITY,64128,PJ1432,EPD,N,3,VIC,I,F,31,"16 ST LISTER AV
KANSAS CITY 64128
(39.0673976, -94.53796609)",Y,133,3,7,36
140077248,10/25/2014 12:00:00 AM,0:37,10/25/2014 12:00:00 AM,0:35,,,401,13A,Aggravated Assault (,322,1900  POPLAR AV,KANSAS CITY,64127,PJ1699,EPD,U,3,SUS,W,M,22,"1900 POPLAR AV
KANSAS CITY 64127
(39.088340421, -94.524895807)",Y,17,3,7,95
140077521,10/26/2014 12:00:00 AM,3:07,10/26/2014 12:00:00 AM,3:00,,,401,13A,Aggravated Assault (,131,3400  BALTIMORE AV,KANSAS CITY,64111,PJ2754,CPD,N,1,SUS,W,M,28,"3400 BALTIMORE AV
KANSAS CITY 64111
(39.065422688, -94.586865523)",Y,2,4,7,50
140085958,11/30/2014 12:00:00 AM,0:51,11/29/2014 12:00:00 AM,22:00,,,302,120,Armed Robbery,121,0  PROSPECT AV,KANSAS CITY,64124,PJ0329,CPD,U,1,VIC,B,M,44,"0 PROSPECT AV
KANSAS CITY 64124
(39.106653902, -94.55079426)",Y,135,3,7,70
140016638,03/13/2014 12:00:00 AM,4:31,03/13/2014 12:00:00 AM,3:00,03/13/2014 12:00:00 AM,4:15,401,13A,Aggravated Assault (,315,BELMONT BL/ST JOHN AV,KANSAS CITY,64123,PJ0311,EPD,N,1,VIC,W,M,31,"BELMONT BL/ST JOHN KANSAS CITY, AV 64123
(39.113437278, -94.525539375)",Y,174,4,7,76
140075968,10/20/2014 12:00:00 AM,13:38,10/20/2014 12:00:00 AM,13:38,,,302,120,Armed Robbery,331,3100  PROSPECT AV,KANSAS CITY,64128,PJ2572,EPD,U,1,SUS,B,M,28,"3100 PROSPECT AV
KANSAS CITY 64128
(39.069602014, -94.552885884)",Y,26,3,7,36
140002767,01/13/2014 12:00:00 AM,8:30,01/11/2014 12:00:00 AM,13:20,01/11/2014 12:00:00 AM,13:30,401,13A,Aggravated Assault (,242,2200  E GREGORY BL,KANSAS CITY,64130,PJ5427,MPD,N,1,VIC,B,F,35,"2200 E GREGORY
BL KANSAS CITY 64130
(38.998273781, -94.561381736)",Y,49,2,7,151
140051630,07/23/2014 12:00:00 AM,20:11,07/23/2014 12:00:00 AM,20:11,,,1546,520,Weapons Law Violatio,232,E 75 ST/HIGHLAND AV,KANSAS CITY,64130,PJ5620,MPD,U,1,VIC,,,,"75 ST HIGHLAND AV
KANSAS CITY 64130
(39.033319722, -94.544188138)",Y,175,2,7,157
140043041,06/21/2014 12:00:00 AM,17:20,06/21/2014 12:00:00 AM,17:20,,,401,13A,Aggravated Assault (,234,9400  CLEVELAND AV,KANSAS CITY,64131,PJ6453,MPD,U,1,VIC,B,M,21,"9400 CLEVELAND AV
KANSAS CITY 64131
(38.956044457, -94.543920894)",Y,113,2,7,151
140078221,10/28/2014 12:00:00 AM,18:37,10/28/2014 12:00:00 AM,15:30,,,302,120,Armed Robbery,132,200  W 39 ST,KANSAS CITY,64111,PJ3049,CPD,U,2,VIC,,,,"200 W 39 ST
KANSAS CITY 64111
(39.056681345, -94.588561008)",Y,32,4,7,50
140066870,09/17/2014 12:00:00 AM,8:31,09/17/2014 12:00:00 AM,8:31,,,302,120,Armed Robbery,131,3500  BROADWAY BLVD,KANSAS CITY,64111,PJ2792,CPD,U,1,SUS,W,M,,"3500 BROADWAY BLVD
KANSAS CITY 64111
(39.063882747, -94.590387158)",Y,228,4,7,50
140048946,07/14/2014 12:00:00 AM,0:17,07/14/2014 12:00:00 AM,0:17,,,1546,520,Weapons Law Violatio,241,E 70 TE/PROSPECT AV,KANSAS CITY,64132,PJ5358,MPD,U,2,VIC,,,,"70 TE PROSPECT AV
KANSAS CITY 64132
(38.986858578, -94.552169913)",Y,93,2,7,151
140044803,06/28/2014 12:00:00 AM,3:29,06/28/2014 12:00:00 AM,3:29,,,401,13A,Aggravated Assault (,123,E 19 ST/HIGHLAND AV,KANSAS CITY,64108,PJ1585,CPD,U,3,VIC,B,F,25,"19 ST HIGHLAND AV
KANSAS CITY 64108
(39.085068738, -94.581576911)",Y,97,4,7,92
140084376,11/22/2014 12:00:00 AM,12:55,11/22/2014 12:00:00 AM,12:40,,,302,120,Armed Robbery,634,4700  N WINN RD,KANSAS CITY,64119,PC1006,SCP,U,1,SUS,W,M,25,"4700 N WINN RD
KANSAS CITY 64119
(39.181784796, -94.524940995)",Y,31,6,4,135
140056060,08/09/2014 12:00:00 AM,0:05,08/08/2014 12:00:00 AM,23:20,,,401,13A,Aggravated Assault (,331,INDIANA AV/E LINWOOD BL,KANSAS CITY,64130,PJ2610,EPD,N,1,VIC,B,M,25,"INDIANA AV/E LINWOOD KANSAS CITY, BL 64130
(39.033319722, -94.544188138)",Y,175,2,7,157
140008540,02/06/2014 12:00:00 AM,13:10,02/06/2014 12:00:00 AM,12:58,02/06/2014 12:00:00 AM,13:10,302,120,Armed Robbery,123,1700  E 17 TE,KANSAS CITY,64108,PJ1421,CPD,U,2,SUS,B,M,17,"1700 E 17
TE KANSAS CITY 64108
(39.092065753, -94.561971321)",Y,54,3,7,92
140027880,04/26/2014 12:00:00 AM,2:32,04/26/2014 12:00:00 AM,2:32,,,1546,520,Weapons Law Violatio,114,SOUTHWEST BL/SUMMIT ST,KANSAS CITY,64106,PJ1837,CPD,U,1,VIC,,,,"SOUTHWEST BL/SUMMIT KANSAS CITY, ST 64106
(39.104256282, -94.574659662)",Y,5,4,7,75
140083399,11/18/2014 12:00:00 AM,21:57,11/18/2014 12:00:00 AM,21:45,,,101,09A,HOMICIDE/Non Neglige,115,1700  E 12 TE,KANSAS CITY,64106,PJ1180,CPD,U,1,SUS,B,M,,"1700 E 12
TE KANSAS CITY 64106
(39.098410648, -94.562327746)",Y,134,3,7,75
140082967,11/17/2014 12:00:00 AM,8:38,11/16/2014 12:00:00 AM,14:00,,,403,13A,Agg Assault - Domest,144,4500  VIRGINIA AV,KANSAS CITY,64110,PJ3641,CPD,U,1,SUS,B,M,21,"4500 VIRGINIA AV
KANSAS CITY 64110
(39.045083824, -94.569249259)",Y,204,3,7,165
140008080,02/04/2014 12:00:00 AM,4:23,02/04/2014 12:00:00 AM,4:23,,,302,120,Armed Robbery,142,3900  FLORA AV,KANSAS CITY,64110,PJ3158,CPD,U,4,VIC,B,M,75,"3900 FLORA AV
KANSAS CITY 64110
(39.055742369, -94.566375648)",Y,25,3,7,165
140050089,07/18/2014 12:00:00 AM,2:40,07/18/2014 12:00:00 AM,2:15,,,302,120,Armed Robbery,341,1600  WINCHESTER AV,KANSAS CITY,,PJ1506,EPD,N,1,SUS,W,M,,"1600 WINCHESTER AV
(39.091781135, -94.501146126)",Y,83,3,7,94
140052734,07/27/2014 12:00:00 AM,22:39,07/27/2014 12:00:00 AM,22:39,,,401,13A,Aggravated Assault (,242,8300  OLIVE ST,KANSAS CITY,64132,PJ6020,MPD,U,2,SUS,B,M,20,"8300 OLIVE ST
KANSAS CITY 64132
(38.97557579, -94.56034962)",Y,205,2,7,151
140071495,10/03/2014 12:00:00 AM,19:45,10/03/2014 12:00:00 AM,19:00,,,401,13A,Aggravated Assault (,344,3400  DENVER AV,KANSAS CITY,64127,PJ2841,EPD,U,2,SUS,B,M,22,"3400 DENVER AV
KANSAS CITY 64127
(39.063402941, -94.52281233)",Y,106,3,7,36
140056357,08/10/2014 12:00:00 AM,2:11,,2:11,,,101,09A,HOMICIDE/Non Neglige,114,BROADWAY/SOUTHWEST BL,KANSAS CITY,64108,PJ1695,CPD,U,2,SUS,B,U,,"BROADWAY/SOUTHWEST KANSAS CITY, BL 64108
(39.085068738, -94.581576911)",Y,97,4,7,92
140028236,04/27/2014 12:00:00 AM,12:21,04/27/2014 12:00:00 AM,12:21,,,401,13A,Aggravated Assault (,632,4800  N LISTER AV,KANSAS CITY,64117,PC0977,SCP,N,2,SUS,B,M,,"4800 N LISTER AV
KANSAS CITY 64117
(39.18081253, -94.522991104)",Y,127,6,4,135
140077508,10/26/2014 12:00:00 AM,1:51,10/26/2014 12:00:00 AM,1:51,,,401,13A,Aggravated Assault (,133,W 40 ST/PENNSYLVANIA AV,KANSAS CITY,64111,PJ3134,CPD,U,1,SUS,B,M,,"40 ST PENNSYLVANIA AV
KANSAS CITY 64111
(39.05549663, -94.59306945)",Y,42,4,7,50
140054529,08/03/2014 12:00:00 AM,20:15,08/03/2014 12:00:00 AM,20:15,,,401,13A,Aggravated Assault (,142,3700  PASEO,KANSAS CITY,64109,PJ3014,CPD,U,6,VIC,B,M,,"3700 PASEO
KANSAS CITY 64109
(39.066698054, -94.568728729)",Y,123,3,7,19
140034998,05/22/2014 12:00:00 AM,15:30,05/22/2014 12:00:00 AM,15:30,,,302,120,Armed Robbery,314,BUDD PARK ESPLANADE/DENVER AV,KANSAS CITY,,PJ0373,EPD,U,2,SUS,U,U,,"BUDD PARK ESPLANADE/DENVER KANSAS CITY, AV
(39.102950303, -94.583075872)",Y,5,4,7,75
140036729,05/29/2014 12:00:00 AM,0:59,05/29/2014 12:00:00 AM,0:40,,,302,120,Armed Robbery,545,8100  E 107 ST,KANSAS CITY,64134,PJ6857,SPD,U,1,SUS,B,M,18,"8100 E 107 ST
KANSAS CITY 64134
(38.930088341, -94.495919376)",Y,23,1,7,143
140085641,11/28/2014 12:00:00 AM,17:32,11/26/2014 12:00:00 AM,21:10,11/26/2014 12:00:00 AM,21:30,401,13A,Aggravated Assault (,533,HOLMES RD/E RED BRIDGE RD,KANSAS CITY,64114,PJ6959,SPD,U,1,SUS,W,M,,"HOLMES RD/E RED BRIDGE KANSAS CITY, RD 64114
(38.958285822, -94.595719903)",Y,210,1,7,162
140054062,08/01/2014 12:00:00 AM,19:50,08/01/2014 12:00:00 AM,19:50,,,401,13A,Aggravated Assault (,341,6200  E 13 ST,KANSAS CITY,64125,PJ1346,EPD,N,2,VIC,W,M,23,"6200 E 13 ST
KANSAS CITY 64125
(39.095700138, -94.509942055)",Y,83,3,7,94
140084921,11/24/2014 12:00:00 AM,21:06,11/24/2014 12:00:00 AM,20:50,,,401,13A,Aggravated Assault (,635,7100  NE PARVIN RD,KANSAS CITY,64119,PC1130,SCP,N,2,SUS,B,M,30,"7100 NE PARVIN RD
KANSAS CITY 64119
(39.16910652, -94.497339894)",Y,240,6,4,166
140077479,10/25/2014 12:00:00 AM,23:14,10/25/2014 12:00:00 AM,23:14,,,401,13A,Aggravated Assault (,332,3300  SOUTH BENTON AV,KANSAS CITY,64128,PJ2735,EPD,U,1,VIC,B,M,34,"3300 SOUTH BENTON AV
KANSAS CITY 64128
(39.066043434, -94.549595597)",Y,67,3,7,36
140006931,01/30/2014 12:00:00 AM,9:17,01/29/1930 12:00:00 AM,13:40,,,401,13A,Aggravated Assault (,233,8400  PASEO,KANSAS CITY,64133,PJ6081,MPD,U,1,VIC,B,M,18,"8400 PASEO
KANSAS CITY 64133
(39.015518235, -94.459477911)",Y,,,7,37
140091586,12/22/2014 12:00:00 AM,15:32,12/22/2014 12:00:00 AM,15:32,,,302,120,Armed Robbery,242,7100  PROSPECT AV,KANSAS CITY,64132,PJ5432,MPD,N,2,VIC,B,F,24,"7100 PROSPECT AV
KANSAS CITY 64132
(38.997873624, -94.556945373)",Y,154,2,7,151
140038157,06/03/2014 12:00:00 AM,16:18,06/03/2014 12:00:00 AM,16:18,,,302,120,Armed Robbery,333,E 38 ST/BELLEFONTAINE AV,KANSAS CITY,64128,PJ3031,EPD,U,2,SUS,B,M,,"38 ST BELLEFONTAINE AV
KANSAS CITY 64128
(39.0673976, -94.53796609)",Y,133,3,7,36
140042079,06/18/2014 12:00:00 AM,11:22,06/18/2014 12:00:00 AM,11:22,,,302,120,Armed Robbery,314,300  NORTON AV,KANSAS CITY,64124,PJ0414,EPD,U,2,SUS,U,M,,"300 NORTON AV
KANSAS CITY 64124
(39.111042677, -94.533956199)",Y,202,4,7,70
140029732,05/03/2014 12:00:00 AM,9:07,05/03/2014 12:00:00 AM,9:07,,,403,13A,Agg Assault - Domest,332,3400  BELLEFONTAINE AV,KANSAS CITY,64128,PJ2807,EPD,Y,2,VIC,B,F,77,"3400 BELLEFONTAINE AV
KANSAS CITY 64128
(39.064132132, -94.547475921)",Y,67,3,7,36
140043269,06/22/2014 12:00:00 AM,17:10,06/22/2014 12:00:00 AM,3:00,,,302,120,Armed Robbery,999,400  SOUTHWEST BL,KANSAS CITY,64108,PWX001,OSPD,N,1,SUS,B,M,,"400 SOUTHWEST BL
KANSAS CITY 64108
(39.085068738, -94.581576911)",Y,97,4,7,92
140060250,08/23/2014 12:00:00 AM,16:53,08/23/2014 12:00:00 AM,16:53,,,401,13A,Aggravated Assault (,212,4200  E 61 ST,KANSAS CITY,64131,PJ4884,MPD,N,1,VIC,W,F,39,"4200 E 61 ST
KANSAS CITY 64131
(39.014754777, -94.537278703)",Y,170,2,7,157
140070386,09/30/2014 12:00:00 AM,4:57,09/30/2014 12:00:00 AM,4:50,09/30/2014 12:00:00 AM,4:55,302,120,Armed Robbery,132,E ARMOUR BL/WARWICK BL,KANSAS CITY,64111,PJ2753,CPD,U,2,SUS,B,M,,"E ARMOUR BL/WARWICK KANSAS CITY, BL 64111
(39.05549663, -94.59306945)",Y,42,4,7,50
140010177,02/13/2014 12:00:00 AM,20:52,02/13/2014 12:00:00 AM,20:49,,,302,120,Armed Robbery,332,3500  BENTON BL,KANSAS CITY,64128,PJ2881,EPD,U,1,SUS,B,M,,"3500 BENTON
BL KANSAS CITY 64128
(39.062222801, -94.546366274)",Y,67,3,7,36
140069130,09/25/2014 12:00:00 AM,15:32,09/25/2014 12:00:00 AM,15:30,,,401,13A,Aggravated Assault (,331,E 29 ST/INDIANA AV,KANSAS CITY,64128,PJ2392,EPD,N,1,SUS,B,M,,"29 ST INDIANA AV
KANSAS CITY 64128
(39.0673976, -94.53796609)",Y,133,3,7,36
140077790,10/27/2014 12:00:00 AM,9:19,10/27/2014 12:00:00 AM,9:19,,,302,120,Armed Robbery,311,3900  SCARRITT AV,KANSAS CITY,64124,PJ0230,EPD,U,1,SUS,B,M,,"3900 SCARRITT AV
KANSAS CITY 64124
(39.11510791, -94.536021115)",Y,202,4,7,76
140058870,08/18/2014 12:00:00 AM,22:26,08/18/2014 12:00:00 AM,22:26,,,401,13A,Aggravated Assault (,223,6100  AGNES AV,KANSAS CITY,64130,PJ4852,MPD,U,2,VIC,B,M,22,"6100 AGNES AV
KANSAS CITY 64130
(39.015612624, -94.551367008)",Y,16,2,7,157
140081417,11/10/2014 12:00:00 AM,12:52,11/10/2014 12:00:00 AM,12:45,,,302,120,Armed Robbery,345,E 43 TE/WESTRIDGE RD,KANSAS CITY,64133,PJ3685,EPD,N,3,SUS,B,M,17,"43 TE WESTRIDGE RD
KANSAS CITY 64133
(39.015518235, -94.459477911)",Y,,,7,37
140058023,08/15/2014 12:00:00 AM,18:49,08/15/2014 12:00:00 AM,18:45,,,302,120,Armed Robbery,331,3000  BENTON BL,KANSAS CITY,64128,PJ2489,EPD,U,2,SUS,B,M,25,"3000 BENTON
BL KANSAS CITY 64128
(39.07081191, -94.549335704)",Y,77,3,7,36
140033010,05/15/2014 12:00:00 AM,5:15,05/15/2014 12:00:00 AM,5:00,,,302,120,Armed Robbery,635,7300  NE PARVIN RD,KANSAS CITY,,PC1343,SCP,U,5,SUS,W,M,,"7300 NE PARVIN RD
(39.168417094, -94.494873104)",Y,240,6,4,166
140052122,07/25/2014 12:00:00 AM,13:35,07/25/2014 12:00:00 AM,13:30,,,1546,520,Weapons Law Violatio,232,E 79 ST/TROOST AV,KANSAS CITY,64130,PJ5832,MPD,U,1,VIC,,,,"79 ST TROOST AV
KANSAS CITY 64130
(39.033319722, -94.544188138)",Y,175,2,7,157
140023757,04/10/2014 12:00:00 AM,2:24,04/10/2014 12:00:00 AM,2:00,,,201,11A,Rape,234,9200  CLEVELAND AV,KANSAS CITY,64137,PJ6345,MPD,U,1,VIC,B,F,32,"9200 CLEVELAND AV
KANSAS CITY 64137
(38.959217041, -94.543737275)",Y,113,2,7,151
140085639,11/28/2014 12:00:00 AM,17:08,11/28/2014 12:00:00 AM,17:08,,,401,13A,Aggravated Assault (,222,5300  HIGHLAND AV,KANSAS CITY,64130,PJ4278,MPD,U,1,SUS,B,M,,"5300 HIGHLAND AV
KANSAS CITY 64130
(39.030434507, -94.565475832)",Y,58,2,7,165
140066870,09/17/2014 12:00:00 AM,8:31,09/17/2014 12:00:00 AM,8:31,,,302,120,Armed Robbery,131,3500  BROADWAY BLVD,KANSAS CITY,64111,PJ2792,CPD,U,1,SUS,W,M,,"3500 BROADWAY BLVD
KANSAS CITY 64111
(39.063882747, -94.590387158)",Y,228,4,7,50
