Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140017826,03/17/2014 12:00:00 AM,17:03,03/17/2014 12:00:00 AM,17:03,,,840,90Z,Resisting an Officer,144,SWOPE PK/WABASH AV,KANSAS CITY,64109,PJ3813,CPD,U,1,ARR,W,M,46,"SWOPE PK/WABASH KANSAS CITY, AV 64109
(39.066698054, -94.568728729)",N,123,3,7,19
140057947,08/15/2014 12:00:00 AM,13:34,08/15/2014 12:00:00 AM,13:30,,,401,13A,Aggravated Assault (,322,1900  LAWN AV,KANSAS CITY,64127,PJ1727,EPD,U,2,VIC,B,F,22,"1900 LAWN AV
KANSAS CITY 64127
(39.088464393, -94.528077461)",Y,17,3,7,95
140023334,04/08/2014 12:00:00 AM,13:21,04/07/2014 12:00:00 AM,21:00,04/08/2014 12:00:00 AM,7:40,702,240,Auto Theft,212,5100  HICKORY RD,KANSAS CITY,64129,PJ4311,MPD,U,1,VIC,B,M,52,"5100 HICKORY RD
KANSAS CITY 64129
(39.030455808, -94.502580789)",N,20,2,7,155
140071653,10/04/2014 12:00:00 AM,13:48,10/04/2014 12:00:00 AM,13:45,,,630,23C,Stealing Shoplifting,422,9000  NW SKYVIEW AV,KANSAS CITY,64154,PP0285,NPD,U,1,VIC,,,,"9000 NW SKYVIEW AV
KANSAS CITY 64154
(39.258407562, -94.652073139)",N,14,5,3,81
140042108,06/18/2014 12:00:00 AM,13:46,06/17/2014 12:00:00 AM,17:30,06/18/2014 12:00:00 AM,13:45,650,23G,Stealing Auto Parts/,632,3300  NE 35 ST,KANSAS CITY,64117,PC1380,SCP,N,1,SUS,U,U,,"3300 NE 35 ST
KANSAS CITY 64117
(39.157127761, -94.540742836)",N,88,6,4,166
140005722,01/25/2014 12:00:00 AM,10:30,01/24/2014 12:00:00 AM,19:00,01/25/2014 12:00:00 AM,10:00,502,220,Burglary - Non Resid,223,5400  PROSPECT AV,KANSAS CITY,64130,PJ4242,MPD,U,1,SUS,U,U,,"5400 PROSPECT AV
KANSAS CITY 64130
(39.028133696, -94.55511555)",N,58,2,7,157
140027990,04/26/2014 12:00:00 AM,14:03,04/26/2014 12:00:00 AM,13:30,04/26/2014 12:00:00 AM,14:03,802,13B,Non Agg Assault Dome,642,1500  NE 80 PL,KANSAS CITY,64118,PC0409,SCP,Y,1,VIC,W,F,42,"1500 NE 80 PL
KANSAS CITY 64118
(39.240776935, -94.562358793)",N,164,6,4,154
140033687,05/17/2014 12:00:00 AM,17:00,05/17/2014 12:00:00 AM,12:00,,15:30,640,23F,Stealing From Auto,111,W 13 ST/PENNSYLVANIA AV,KANSAS CITY,,PJ1077,CPD,U,1,SUS,U,U,,"13 ST PENNSYLVANIA AV
(39.102950303, -94.583075872)",N,5,4,7,75
140075705,10/19/2014 12:00:00 AM,14:05,10/18/2014 12:00:00 AM,19:00,10/19/2014 12:00:00 AM,10:30,1401,290,Property Damage,123,2900  PASEO,KANSAS CITY,64109,PJ2389,CPD,U,1,VIC,B,M,74,"2900 PASEO
KANSAS CITY 64109
(39.066698054, -94.568728729)",N,123,3,7,19
140090079,12/16/2014 12:00:00 AM,15:57,12/16/2014 12:00:00 AM,11:00,12/16/2014 12:00:00 AM,15:45,501,220,Burglary - Residence,311,4400  SUNRISE DR,KANSAS CITY,64123,PJ0216,EPD,U,1,VIC,W,F,30,"4400 SUNRISE DR
KANSAS CITY 64123
(39.117177426, -94.529964694)",N,202,4,7,76
140076577,10/22/2014 12:00:00 AM,19:05,10/21/2014 12:00:00 AM,21:00,,,1188,26E,Wire Fraud,642,8000  N GARFIELD AV,KANSAS CITY,64118,PC0411,SCP,N,1,VIC,W,F,64,"8000 N GARFIELD AV
KANSAS CITY 64118
(39.239355019, -94.554289364)",N,164,6,4,154
140061555,08/28/2014 12:00:00 AM,11:47,08/27/2014 12:00:00 AM,22:00,08/28/2014 12:00:00 AM,11:35,650,23G,Stealing Auto Parts/,533,11200  OAK ST,KANSAS CITY,64114,PJ7024,SPD,U,1,SUS,U,U,,"11200 OAK ST
KANSAS CITY 64114
(38.923993506, -94.588294434)",N,136,1,7,162
140054547,08/03/2014 12:00:00 AM,21:29,08/03/2014 12:00:00 AM,21:29,,,403,13A,Agg Assault - Domest,124,E 29 ST/PARK AV,KANSAS CITY,64127,PJ2321,CPD,U,1,SUS,B,M,18,"29 ST PARK AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",Y,17,3,7,95
140075538,10/18/2014 12:00:00 AM,19:57,10/18/2014 12:00:00 AM,19:45,,,403,13A,Agg Assault - Domest,341,6200  E 14 ST,KANSAS CITY,64126,PJ1346,EPD,Y,1,ARR,W,F,52,"6200 E 14 ST
KANSAS CITY 64126
(39.094809042, -94.51000011)",N,83,3,7,94
140048486,07/12/2014 12:00:00 AM,2:40,07/12/2014 12:00:00 AM,2:40,,,2402,90C,Disorderly Conduct,133,PENNSYLVANIA AV/WESTPORT RD,KANSAS CITY,64111,PJ3218,CPD,U,1,ARR,W,M,35,"PENNSYLVANIA AV/WESTPORT KANSAS CITY, RD 64111
(39.05549663, -94.59306945)",N,42,4,7,50
140022854,04/06/2014 12:00:00 AM,15:05,04/06/2014 12:00:00 AM,15:00,,,802,13B,Non Agg Assault Dome,413,5500  NW WAUKOMIS DR,KANSAS CITY,64151,PP0712,NPD,Y,1,SUS,B,M,22,"5500 NW WAUKOMIS DR
KANSAS CITY 64151
(39.195339331, -94.607354841)",N,153,5,3,66
140028374,04/28/2014 12:00:00 AM,0:38,04/27/2014 12:00:00 AM,21:36,,,1401,290,Property Damage,412,600  NW 68 ST,KANSAS CITY,64118,PC0599,NPD,U,2,VIC,B,F,42,"600 NW 68 ST
KANSAS CITY 64118
(39.217417878, -94.587879531)",N,225,5,4,154
140044676,06/27/2014 12:00:00 AM,16:42,06/25/2014 12:00:00 AM,23:59,06/26/2014 12:00:00 AM,7:00,650,23G,Stealing Auto Parts/,143,4300  TRACY AV,KANSAS CITY,64110,PJ3481,CPD,U,1,SUS,U,U,,"4300 TRACY AV
KANSAS CITY 64110
(39.048671967, -94.570056036)",N,204,3,7,165
140089490,12/14/2014 12:00:00 AM,3:36,12/14/2014 12:00:00 AM,2:30,,,801,13B,Non Aggravated Assau,123,1700  E 18 ST,KANSAS CITY,64108,PJ1522,CPD,U,1,SUS,B,M,,"1700 E 18 ST
KANSAS CITY 64108
(39.091194709, -94.56201163)",N,54,3,7,92
140053265,07/29/2014 12:00:00 AM,16:25,07/29/2014 12:00:00 AM,13:00,07/29/2014 12:00:00 AM,16:00,501,220,Burglary - Residence,233,8000  HIGHLAND AV,KANSAS CITY,64132,PJ5894,MPD,U,1,VIC,B,F,56,"8000 HIGHLAND AV
KANSAS CITY 64132
(38.98277146, -94.568097502)",N,205,2,7,163
140068575,09/23/2014 12:00:00 AM,13:35,09/19/2014 12:00:00 AM,18:00,09/21/2014 12:00:00 AM,19:30,1401,290,Property Damage,345,6100  NORFLEET RD,KANSAS CITY,64133,PJ5008,EPD,U,1,VIC,,,,"6100 NORFLEET RD
KANSAS CITY 64133
(39.009822786, -94.430845413)",N,214,2,7,37
140060368,08/24/2014 12:00:00 AM,2:54,08/24/2014 12:00:00 AM,2:54,,,401,13A,Aggravated Assault (,543,11800  BLUE RIDGE BL,KANSAS CITY,64134,PJ7250,SPD,N,1,VIC,B,M,32,"11800 BLUE RIDGE
BL KANSAS CITY 64134
(38.909955804, -94.521322133)",Y,34,1,7,143
140026850,04/22/2014 12:00:00 AM,8:21,04/21/2014 12:00:00 AM,15:00,04/22/2014 12:00:00 AM,8:00,702,240,Auto Theft,133,4100  BROADWAY,KANSAS CITY,64111,PJ3284,CPD,U,1,SUS,U,U,,"4100 BROADWAY
KANSAS CITY 64111
(39.053249541, -94.590538203)",N,42,4,7,50
140010783,02/16/2014 12:00:00 AM,16:48,02/16/2014 12:00:00 AM,16:40,,,801,13B,Non Aggravated Assau,634,5200  N BALES AV,KANSAS CITY,64117,PC0816,SCP,U,1,SUS,W,F,23,"5200 N BALES AV
KANSAS CITY 64117
(39.188172219, -94.538740135)",N,89,6,4,135
140063519,09/04/2014 12:00:00 AM,12:29,09/04/2014 12:00:00 AM,12:20,,,501,220,Burglary - Residence,144,4300  PASEO,KANSAS CITY,64110,PJ3486,CPD,U,1,SUS,U,U,,"4300 PASEO
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140046830,07/05/2014 12:00:00 AM,21:04,07/05/2014 12:00:00 AM,21:04,,,1849,35A,Possession/Sale/Dist,323,E 23 ST/MONROE AV,KANSAS CITY,64127,PJ1843,EPD,U,1,ARR,W,F,23,"23 ST MONROE AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140048919,07/13/2014 12:00:00 AM,20:46,07/13/2014 12:00:00 AM,20:30,,,802,13B,Non Agg Assault Dome,421,6800  NW 77 ST,KANSAS CITY,64152,PP0476,NPD,Y,1,SUS,W,M,44,"6800 NW 77 ST
KANSAS CITY 64152
(39.234026868, -94.659628663)",N,69,5,3,77
140090946,12/20/2014 12:00:00 AM,0:02,12/20/2014 12:00:00 AM,0:02,,,702,240,Auto Theft,231,300  E 69 TE,KANSAS CITY,64113,PJ5275,MPD,U,1,SUS,U,U,,"300 E 69
TE KANSAS CITY 64113
(39.002244816, -94.585220098)",N,118,1,7,164
140074647,10/15/2014 12:00:00 AM,18:45,10/15/2014 12:00:00 AM,18:45,,,401,13A,Aggravated Assault (,312,5800  E 10 ST,KANSAS CITY,64123,PJ1003,EPD,N,1,VIC,W,M,,"5800 E 10 ST
KANSAS CITY 64123
(39.100365618, -94.514290861)",N,218,4,7,94
140013901,03/01/2014 12:00:00 AM,22:52,03/01/2014 12:00:00 AM,22:40,03/01/2014 12:00:00 AM,22:50,801,13B,Non Aggravated Assau,133,3700  BROADWAY,KANSAS CITY,64111,PJ2960,CPD,U,1,SUS,W,F,19,"3700 BROADWAY
KANSAS CITY 64111
(39.061101631, -94.590545911)",N,228,4,7,50
140081562,11/10/2014 12:00:00 AM,19:01,11/10/2014 12:00:00 AM,19:01,,,2604,90Z,False Information to,421,NW 86 ST/NW PRAIRIE VIEW RD,KANSAS CITY,64154,PP0317,NPD,U,1,ARR,B,M,22,"86 ST NW PRAIRIE VIEW RD
KANSAS CITY 64154
(39.257569801, -94.63615887)",N,14,5,3,81
140009960,02/12/2014 12:00:00 AM,23:32,02/12/2014 12:00:00 AM,23:30,,,802,13B,Non Agg Assault Dome,341,1600  TOPPING AV,KANSAS CITY,64126,PJ1559,EPD,Y,1,VIC,W,F,32,"1600 TOPPING AV
KANSAS CITY 64126
(39.09261193, -94.514815645)",N,140,3,7,95
140057543,08/14/2014 12:00:00 AM,7:09,08/13/2014 12:00:00 AM,21:30,08/14/2014 12:00:00 AM,7:00,1401,290,Property Damage,345,11100  E 44 TE,KANSAS CITY,64133,PJ3792,EPD,N,1,VIC,W,F,50,"11100 E 44
TE KANSAS CITY 64133
(39.041081961, -94.449305913)",N,173,3,7,37
140044317,06/26/2014 12:00:00 AM,10:44,06/26/2014 12:00:00 AM,10:44,,,1850,35B,Possession of Drug E,641,N BRIGHTON AV/NE VIVION RD,KANSAS CITY,64119,PC0806,SCP,U,1,VIC,,,,"N BRIGHTON AV/NE VIVION KANSAS CITY, RD 64119
(39.203009567, -94.524566093)",N,187,6,4,135
140051481,07/23/2014 12:00:00 AM,11:08,07/23/2014 12:00:00 AM,11:08,,,2655,90J,Trespassing,211,5800  SWOPE PK,KANSAS CITY,64130,PJ4668,MPD,U,1,ARR,B,M,59,"5800 SWOPE PK
KANSAS CITY 64130
(39.020891823, -94.541821246)",N,175,2,7,157
140004919,01/22/2014 12:00:00 AM,2:18,01/22/2014 12:00:00 AM,2:17,01/22/2014 12:00:00 AM,2:55,502,220,Burglary - Non Resid,342,4100  STERLING AV,KANSAS CITY,64131,PJ3493,EPD,N,1,SUS,U,U,,"4100 STERLING AV
KANSAS CITY 64131
(39.046973509, -94.447662062)",N,37,3,7,37
140021607,04/01/2014 12:00:00 AM,20:42,03/29/2014 12:00:00 AM,18:00,04/01/2014 12:00:00 AM,17:00,801,13B,Non Aggravated Assau,534,10400  CHESTNUT AV,KANSAS CITY,64134,PJ6874,SPD,N,1,VIC,W,F,94,"10400 CHESTNUT AV
KANSAS CITY 64134
(38.936437667, -94.558922555)",N,245,1,7,163
140041732,06/17/2014 12:00:00 AM,7:09,06/16/2014 12:00:00 AM,18:00,06/17/2014 12:00:00 AM,7:00,640,23F,Stealing From Auto,421,7400  N RHODE AV,KANSAS CITY,64152,PP0489,NPD,U,1,SUS,U,U,,"7400 N RHODE AV
KANSAS CITY 64152
(39.228997732, -94.670496962)",N,182,5,3,77
140077314,10/25/2014 12:00:00 AM,7:46,10/25/2014 12:00:00 AM,5:00,,,690,23H,Stealing All Other,345,4500  PITTMAN RD,KANSAS CITY,64133,PJ3792,EPD,U,1,SUS,U,U,,"4500 PITTMAN RD
KANSAS CITY 64133
(39.040801883, -94.461876362)",N,173,3,7,37
140073650,10/11/2014 12:00:00 AM,13:20,10/11/2014 12:00:00 AM,13:20,,,501,220,Burglary - Residence,533,500  W 107 ST,KANSAS CITY,64114,PJ6850,SPD,U,1,SUS,U,U,,"500 W 107 ST
KANSAS CITY 64114
(38.934283759, -94.597365883)",N,90,1,7,162
140046528,07/04/2014 12:00:00 AM,13:59,07/03/2014 12:00:00 AM,21:00,07/04/2014 12:00:00 AM,13:59,501,220,Burglary - Residence,232,1800  E 68 TE,KANSAS CITY,64132,PJ5295,MPD,U,1,VIC,B,F,25,"1800 E 68
TE KANSAS CITY 64132
(39.002915609, -94.56458815)",N,96,2,7,151
140063047,09/02/2014 12:00:00 AM,21:20,09/02/2014 12:00:00 AM,21:19,,,1849,35A,Possession/Sale/Dist,633,2400  NE VIVION RD,KANSAS CITY,64118,PC0925,SCP,U,1,ARR,W,M,24,"2400 NE VIVION RD
KANSAS CITY 64118
(39.184474942, -94.551624785)",N,82,6,4,154
140031872,05/10/2014 12:00:00 AM,23:57,05/10/2014 12:00:00 AM,23:57,,,802,13B,Non Agg Assault Dome,411,100  NW HARLEM RD,KANSAS CITY,64116,PC1483,NPD,Y,1,SUS,W,M,19,"100 NW HARLEM RD
KANSAS CITY 64116
(39.11747176, -94.587850206)",N,137,4,4,167
140068672,09/23/2014 12:00:00 AM,18:59,09/23/2014 12:00:00 AM,7:25,,,2655,90J,Trespassing,122,1600  ELLA FITZGERALD LN,KANSAS CITY,64106,PJ1056,CPD,U,1,VIC,B,F,23,"1600 ELLA FITZGERALD LN
KANSAS CITY 64106
(39.100264636, -94.562411743)",N,134,3,7,75
140029787,05/03/2014 12:00:00 AM,13:26,05/03/2014 12:00:00 AM,13:15,,,801,13B,Non Aggravated Assau,233,E 85 ST/PASEO,KANSAS CITY,64132,PJ6081,MPD,U,1,VIC,W,M,36,"85 ST
PASEO KANSAS CITY 64132
(38.986858578, -94.552169913)",N,93,2,7,151
140012774,02/25/2014 12:00:00 AM,11:29,02/23/2014 12:00:00 AM,13:00,02/23/2014 12:00:00 AM,14:00,670,23D,Stealing from Buildi,143,3900  TROOST AV,KANSAS CITY,64110,PJ3151,CPD,U,1,VIC,W,M,58,"3900 TROOST AV
KANSAS CITY 64110
(39.055973927, -94.572147681)",N,191,4,7,165
140055620,08/07/2014 12:00:00 AM,14:01,08/04/2014 12:00:00 AM,13:30,,,640,23F,Stealing From Auto,224,1600  E 63 ST,KANSAS CITY,64131,PJ4883,MPD,U,1,VIC,B,F,61,"1600 E 63 ST
KANSAS CITY 64131
(39.013022767, -94.568038338)",N,64,2,7,165
140073262,10/10/2014 12:00:00 AM,10:48,10/06/2014 12:00:00 AM,16:00,,,2601,90Z,Misc Violation,421,7500  N BERKLEY AV,KANSAS CITY,64152,PP0497,NPD,N,2,VIC,W,M,,"7500 N BERKLEY AV
KANSAS CITY 64152
(39.231154157, -94.661120776)",N,182,5,3,77
140066337,09/15/2014 12:00:00 AM,12:54,09/03/2014 12:00:00 AM,7:27,09/03/2014 12:00:00 AM,8:16,690,23H,Stealing All Other,534,5700  E RED BRIDGE RD,KANSAS CITY,64137,PJ6969,SPD,U,2,SUS,B,M,25,"5700 E RED BRIDGE RD
KANSAS CITY 64137
(38.925202264, -94.524391822)",N,166,2,7,149
140080512,11/06/2014 12:00:00 AM,16:51,11/06/2014 12:00:00 AM,15:00,11/06/2014 12:00:00 AM,15:30,1120,26A,Fraud/Confidence Gam,314,3800  E 8 ST,KANSAS CITY,64124,PJ0796,EPD,U,1,SUS,U,U,,"3800 E 8 ST
KANSAS CITY 64124
(39.103043771, -94.537251861)",N,215,3,7,70
140027828,04/25/2014 12:00:00 AM,22:10,04/25/2014 12:00:00 AM,22:10,,,802,13B,Non Agg Assault Dome,114,1000  W 29 ST,KANSAS CITY,64105,PJ2250,CPD,U,1,SUS,W,M,45,"1000 W 29 ST
KANSAS CITY 64105
(39.074982447, -94.596833987)",N,238,4,7,92
140050739,07/20/2014 12:00:00 AM,16:41,07/16/2014 12:00:00 AM,19:00,07/20/2014 12:00:00 AM,16:15,501,220,Burglary - Residence,331,3000  E 32 ST,KANSAS CITY,64127,PJ2553,EPD,U,1,VIC,W,M,34,"3000 E 32 ST
KANSAS CITY 64127
(39.068864112, -94.548132188)",N,77,3,7,36
140066550,09/16/2014 12:00:00 AM,8:24,09/15/2014 12:00:00 AM,23:30,09/16/2014 12:00:00 AM,7:00,640,23F,Stealing From Auto,643,8700  NE 107 PL,KANSAS CITY,64157,PC0168,SCP,N,1,VIC,B,F,19,"8700 NE 107 PL
KANSAS CITY 64157
(39.287520441, -94.474242007)",N,244,6,4,152
140048798,07/13/2014 12:00:00 AM,12:03,07/13/2014 12:00:00 AM,12:03,,,670,23D,Stealing from Buildi,131,3400  BROADWAY,KANSAS CITY,64111,PJ2749,CPD,U,1,VIC,U,M,22,"3400 BROADWAY
KANSAS CITY 64111
(39.066513296, -94.590196983)",N,2,4,7,50
140047704,07/09/2014 12:00:00 AM,11:19,07/08/2014 12:00:00 AM,13:30,07/08/2014 12:00:00 AM,14:00,690,23H,Stealing All Other,112,100  W 12 ST,KANSAS CITY,64106,PJ1020,CPD,U,1,VIC,B,M,35,"100 W 12 ST
KANSAS CITY 64106
(39.099912898, -94.581952328)",N,5,4,7,75
140072928,10/08/2014 12:00:00 AM,23:48,10/08/2014 12:00:00 AM,23:48,10/08/2014 12:00:00 AM,23:48,302,120,Armed Robbery,121,600  PASEO,KANSAS CITY,64106,PJ0654,CPD,U,2,SUS,B,M,,"600 PASEO
KANSAS CITY 64106
(39.104256282, -94.574659662)",Y,5,4,7,75
140085724,11/29/2014 12:00:00 AM,1:50,11/28/2014 12:00:00 AM,23:40,11/29/2014 12:00:00 AM,1:50,640,23F,Stealing From Auto,132,W 37 ST/MAIN ST,KANSAS CITY,64110,PJ2900,CPD,U,2,VIC,B,F,20,"37 ST MAIN ST
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140059934,08/22/2014 12:00:00 AM,12:53,02/24/2014 12:00:00 AM,12:00,08/01/2014 12:00:00 AM,12:00,1002,250,Forged Checks,421,8400  N ARCOLA AV,KANSAS CITY,64153,PP0318,NPD,N,1,VIC,W,F,55,"8400 N ARCOLA AV
KANSAS CITY 64153
(39.24724302, -94.703959445)",N,203,5,3,130
140026052,04/18/2014 12:00:00 AM,22:37,04/18/2014 12:00:00 AM,22:36,04/18/2014 12:00:00 AM,22:43,801,13B,Non Aggravated Assau,242,7600  MONROE AV,KANSAS CITY,64132,PJ5718,MPD,U,2,VIC,W,M,25,"7600 MONROE AV
KANSAS CITY 64132
(38.990122686, -94.544817503)",N,93,2,7,151
140060487,08/24/2014 12:00:00 AM,15:45,08/24/2014 12:00:00 AM,1:00,08/24/2014 12:00:00 AM,15:00,702,240,Auto Theft,213,8600  E 61 TE,KANSAS CITY,,PJ4889,MPD,U,1,SUS,U,U,,"8600 E 61
(39.013913941, -94.484660425)",N,116,2,7,155
140016035,03/10/2014 12:00:00 AM,18:01,03/10/2014 12:00:00 AM,18:00,,,3070,,Attempt Suicide by C,343,4900  E 40 PL,KANSAS CITY,64127,PJ3278,EPD,N,1,VIC,B,F,47,"4900 E 40 PL
KANSAS CITY 64127
(39.05213563, -94.527938343)",N,230,3,7,157
140024857,04/14/2014 12:00:00 AM,12:50,04/14/2014 12:00:00 AM,12:50,,,802,13B,Non Agg Assault Dome,314,4400  INDEPENDENCE AV,KANSAS CITY,64124,PJ0610,EPD,Y,1,VIC,W,F,51,"4400 INDEPENDENCE AV
KANSAS CITY 64124
(39.105647694, -94.530539683)",N,192,4,7,70
140092870,12/28/2014 12:00:00 AM,20:33,12/28/2014 12:00:00 AM,19:30,12/28/2014 12:00:00 AM,20:30,1401,290,Property Damage,414,7700  NW ROANRIDGE RD,KANSAS CITY,64154,PP0402,NPD,U,1,SUS,U,U,,"7700 NW ROANRIDGE RD
KANSAS CITY 64154
(39.233603854, -94.655422544)",N,144,5,3,66
140014695,03/05/2014 12:00:00 AM,14:56,03/05/2014 12:00:00 AM,6:03,,,1188,26E,Wire Fraud,634,4600  N GLADSTONE AV,KANSAS CITY,64117,PC1029,SCP,N,1,SUS,U,U,,"4600 N GLADSTONE AV
KANSAS CITY 64117
(39.178234785, -94.540110309)",N,221,6,4,166
140074211,10/14/2014 12:00:00 AM,7:38,10/14/2014 12:00:00 AM,7:38,,,1850,35B,Possession of Drug E,213,5100  RINKER RD,KANSAS CITY,64129,PJ4368,MPD,U,1,VIC,,,,"5100 RINKER RD
KANSAS CITY 64129
(39.03121389, -94.48743817)",N,19,3,7,155
140034168,05/19/2014 12:00:00 AM,15:43,05/18/2014 12:00:00 AM,16:00,,,1122,26B,Credit/Debit/ATM Car,331,2900  WABASH AV,KANSAS CITY,64109,PJ2410,EPD,U,1,SUS,B,F,,"2900 WABASH AV
KANSAS CITY 64109
(39.073434715, -94.553847808)",N,26,3,7,19
140038133,06/03/2014 12:00:00 AM,14:30,06/03/2014 12:00:00 AM,14:30,,,2601,90Z,Misc Violation,112,1100  LOCUST ST,KANSAS CITY,64106,PJ1029,CPD,U,1,VIC,,,,"1100 LOCUST ST
KANSAS CITY 64106
(39.100855311, -94.577375383)",N,5,4,7,75
140083897,11/20/2014 12:00:00 AM,18:24,10/28/2014 12:00:00 AM,13:00,11/07/2014 12:00:00 AM,13:00,1120,26A,Fraud/Confidence Gam,223,5500  SOUTH BENTON AV,KANSAS CITY,64130,PJ4448,MPD,U,2,SUS,U,U,,"5500 SOUTH BENTON AV
KANSAS CITY 64130
(39.026281979, -94.55211616)",N,175,2,7,157
140038360,06/04/2014 12:00:00 AM,13:05,06/04/2014 12:00:00 AM,13:00,06/04/2014 12:00:00 AM,13:20,302,120,Armed Robbery,224,1700  E 63 ST,KANSAS CITY,64130,PJ4883,MPD,U,3,SUS,B,F,,"1700 E 63 ST
KANSAS CITY 64130
(39.012954327, -94.566401016)",N,64,2,7,165
140024102,04/11/2014 12:00:00 AM,11:17,04/11/2014 12:00:00 AM,10:30,,,802,13B,Non Agg Assault Dome,542,E BANNISTER RD/JAMES A REED RD,KANSAS CITY,64134,PJ6514,SPD,Y,1,VIC,W,F,21,"E BANNISTER RD/JAMES A REED KANSAS CITY, RD 64134
(38.931207748, -94.50177654)",N,23,1,7,143
140024064,04/11/2014 12:00:00 AM,9:13,04/10/2014 12:00:00 AM,21:15,04/11/2014 12:00:00 AM,7:00,640,23F,Stealing From Auto,641,9300  NE 79 ST,KANSAS CITY,64158,PC0430,SCP,N,1,VIC,W,F,31,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
140041990,06/17/2014 12:00:00 AM,23:55,06/17/2014 12:00:00 AM,23:00,,,301,120,Strong Arm Robbery,141,GILLHAM PL/E LINWOOD BL,KANSAS CITY,64111,PJ2538,CPD,U,1,SUS,W,M,,"GILLHAM PL/E LINWOOD KANSAS CITY, BL 64111
(39.05549663, -94.59306945)",N,42,4,7,50
140073704,10/11/2014 12:00:00 AM,21:54,10/11/2014 12:00:00 AM,21:54,,,1401,290,Property Damage,331,INDIANA AV/E LINWOOD BL,KANSAS CITY,64128,PJ2610,EPD,U,1,SUS,U,U,,"INDIANA AV/E LINWOOD KANSAS CITY, BL 64128
(39.0673976, -94.53796609)",N,133,3,7,36
140054637,08/04/2014 12:00:00 AM,9:32,08/03/2014 12:00:00 AM,18:30,08/04/2014 12:00:00 AM,2:00,670,23D,Stealing from Buildi,113,1300  WYANDOTTE ST,KANSAS CITY,64105,PJ1163,CPD,U,1,VIC,W,M,28,"1300 WYANDOTTE ST
KANSAS CITY 64105
(39.098574077, -94.585694086)",N,5,4,7,72
140022183,04/04/2014 12:00:00 AM,8:17,07/01/2013 12:00:00 AM,17:00,04/02/2014 12:00:00 AM,17:00,1198,26C,Impersonation,222,5800  HIGHLAND AV,KANSAS CITY,64110,PJ4637,MPD,U,1,SUS,U,U,,"5800 HIGHLAND AV
KANSAS CITY 64110
(39.021383436, -94.56600947)",N,58,2,7,165
140058236,08/16/2014 12:00:00 AM,15:21,08/15/2014 12:00:00 AM,9:00,08/15/2014 12:00:00 AM,19:30,1401,290,Property Damage,113,1700  MAIN ST,KANSAS CITY,64108,PJ1466,CPD,U,1,SUS,U,U,,"1700 MAIN ST
KANSAS CITY 64108
(39.093302147, -94.583545799)",N,125,4,7,92
140018815,03/21/2014 12:00:00 AM,11:32,03/20/2014 12:00:00 AM,13:00,03/21/2014 12:00:00 AM,11:00,640,23F,Stealing From Auto,221,600  W 59 ST,KANSAS CITY,64113,PJ4609,MPD,U,1,VIC,W,M,40,"600 W 59 ST
KANSAS CITY 64113
(39.020698022, -94.595429281)",N,46,4,7,164
140063236,09/03/2014 12:00:00 AM,13:46,08/27/2014 12:00:00 AM,19:45,,,630,23C,Stealing Shoplifting,535,1200  W 136 ST,KANSAS CITY,64145,PJ7425,SPD,U,1,SUS,W,M,25,"1200 W 136 ST
KANSAS CITY 64145
(38.881460529, -94.606648871)",N,159,1,7,129
140072104,10/06/2014 12:00:00 AM,10:35,10/04/2014 12:00:00 AM,16:00,10/05/2014 12:00:00 AM,14:45,702,240,Auto Theft,134,4600  WARWICK BL,KANSAS CITY,64109,PJ3709,CPD,U,1,VIC,W,F,56,"4600 WARWICK
BL KANSAS CITY 64109
(39.043220349, -94.583232313)",N,216,4,7,44
140063539,09/04/2014 12:00:00 AM,14:21,09/04/2014 12:00:00 AM,14:21,09/04/2014 12:00:00 AM,14:21,1850,35B,Possession of Drug E,314,E 7 ST/BRIGHTON AV,KANSAS CITY,64124,PJ0794,EPD,U,1,VIC,,,,"7 ST BRIGHTON AV
KANSAS CITY 64124
(39.10687632, -94.543605907)",N,202,4,7,70
140064572,09/08/2014 12:00:00 AM,15:49,09/04/2014 12:00:00 AM,15:30,09/08/2014 12:00:00 AM,12:10,650,23G,Stealing Auto Parts/,641,7900  N FLINTLOCK RD,KANSAS CITY,64158,PC0406,SCP,U,1,SUS,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140089212,12/13/2014 12:00:00 AM,0:44,12/13/2014 12:00:00 AM,0:44,,,801,13B,Non Aggravated Assau,133,400  WESTPORT RD,KANSAS CITY,64112,PJ3275,CPD,U,1,SUS,W,M,,"400 WESTPORT RD
KANSAS CITY 64112
(39.053256721, -94.590644771)",N,42,4,7,50
