"rpt_id","arst_date","time","area","area_desc","rd","age","sex_cd","descent_cd","chrg_grp_cd","grp_description","arst_typ_cd","charge","chrg_desc","location","crsst"
"5737352","2019-09-04T00:00:00.000","1540","18","Southeast","1834","25","F","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","10400    AVALON                       BL",
"190916273","2019-09-03T00:00:00.000","1515","09","Van Nuys","0904","31","M","H",,,"M","11532HS",,"RAYMER                       ST","KESWICK                      ST"
"190401176","2019-09-02T00:00:00.000","1855","04","Hollenbeck","0478","27","M","H","16","Narcotic Drug Laws","M","11360(A)2HS","SALE/OFFER TO SELL/TRANSPORT MARIJUANA","WHITTIER","FRESNO"
"5734531","2019-09-01T00:00:00.000","1900","14","Pacific","1494","30","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","400    WORLD                        WY",
"5733513","2019-08-31T00:00:00.000","1620","14","Pacific","1411","20","F","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","OCEAN FRONT WALK","SUNSET                       AV"
"5733224","2019-08-31T00:00:00.000","0810","13","Newton","1381","27","M","H","16","Narcotic Drug Laws","M","11358(C)HS","CULTIVATING <6 MARIJUANA PLANTS","5800 S  BROADWAY",
"5733551","2019-08-31T00:00:00.000","1620","14","Pacific","1411","37","M","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","OCEAN FRONT WALK","SUNSET                       AV"
"190122165","2019-08-31T00:00:00.000","0830","01","Central","0156","40","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","5TH","SAN JULIAN"
"5731995","2019-08-30T00:00:00.000","0001","14","Pacific","1494","32","M","H","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","700    WORLD                        WY",
"190618218","2019-08-30T00:00:00.000","1650","06","Hollywood","0646","21","M","H",,,"M","11362.3A1HS",,"HOLLYWOOD","COSMO"
"191317744","2019-08-30T00:00:00.000","2230","13","Newton","1309","37","M","B","16","Narcotic Drug Laws","M","11357HS","POSSESSION CANNABIS","AGATHA","GLADYS"
"5731488","2019-08-29T00:00:00.000","0930","09","Van Nuys","0941","31","M","H","16","Narcotic Drug Laws","F","11359HS","POSSESSION MARIJUANA FOR SALE","15000    OXNARD                       ST",
"5731375","2019-08-29T00:00:00.000","0930","14","Pacific","1494","20","M","H","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","TERMINAL 1","GATE 17 B"
"5731654","2019-08-29T00:00:00.000","1500","15","N Hollywood","1589","21","F","O","16","Narcotic Drug Laws","F","11359HS","POSSESSION MARIJUANA FOR SALE","3600    BARHAM                       BL",
"5731490","2019-08-29T00:00:00.000","0930","09","Van Nuys","0941","22","M","W","16","Narcotic Drug Laws","F","11359HS","POSSESSION MARIJUANA FOR SALE","15000    OXNARD                       ST",
"191317693","2019-08-29T00:00:00.000","1400","13","Newton","1322","42","M","H","16","Narcotic Drug Laws","M","11360(A)2HS","SALE/OFFER TO SELL/TRANSPORT MARIJUANA","25TH                         ST","MAPLE"
"5731456","2019-08-29T00:00:00.000","0930","14","Pacific","1494","40","M","H","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","TERMINAL 1","17 B"
"190618400","2019-08-28T00:00:00.000","2056","06","Hollywood","0646","23","M","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","LAS PALMAS                   AV"
"5730343","2019-08-28T00:00:00.000","1325","14","Pacific","1494","26","M","H","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","400    WORLDWAY",
"5730598","2019-08-28T00:00:00.000","1540","18","Southeast","1802","31","M","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","8900 S  BROADWAY",
"190618395","2019-08-28T00:00:00.000","2100","06","Hollywood","0636","42","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","6600    HOLLYWOOD                    BL",
"190618403","2019-08-28T00:00:00.000","2125","06","Hollywood","0636","32","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","ARGYLE"
"5730626","2019-08-28T00:00:00.000","1340","18","Southeast","1801","33","F","H","16","Narcotic Drug Laws","M","11360(A)2HS","SALE/OFFER TO SELL/TRANSPORT MARIJUANA","8900 S  BROADWAY",
"190618381","2019-08-28T00:00:00.000","2200","06","Hollywood","0646","27","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","LAS PALMAS"
"190618379","2019-08-28T00:00:00.000","2050","06","Hollywood","0636","20","M","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","LAS PALMAS","HOLLYWOOD                    BL"
"190618406","2019-08-28T00:00:00.000","2200","06","Hollywood","0646","21","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","LAS PALMAS"
"190618380","2019-08-28T00:00:00.000","2100","06","Hollywood","0636","25","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","LAS PALMAS"
"190618402","2019-08-28T00:00:00.000","2210","06","Hollywood","0636","38","M","H","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","WHITLEY"
"191715953","2019-08-28T00:00:00.000","2125","17","Devonshire","1715","17","M","H","16","Narcotic Drug Laws","M","11357HS","POSSESSION CANNABIS","ZELZAH","STALLION MEADOW"
"190618405","2019-08-28T00:00:00.000","2125","06","Hollywood","0637","21","M","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","VINE                         ST"
"190618383","2019-08-28T00:00:00.000","2120","06","Hollywood","0636","20","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","WILCOX                       AV"
"190618404","2019-08-28T00:00:00.000","2135","06","Hollywood","0636","39","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","ARGYLE                       AV"
"191715954","2019-08-28T00:00:00.000","2125","17","Devonshire","1715","19","M","H","16","Narcotic Drug Laws","M","11357HS","POSSESSION CANNABIS","ZELZAH","STALLION MEADOW"
"190618382","2019-08-28T00:00:00.000","2110","06","Hollywood","0636","20","M","H","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","WILCOX                       AV"
"190617977","2019-08-26T00:00:00.000","1700","06","Hollywood","0646","22","F","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","6400    HOLLYWOOD                    BL",
"190617978","2019-08-26T00:00:00.000","1340","06","Hollywood","0646","34","M","H","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","MC CADDEN                    PL"
"190617983","2019-08-26T00:00:00.000","1400","06","Hollywood","0636","45","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","WHITLEY"
"190617990","2019-08-26T00:00:00.000","1550","06","Hollywood","0636","25","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","VINE                         ST"
"190617992","2019-08-26T00:00:00.000","1600","06","Hollywood","0636","33","M","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","IVAR"
"190617993","2019-08-26T00:00:00.000","1645","06","Hollywood","0646","18","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","VINE                         ST","HOLLYWOOD                    BL"
"190617979","2019-08-26T00:00:00.000","1730","06","Hollywood","0645","33","M","O","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","HIGHLAND                     AV"
"190617997","2019-08-26T00:00:00.000","1335","06","Hollywood","0636","26","M","O","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","MC CADDEN                    PL","HOLLYWOOD                    BL"
"190617994","2019-08-26T00:00:00.000","1700","06","Hollywood","0646","24","M","H","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","6400    HOLLYWOOD                    BL",
"190617984","2019-08-26T00:00:00.000","1600","06","Hollywood","0636","21","M","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","VINE                         ST"
"191418772","2019-08-25T00:00:00.000","2020","14","Pacific","1494","30","M","W","16","Narcotic Drug Laws","M","11357(C)HS","POSSESS LESS THAN 28.5 GRAMS OF MARIJUANA","500    WORLD WAY",
"191418760","2019-08-25T00:00:00.000","1935","14","Pacific","1494","26","M","H","16","Narcotic Drug Laws","M","11357(B)HS","POSSESS 28.5 GRAMS OR MORE OF MARIJUANA","700    WORLD WAY",
"190617969","2019-08-22T00:00:00.000","2130","06","Hollywood","0646","25","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","MC CADDEN                    PL"
"5725224","2019-08-22T00:00:00.000","2354","14","Pacific","1494","29","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","700    WORLD                        WY",
"190617968","2019-08-22T00:00:00.000","2030","06","Hollywood","0646","24","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","CAHUENGA                     BL"
"190617970","2019-08-22T00:00:00.000","2045","06","Hollywood","0646","23","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","CHEROKEE                     AV"
"190617964","2019-08-22T00:00:00.000","2110","06","Hollywood","0636","23","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","6500    HOLLYWOOD                    BL",
"190617975","2019-08-22T00:00:00.000","2140","06","Hollywood","0636","27","M","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","HIGHLAND                     AV"
"190617972","2019-08-22T00:00:00.000","2050","06","Hollywood","0636","28","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","CHEROKEE                     AV"
"190319458","2019-08-22T00:00:00.000","0915","03","Southwest","0395","31","M","B","16","Narcotic Drug Laws","M","11357(B)HS","POSSESS 28.5 GRAMS OR MORE OF MARIJUANA","WESTERN                      AV","41ST                         DR"
"190617971","2019-08-22T00:00:00.000","2135","06","Hollywood","0636","55","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","HIGHLAND                     AV"
"190617967","2019-08-22T00:00:00.000","2130","06","Hollywood","0645","49","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","HIGHLAND                     AV"
"5721882","2019-08-19T00:00:00.000","1305","14","Pacific","1494","34","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","400    WORLD                        WY",
"5722193","2019-08-19T00:00:00.000","2130","07","Wilshire","0737","41","M","B","16","Narcotic Drug Laws","F","11359HS","POSSESSION MARIJUANA FOR SALE","5200    WILSHIRE                     BL",
"5721085","2019-08-18T00:00:00.000","1840","14","Pacific","1412","37","M","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","BREEZE","OCEAN FRONT                  WK"
"5721102","2019-08-18T00:00:00.000","1840","14","Pacific","1412","28","M","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","BREEZE","OCEAN FRONT                  WK"
"5721066","2019-08-18T00:00:00.000","1840","14","Pacific","1412","20","F","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","BREEZE","OCEAN FRONT                  WK"
"5720339","2019-08-17T00:00:00.000","1915","03","Southwest","0396","20","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","MARTIN LUTHER KI             BL","MENLO                        ST"
"5719020","2019-08-16T00:00:00.000","1021","12","77th Street","1258","28","M","W","16","Narcotic Drug Laws","M","11360(A)2HS","SALE/OFFER TO SELL/TRANSPORT MARIJUANA","7600 S  BROADWAY",
"191915256","2019-08-15T00:00:00.000","1430","19","Mission","1924","16","F","H",,,"M","11362.3A1HS",,"CRESTKNOLL","LAUREL CANYON"
"190617774","2019-08-15T00:00:00.000","2305","06","Hollywood","0647","28","M","W",,,"M","11362.3A1HS",,"1600 N  EL CENTRO                    AV",
"5718489","2019-08-15T00:00:00.000","1245","14","Pacific","1494","22","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","500    WORLDWAY",
"5718305","2019-08-15T00:00:00.000","0900","14","Pacific","1494","28","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","700    WORLDWAY",
"5718407","2019-08-15T00:00:00.000","1245","14","Pacific","1494","29","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","700    WORLDWAY",
"5718288","2019-08-15T00:00:00.000","0800","14","Pacific","1494","20","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","700    WORLDWAY",
"5718140","2019-08-15T00:00:00.000","0610","14","Pacific","1494","25","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","700    WORLDWAY                     BL",
"5717210","2019-08-14T00:00:00.000","1000","12","77th Street","1255","22","M","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","1200 W  FLORENCE                     AV",
"190617422","2019-08-13T00:00:00.000","2028","06","Hollywood","0645","21","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","6800    HOLLYWOOD                    BL",
"190617421","2019-08-13T00:00:00.000","2040","06","Hollywood","0645","34","M","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","6800    HOLLYWOOD                    BL",
"190617420","2019-08-13T00:00:00.000","2120","06","Hollywood","0636","35","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","WHITLEY","HOLLYWOOD                    BL"
"190617423","2019-08-13T00:00:00.000","2120","06","Hollywood","0636","20","M","H","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","WHITLEY","HOLLYWOOD                    BL"
"190617432","2019-08-12T00:00:00.000","1940","06","Hollywood","0637","31","M","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","LAS PALMAS","SELMA"
"190617431","2019-08-12T00:00:00.000","1718","06","Hollywood","0636","24","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","WHITLEY"
"190617441","2019-08-12T00:00:00.000","1710","06","Hollywood","0636","21","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","CHEROKEE                     AV"
"190617426","2019-08-12T00:00:00.000","1700","06","Hollywood","0636","25","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","CHEROKEE                     AV","HOLLYWOOD                    BL"
"191914784","2019-08-12T00:00:00.000","0200","19","Mission","1943","20","M","H","16","Narcotic Drug Laws","M","11357HS","POSSESSION CANNABIS","CHATSWORTH","ARLETA"
"190617428","2019-08-12T00:00:00.000","1720","06","Hollywood","0636","24","M","H","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","CHEROKEE                     AV","HOLLYWOOD                    BL"
"190617425","2019-08-12T00:00:00.000","1700","06","Hollywood","0636","23","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","CHEROKEE                     AV"
"190617430","2019-08-12T00:00:00.000","1600","06","Hollywood","0636","55","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","HIGHLAND                     AV"
"190617424","2019-08-12T00:00:00.000","1940","06","Hollywood","0637","26","M","O","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","LAS PALMAS                   AV","SELMA                        AV"
"190617442","2019-08-12T00:00:00.000","1600","06","Hollywood","0645","22","F","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","HIGHLAND                     AV"
"190617433","2019-08-12T00:00:00.000","1630","06","Hollywood","0645","44","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","6800    HOLLYWOOD                    BL",
"191914786","2019-08-11T00:00:00.000","2350","19","Mission","1924","20","M","H",,,"M","11360HS",,"HUBBARD","ENVOY"
"190617417","2019-08-10T00:00:00.000","2140","06","Hollywood","0646","21","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","1600    VINE                         ST",
"5713782","2019-08-10T00:00:00.000","1524","14","Pacific","1494","25","M","O","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","300    WORLD WAY",
"190617207","2019-08-10T00:00:00.000","1710","06","Hollywood","0646","26","F","B",,,"M","11362.3A1HS",,"SELMA","WILCOX"
"5713208","2019-08-10T00:00:00.000","0007","14","Pacific","1494","24","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","500    WORLD                        WY",
"190617415","2019-08-10T00:00:00.000","0855","06","Hollywood","0646","22","F","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","SELMA","LAS PALMAS"
"5713179","2019-08-10T00:00:00.000","0007","14","Pacific","1494","24","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","500    WORLD                        WY",
"5712661","2019-08-09T00:00:00.000","1040","14","Pacific","1494","36","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","400    WORLD WAY",
"190617437","2019-08-09T00:00:00.000","0200","06","Hollywood","0637","31","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","1700 N  GOWER                        ST",
"5711810","2019-08-08T00:00:00.000","1750","18","Southeast","1842","21","F","H","16","Narcotic Drug Laws","M","11360(A)2HS","SALE/OFFER TO SELL/TRANSPORT MARIJUANA","11200 S  BROADWAY",
"5711812","2019-08-08T00:00:00.000","1750","18","Southeast","1842","22","F","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","11200 S  BROADWAY",
"5711133","2019-08-07T00:00:00.000","1810","12","77th Street","1243","27","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","81ST                         ST","WESTERN                      AV"
"5710879","2019-08-07T00:00:00.000","1750","14","Pacific","1494","51","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","300    WORLD WAY",
"5711081","2019-08-07T00:00:00.000","1830","12","77th Street","1263","24","F","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","8100 S  WESTERN                      AV",
"192014914","2019-08-06T00:00:00.000","1145","20","Olympic","2062","25","M","H","16","Narcotic Drug Laws","M","11357HS","POSSESSION CANNABIS","SAINT ANDREWS","11TH                         ST"
"191417908","2019-08-05T00:00:00.000","0815","14","Pacific","1431","35","M","H","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","PARK","OCEAN FRONT"
"5708506","2019-08-05T00:00:00.000","0900","14","Pacific","1494","26","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","200    WORLD                        WY",
"5708928","2019-08-05T00:00:00.000","1610","06","Hollywood","0636","42","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","6400    HOLLYWOOD",
"190617403","2019-08-05T00:00:00.000","1530","06","Hollywood","0636","37","M","H","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","CHEROKEE                     AV"
"190617407","2019-08-05T00:00:00.000","1615","06","Hollywood","0646","23","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","CAHUENGA                     BL"
"190617412","2019-08-04T00:00:00.000","1750","06","Hollywood","0645","18","M","H","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","HIGHLAND                     AV"
"190617414","2019-08-04T00:00:00.000","1840","06","Hollywood","0645","22","M","H","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","HIGHLAND                     AV"
"190616996","2019-08-04T00:00:00.000","1750","06","Hollywood","0645","24","F","A","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","6800    HOLLYWOOD                    BL",
"190617410","2019-08-04T00:00:00.000","1745","06","Hollywood","0645","20","M","H","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD                    BL","HIGHLAND                     AV"
"190617409","2019-08-04T00:00:00.000","1750","06","Hollywood","0645","30","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","6800    HOLLYWOOD                    BL",
"190617005","2019-08-04T00:00:00.000","1815","06","Hollywood","0645","39","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","6800    HOLLYWOOD                    BL",
"190616997","2019-08-04T00:00:00.000","1850","06","Hollywood","0645","20","F","H","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","6800    HOLLYWOOD                    BL",
"5706712","2019-08-03T00:00:00.000","0025","14","Pacific","1494","25","M","H","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","500    WORLD                        WY",
"191114572","2019-08-03T00:00:00.000","1420","11","Northeast","1128","27","M","H","16","Narcotic Drug Laws","M","11357(B)2HS","POSS MARIJUANA OR CONCENTRATED CANNABIS","MERIDIAN                     ST","AVENUE 63"
"190616766","2019-08-02T00:00:00.000","1610","06","Hollywood","0636","22","M","W",,,"M","11362.3A1HS",,"HOLLYWOOD                    BL","LAS PALMAS                   AV"
"190616768","2019-08-02T00:00:00.000","1710","06","Hollywood","0646","20","F","W",,,"M","11362.3A1HS",,"HOLLYWOOD","WHITLEY"
"190616994","2019-08-02T00:00:00.000","1700","06","Hollywood","0646","28","M","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","6600    HOLLYWOOD                    BL",
"190616770","2019-08-02T00:00:00.000","2015","06","Hollywood","0646","22","M","B",,,"M","11362.3A1HS",,"HOLLYWOOD","WHITLEY"
"190616762","2019-08-02T00:00:00.000","1705","06","Hollywood","0646","24","M","B",,,"M","11362.3A1HS",,"HOLLYWOOD","WHITLEY"
"190616764","2019-08-02T00:00:00.000","1703","06","Hollywood","0646","24","M","B",,,"M","11362.3A1HS",,"6600    HOLLYWOOD                    BL",
"190616765","2019-08-02T00:00:00.000","1618","06","Hollywood","0646","23","M","W",,,"M","11362.3A1HS",,"HOLLYWOOD                    BL","LAS PALMAS                   AV"
"5704953","2019-08-01T00:00:00.000","0730","14","Pacific","1494","25","F","H","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","100    WORLD WAY",
"191714014","2019-07-31T00:00:00.000","2100","17","Devonshire","1715","17","F","W","16","Narcotic Drug Laws","M","11357HS","POSSESSION CANNABIS","ZELZAH                       AV","STALLION MEADOW"
"191717130","2019-07-31T00:00:00.000","2100","17","Devonshire","1714","19","M","H","16","Narcotic Drug Laws","M","11357HS","POSSESSION CANNABIS","ZELZAH                       AV","STALLION MEADOW              LN"
"191717129","2019-07-31T00:00:00.000","2100","17","Devonshire","1714","20","F","H","16","Narcotic Drug Laws","M","11357HS","POSSESSION CANNABIS","ZELZAH                       AV","STALLION MEADOW              LN"
"191417247","2019-07-31T00:00:00.000","1715","14","Pacific","1494","36","M","B","16","Narcotic Drug Laws","M","11357(B)2HS","POSS MARIJUANA OR CONCENTRATED CANNABIS","500    WORLD                        WY",
"191717131","2019-07-31T00:00:00.000","2100","17","Devonshire","1714","18","M","H","16","Narcotic Drug Laws","M","11357HS","POSSESSION CANNABIS","ZELZAH                       AV","STALLION MEADOW              LN"
"191717128","2019-07-30T00:00:00.000","2225","17","Devonshire","1714","19","F","B","16","Narcotic Drug Laws","M","11357HS","POSSESSION CANNABIS","ZELZAH                       AV","STALLION MEADOW              LN"
"191717125","2019-07-30T00:00:00.000","2240","17","Devonshire","1715","19","M","H","16","Narcotic Drug Laws","M","11357(A)HS","POSSESS CONCENTRATED CANNABIS","ZELZAH","STALLION MEADOW"
