"fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","fund_name","account_name","data_source","authority_name","zip","payment_method","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","po_date","supplier_city","supplier_country","item_code_name","currency","value_of_spend"
"2013","ZOO","SYSCO LOS ANGELES INC","2012-08-31T00:00:00.000","48.14","59343","GENERAL FUND (GENERAL BUDGET)","OFFICE AND ADMINISTRATIVE","SMS","SYSCO LOS ANGELES INC","91788","CHECK","0001330697","CANNED, DRY FOOD, AND BEVERAGE","CANNED, DRY FOOD, AND BEVERAGES","56.64","LO","1","0","0","0","2012-07-25T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","56.64"
"2013","ZOO","SYSCO LOS ANGELES INC","2013-06-05T00:00:00.000","31.88","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91788","CHECK","0001404966","CANNED, DRY FOOD AND BEVERAGES","CANNED, DRY FOOD AND BEVERAGES","31.88","LO","1","0","0","0","2013-05-02T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","31.88"
"2013","RECREATION AND PARKS","SYSCO LOS ANGELES INC","2013-04-12T00:00:00.000","632.54","59343","RECREATION AND PARKS","CAMP FOOD","SMS","SYSCO LOS ANGELES INC","91788","CHECK","0001364836","CANNED & DRY FOODS","CANNED & DRY FOODS","781.18","LO","1","0","0","0","2012-11-30T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","781.18"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-11-06T00:00:00.000","1983.33","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED CAT, ALS, 12/13 O","FOOD, CANNED CAT, ALS, 12/13 OZ CANS (CASE), ITEM# 3024, ""FELIDAE"" ITEM ID: 101218020002","14.59","CS","125","8.75","159.58","36.47","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","1823.75"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-07-30T00:00:00.000","1946.86","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED CAT, ALS, 12/13 O","FOOD, CANNED CAT, ALS, 12/13 OZ CANS (CASE), ITEM# 3024, ""FELIDAE"" ITEM ID: 101218020002","14.59","CS","125","8.75","159.58","36.47","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","1823.75"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-11-06T00:00:00.000","1801.17","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED DOG, ALS, 12/13 O","FOOD, CANNED DOG, ALS, 12/13 OZ CANS (CASE), ITEM# 1024, ""CANIDAE"" ITEM ID: 101218020001","13.25","CS","125","8.75","144.92","33.13","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","1656.25"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-09-05T00:00:00.000","1768.05","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED DOG, ALS, 12/13 O","FOOD, CANNED DOG, ALS, 12/13 OZ CANS (CASE), ITEM# 1024, ""CANIDAE"" ITEM ID: 101218020001","13.25","CS","125","8.75","144.92","33.12","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","1656.25"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-08-03T00:00:00.000","1768.05","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED DOG, ALS, 12/13 O","FOOD, CANNED DOG, ALS, 12/13 OZ CANS (CASE), ITEM# 1024, ""CANIDAE"" ITEM ID: 101218020001","13.25","CS","125","8.75","144.92","33.12","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","1656.25"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-10-04T00:00:00.000","1768.05","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED DOG, ALS, 12/13 O","FOOD, CANNED DOG, ALS, 12/13 OZ CANS (CASE), ITEM# 1024, ""CANIDAE"" ITEM ID: 101218020001","13.25","CS","125","8.75","144.92","33.12","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","1656.25"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-07-30T00:00:00.000","1768.04","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED DOG, ALS, 12/13 O","FOOD, CANNED DOG, ALS, 12/13 OZ CANS (CASE), ITEM# 1024, ""CANIDAE"" ITEM ID: 101218020001","13.25","CS","125","8.75","144.92","33.13","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","1656.25"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-08-24T00:00:00.000","1557.48","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED CAT, ALS, 12/13 O","FOOD, CANNED CAT, ALS, 12/13 OZ CANS (CASE), ITEM# 3024, ""FELIDAE"" ITEM ID: 101218020002","14.59","CS","100","8.75","127.66","29.18","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","1459"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-10-04T00:00:00.000","1432.88","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED CAT, ALS, 12/13 O","FOOD, CANNED CAT, ALS, 12/13 OZ CANS (CASE), ITEM# 3024, ""FELIDAE"" ITEM ID: 101218020002","14.59","CS","92","8.75","117.45","26.85","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","1342.28"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-08-24T00:00:00.000","1414.44","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED DOG, ALS, 12/13 O","FOOD, CANNED DOG, ALS, 12/13 OZ CANS (CASE), ITEM# 1024, ""CANIDAE"" ITEM ID: 101218020001","13.25","CS","100","8.75","115.94","26.5","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","1325"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-08-03T00:00:00.000","1355.01","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED CAT, ALS, 12/13 O","FOOD, CANNED CAT, ALS, 12/13 OZ CANS (CASE), ITEM# 3024, ""FELIDAE"" ITEM ID: 101218020002","14.59","CS","87","8.75","111.07","25.39","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","1269.33"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-09-05T00:00:00.000","996.78","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED CAT, ALS, 12/13 O","FOOD, CANNED CAT, ALS, 12/13 OZ CANS (CASE), ITEM# 3024, ""FELIDAE"" ITEM ID: 101218020002","14.59","CS","64","8.75","81.7","18.68","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","933.76"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-10-04T00:00:00.000","950.06","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED CAT, ALS, 12/13 O","FOOD, CANNED CAT, ALS, 12/13 OZ CANS (CASE), ITEM# 3024, ""FELIDAE"" ITEM ID: 101218020002","14.59","CS","61","8.75","77.87","17.8","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","889.99"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-08-24T00:00:00.000","591.84","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED CAT, ALS, 12/13 O","FOOD, CANNED CAT, ALS, 12/13 OZ CANS (CASE), ITEM# 3024, ""FELIDAE"" ITEM ID: 101218020002","14.59","CS","38","8.75","48.51","11.09","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","554.42"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-10-17T00:00:00.000","513.97","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED CAT, ALS, 12/13 O","FOOD, CANNED CAT, ALS, 12/13 OZ CANS (CASE), ITEM# 3024, ""FELIDAE"" ITEM ID: 101218020002","14.59","CS","33","8.75","42.13","9.63","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","481.47"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-09-05T00:00:00.000","389.38","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED CAT, ALS, 12/13 O","FOOD, CANNED CAT, ALS, 12/13 OZ CANS (CASE), ITEM# 3024, ""FELIDAE"" ITEM ID: 101218020002","14.59","CS","25","8.75","31.92","7.29","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","364.75"
"2013","GENERAL SERVICES","NEWCO DISTRIBUTORS","2012-09-05T00:00:00.000","353.6","59380","STORES REVOLVING","AVAILABLE","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001316752","FOOD, CANNED DOG, ALS, 12/13 O","FOOD, CANNED DOG, ALS, 12/13 OZ CANS (CASE), ITEM# 1024, ""CANIDAE"" ITEM ID: 101218020001","13.25","CS","25","8.75","28.98","6.63","2012-07-09T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","331.25"
"2013","ANIMAL SERVICES","NEWCO DISTRIBUTORS","2012-08-03T00:00:00.000","565.78","59380","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","NEWCO DISTRIBUTORS","91730","CHECK","0001328654","4014 CANNED ALS DOG FOOD","4014 CANNED ALS DOG FOOD","13.25","LO","40","8.75","46.38","10.6","2012-07-17T00:00:00.000","RANCHO CUCAMONGA","USA","ANIMAL FEED","USD","530"
